id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
NE;NORDESTE;2009-01-28;16064.00000000;116.30999756;15991.00000000;115.77999878
S;SUL;2009-01-28;4210.00000000;65.56999969;4191.00000000;65.26999664
SE;SUDESTE;2009-01-28;67071.00000000;125.52999878;60138.00000000;112.55999756
N;NORTE;2009-01-29;7132.00000000;87.05999756;7114.00000000;86.83999634
NE;NORDESTE;2009-01-29;14002.00000000;101.37999725;13931.00000000;100.87000275
S;SUL;2009-01-29;4557.00000000;70.97000122;4474.00000000;69.68000031
SE;SUDESTE;2009-01-29;68793.00000000;128.75999451;62130.00000000;116.29000092
N;NORTE;2009-01-30;7284.00000000;88.91999817;7258.00000000;88.59999847
NE;NORDESTE;2009-01-30;12570.00000000;91.01000214;12547.00000000;90.84999847
S;SUL;2009-01-30;4248.00000000;66.16000366;4220.00000000;65.72000122
SE;SUDESTE;2009-01-30;68997.00000000;129.13999939;62108.00000000;116.23999786
N;NORTE;2009-01-31;7407.00000000;90.41999817;7380.00000000;90.08999634
NE;NORDESTE;2009-01-31;12218.00000000;88.45999908;12218.00000000;88.45999908
S;SUL;2009-01-31;3855.00000000;60.04000092;3800.00000000;59.18000031
SE;SUDESTE;2009-01-31;68192.00000000;127.62999725;62345.00000000;116.69000244
N;NORTE;2009-02-01;7539.00000000;67.54000092;7513.00000000;67.30999756
NE;NORDESTE;2009-02-01;12122.00000000;83.48999786;12122.00000000;83.48999786
S;SUL;2009-02-01;3592.00000000;50.20000076;3573.00000000;49.93000031
SE;SUDESTE;2009-02-01;67317.00000000;121.04000092;62059.00000000;111.58000183
N;NORTE;2009-02-02;7688.00000000;68.87999725;7667.00000000;68.69000244
NE;NORDESTE;2009-02-02;12086.00000000;83.23999786;12086.00000000;83.23999786
S;SUL;2009-02-02;3569.00000000;49.86999893;3550.00000000;49.61000061
SE;SUDESTE;2009-02-02;67156.00000000;120.75000000;62199.00000000;111.83000183
N;NORTE;2009-02-03;7779.00000000;69.69000244;7767.00000000;69.58000183
NE;NORDESTE;2009-02-03;12501.00000000;86.09999847;12501.00000000;86.09999847
S;SUL;2009-02-03;3625.00000000;50.65999985;3605.00000000;50.38000107
SE;SUDESTE;2009-02-03;67058.00000000;120.56999969;62123.00000000;111.69999695
N;NORTE;2009-02-04;7801.00000000;69.88999939;7792.00000000;69.80999756
NE;NORDESTE;2009-02-04;12947.00000000;89.16999817;12947.00000000;89.16999817
S;SUL;2009-02-04;3751.00000000;52.41999817;3728.00000000;52.09999847
SE;SUDESTE;2009-02-04;66102.00000000;118.84999847;61210.00000000;110.05999756
N;NORTE;2009-02-05;7774.00000000;69.65000153;7765.00000000;69.56999969
NE;NORDESTE;2009-02-05;13604.00000000;93.69999695;13604.00000000;93.69999695
S;SUL;2009-02-05;3549.00000000;49.59000015;3528.00000000;49.29999924
SE;SUDESTE;2009-02-05;64371.00000000;115.73999786;59241.00000000;106.51000214
N;NORTE;2009-02-06;7671.00000000;68.72000122;7661.00000000;68.62999725
NE;NORDESTE;2009-02-06;14175.00000000;97.62999725;14175.00000000;97.62999725
S;SUL;2009-02-06;3405.00000000;47.58000183;3381.00000000;47.25000000
SE;SUDESTE;2009-02-06;62313.00000000;112.04000092;57123.00000000;102.70999908
N;NORTE;2009-02-07;7511.00000000;67.29000092;7502.00000000;67.20999908
NE;NORDESTE;2009-02-07;14596.00000000;100.52999878;14596.00000000;100.52999878
S;SUL;2009-02-07;3082.00000000;43.06999969;3060.00000000;42.75999832
SE;SUDESTE;2009-02-07;61149.00000000;109.94999695;55642.00000000;100.04000092
N;NORTE;2009-02-08;7355.00000000;65.88999939;7341.00000000;65.76999664
NE;NORDESTE;2009-02-08;14976.00000000;103.15000153;14976.00000000;103.15000153
S;SUL;2009-02-08;2900.00000000;40.52999878;2881.00000000;40.25999832
SE;SUDESTE;2009-02-08;60176.00000000;108.19999695;54778.00000000;98.48999786
N;NORTE;2009-02-09;7272.00000000;65.15000153;7253.00000000;64.98000336
NE;NORDESTE;2009-02-09;15245.00000000;105.00000000;15245.00000000;105.00000000
S;SUL;2009-02-09;2920.00000000;40.79999924;2896.00000000;40.47000122
SE;SUDESTE;2009-02-09;59811.00000000;107.54000092;54249.00000000;97.54000092
N;NORTE;2009-02-10;7254.00000000;64.98999786;7233.00000000;64.80000305
NE;NORDESTE;2009-02-10;15252.00000000;105.05000305;15252.00000000;105.05000305
S;SUL;2009-02-10;3075.00000000;42.97000122;3044.00000000;42.54000092
SE;SUDESTE;2009-02-10;59512.00000000;107.00000000;53799.00000000;96.73000336
N;NORTE;2009-02-11;7356.00000000;65.90000153;7334.00000000;65.69999695
NE;NORDESTE;2009-02-11;15250.00000000;105.02999878;15250.00000000;105.02999878
S;SUL;2009-02-11;3300.00000000;46.11999893;3270.00000000;45.70000076
SE;SUDESTE;2009-02-11;59526.00000000;107.02999878;53280.00000000;95.80000305
N;NORTE;2009-02-12;7526.00000000;67.41999817;7504.00000000;67.23000336
NE;NORDESTE;2009-02-12;15214.00000000;104.77999878;15214.00000000;104.77999878
S;SUL;2009-02-12;3301.00000000;46.13000107;3276.00000000;45.77999878
SE;SUDESTE;2009-02-12;60846.00000000;109.40000153;54024.00000000;97.12999725
N;NORTE;2009-02-13;7741.00000000;69.34999847;7721.00000000;69.16999817
NE;NORDESTE;2009-02-13;15185.00000000;104.58000183;15185.00000000;104.58000183
S;SUL;2009-02-13;3297.00000000;46.06999969;3271.00000000;45.70999908
SE;SUDESTE;2009-02-13;62962.00000000;113.20999908;54116.00000000;97.30000305
N;NORTE;2009-02-14;7973.00000000;71.43000031;7955.00000000;71.26999664
NE;NORDESTE;2009-02-14;15159.00000000;104.41000366;15159.00000000;104.41000366
S;SUL;2009-02-14;3137.00000000;43.84000015;3114.00000000;43.52000046
SE;SUDESTE;2009-02-14;67279.00000000;120.97000122;56469.00000000;101.52999878
N;NORTE;2009-02-15;8223.00000000;73.66999817;8201.00000000;73.47000122
NE;NORDESTE;2009-02-15;15129.00000000;104.19999695;15129.00000000;104.19999695
S;SUL;2009-02-15;3036.00000000;42.43000031;3017.00000000;42.15999985
SE;SUDESTE;2009-02-15;71432.00000000;128.42999268;59749.00000000;107.43000031
N;NORTE;2009-02-16;8431.00000000;75.52999878;8406.00000000;75.30999756
NE;NORDESTE;2009-02-16;15258.00000000;105.08999634;15258.00000000;105.08999634
S;SUL;2009-02-16;3085.00000000;43.11000061;3066.00000000;42.84999847
SE;SUDESTE;2009-02-16;72868.00000000;131.02000427;61256.00000000;110.13999939
N;NORTE;2009-02-17;8694.00000000;77.88999939;8670.00000000;77.66999817
NE;NORDESTE;2009-02-17;15039.00000000;103.58000183;15039.00000000;103.58000183
S;SUL;2009-02-17;3314.00000000;46.31000137;3294.00000000;46.02999878
SE;SUDESTE;2009-02-17;73689.00000000;132.49000549;63280.00000000;113.77999878
N;NORTE;2009-02-18;9074.00000000;81.29000092;9052.00000000;81.09999847
NE;NORDESTE;2009-02-18;14932.00000000;102.83999634;14932.00000000;102.83999634
S;SUL;2009-02-18;3441.00000000;48.09000015;3420.00000000;47.79000092
SE;SUDESTE;2009-02-18;72681.00000000;130.67999268;64581.00000000;116.12000275
N;NORTE;2009-02-19;9480.00000000;84.93000031;9458.00000000;84.73000336
NE;NORDESTE;2009-02-19;15010.00000000;103.37999725;15010.00000000;103.37999725
S;SUL;2009-02-19;3594.00000000;50.22000122;3575.00000000;49.95999908
SE;SUDESTE;2009-02-19;70115.00000000;126.06999969;63508.00000000;114.19000244
N;NORTE;2009-02-20;9905.00000000;88.73999786;9883.00000000;88.54000092
NE;NORDESTE;2009-02-20;15319.00000000;105.51000214;15319.00000000;105.51000214
S;SUL;2009-02-20;4318.00000000;60.34000015;4197.00000000;58.65000153
SE;SUDESTE;2009-02-20;68002.00000000;122.26999664;61359.00000000;110.31999969
N;NORTE;2009-02-21;10418.00000000;93.33000183;10396.00000000;93.13999939
NE;NORDESTE;2009-02-21;15263.00000000;105.12000275;15263.00000000;105.12000275
S;SUL;2009-02-21;4744.00000000;66.29000092;4570.00000000;63.86000061
SE;SUDESTE;2009-02-21;66172.00000000;118.98000336;60519.00000000;108.80999756
N;NORTE;2009-02-22;10866.00000000;97.34999847;10842.00000000;97.12999725
NE;NORDESTE;2009-02-22;15301.00000000;105.37999725;15301.00000000;105.37999725
S;SUL;2009-02-22;4827.00000000;67.44999695;4769.00000000;66.63999939
SE;SUDESTE;2009-02-22;63859.00000000;114.81999969;57711.00000000;103.76000214
N;NORTE;2009-02-23;11271.00000000;100.98000336;11236.00000000;100.66000366
NE;NORDESTE;2009-02-23;15032.00000000;103.52999878;15032.00000000;103.52999878
S;SUL;2009-02-23;5006.00000000;69.95999908;4986.00000000;69.68000031
SE;SUDESTE;2009-02-23;61373.00000000;110.34999847;54364.00000000;97.75000000
N;NORTE;2009-02-24;11717.00000000;104.97000122;11678.00000000;104.62000275
NE;NORDESTE;2009-02-24;15114.00000000;104.09999847;15114.00000000;104.09999847
S;SUL;2009-02-24;5240.00000000;73.23000336;5219.00000000;72.93000031
SE;SUDESTE;2009-02-24;59273.00000000;106.56999969;52759.00000000;94.86000061
N;NORTE;2009-02-25;12185.00000000;109.16000366;12145.00000000;108.80999756
NE;NORDESTE;2009-02-25;14679.00000000;101.09999847;14679.00000000;101.09999847
S;SUL;2009-02-25;5547.00000000;77.51999664;5528.00000000;77.25000000
SE;SUDESTE;2009-02-25;58189.00000000;104.62000275;50915.00000000;91.54000092
N;NORTE;2009-02-26;12556.00000000;112.48999786;12495.00000000;111.94000244
NE;NORDESTE;2009-02-26;14563.00000000;100.30000305;14563.00000000;100.30000305
S;SUL;2009-02-26;5778.00000000;80.73999786;5758.00000000;80.45999908
SE;SUDESTE;2009-02-26;57162.00000000;102.77999878;48233.00000000;86.72000122
N;NORTE;2009-02-27;12862.00000000;115.23000336;12796.00000000;114.63999939
NE;NORDESTE;2009-02-27;14377.00000000;99.01999664;14377.00000000;99.01999664
S;SUL;2009-02-27;5846.00000000;81.69000244;5826.00000000;81.41000366
SE;SUDESTE;2009-02-27;56284.00000000;101.19999695;48228.00000000;86.70999908
N;NORTE;2009-02-28;13011.00000000;116.55999756;12945.00000000;115.97000122
NE;NORDESTE;2009-02-28;14337.00000000;98.73999786;14337.00000000;98.73999786
S;SUL;2009-02-28;5572.00000000;77.86000061;5550.00000000;77.55999756
SE;SUDESTE;2009-02-28;54756.00000000;98.44999695;46607.00000000;83.80000305
N;NORTE;2009-03-01;12937.00000000;98.84999847;12871.00000000;98.34999847
NE;NORDESTE;2009-03-01;14326.00000000;99.80000305;14326.00000000;99.80000305
S;SUL;2009-03-01;5916.00000000;96.66000366;5897.00000000;96.34999847
SE;SUDESTE;2009-03-01;52728.00000000;101.19999695;43276.00000000;83.05999756
N;NORTE;2009-03-02;12730.00000000;97.26999664;12664.00000000;96.76999664
NE;NORDESTE;2009-03-02;14290.00000000;99.55000305;14290.00000000;99.55000305
S;SUL;2009-03-02;6767.00000000;110.56999969;6748.00000000;110.26000214
SE;SUDESTE;2009-03-02;50984.00000000;97.84999847;42903.00000000;82.33999634
N;NORTE;2009-03-03;12489.00000000;95.43000031;12423.00000000;94.93000031
NE;NORDESTE;2009-03-03;14238.00000000;99.19000244;14238.00000000;99.19000244
S;SUL;2009-03-03;6960.00000000;113.72000122;6939.00000000;113.37999725
SE;SUDESTE;2009-03-03;49042.00000000;94.12999725;43660.00000000;83.80000305
N;NORTE;2009-03-04;12204.00000000;93.25000000;12138.00000000;92.75000000
NE;NORDESTE;2009-03-04;14054.00000000;97.91000366;14054.00000000;97.91000366
S;SUL;2009-03-04;6113.00000000;99.87999725;6073.00000000;99.23000336
SE;SUDESTE;2009-03-04;46847.00000000;89.91000366;42593.00000000;81.75000000
N;NORTE;2009-03-05;11900.00000000;90.93000031;11843.00000000;90.48999786
NE;NORDESTE;2009-03-05;13868.00000000;96.61000061;13868.00000000;96.61000061
S;SUL;2009-03-05;4951.00000000;80.88999939;4874.00000000;79.63999939
SE;SUDESTE;2009-03-05;44540.00000000;85.48000336;42065.00000000;80.73000336
N;NORTE;2009-03-06;11584.00000000;88.51999664;11529.00000000;88.09999847
NE;NORDESTE;2009-03-06;13570.00000000;94.52999878;13570.00000000;94.52999878
S;SUL;2009-03-06;4408.00000000;72.01999664;4363.00000000;71.29000092
SE;SUDESTE;2009-03-06;42583.00000000;81.73000336;40716.00000000;78.15000153
N;NORTE;2009-03-07;11343.00000000;86.66999817;11288.00000000;86.25000000
NE;NORDESTE;2009-03-07;12883.00000000;89.75000000;12883.00000000;89.75000000
S;SUL;2009-03-07;3905.00000000;63.79999924;3886.00000000;63.49000168
SE;SUDESTE;2009-03-07;41090.00000000;78.86000061;40527.00000000;77.77999878
N;NORTE;2009-03-08;11185.00000000;85.47000122;11130.00000000;85.05000305
NE;NORDESTE;2009-03-08;12267.00000000;85.45999908;12267.00000000;85.45999908
S;SUL;2009-03-08;4011.00000000;65.54000092;3990.00000000;65.19000244
SE;SUDESTE;2009-03-08;40296.00000000;77.33999634;39769.00000000;76.33000183
N;NORTE;2009-03-09;11066.00000000;84.55999756;11011.00000000;84.13999939
NE;NORDESTE;2009-03-09;11820.00000000;82.33999634;11820.00000000;82.33999634
S;SUL;2009-03-09;5049.00000000;82.50000000;5029.00000000;82.16999817
SE;SUDESTE;2009-03-09;40007.00000000;76.77999878;39561.00000000;75.93000031
N;NORTE;2009-03-10;10982.00000000;83.91999817;10705.00000000;81.80000305
NE;NORDESTE;2009-03-10;11468.00000000;79.88999939;11468.00000000;79.88999939
S;SUL;2009-03-10;4642.00000000;75.84999847;4622.00000000;75.51999664
SE;SUDESTE;2009-03-10;40273.00000000;77.29000092;39934.00000000;76.63999939
N;NORTE;2009-03-11;10933.00000000;83.54000092;10381.00000000;79.31999969
NE;NORDESTE;2009-03-11;11188.00000000;77.94000244;11188.00000000;77.94000244
S;SUL;2009-03-11;4627.00000000;75.59999847;4522.00000000;73.87999725
SE;SUDESTE;2009-03-11;41297.00000000;79.26000214;40926.00000000;78.55000305
N;NORTE;2009-03-12;10840.00000000;82.83000183;10032.00000000;76.66000366
NE;NORDESTE;2009-03-12;10790.00000000;75.16999817;10790.00000000;75.16999817
S;SUL;2009-03-12;4405.00000000;71.38999939;4311.00000000;69.87000275
SE;SUDESTE;2009-03-12;42267.00000000;81.12000275;41922.00000000;80.45999908
N;NORTE;2009-03-13;10739.00000000;82.05999756;9852.00000000;75.27999878
NE;NORDESTE;2009-03-13;10342.00000000;72.05000305;10342.00000000;72.05000305
S;SUL;2009-03-13;4346.00000000;70.43000031;4249.00000000;68.86000061
SE;SUDESTE;2009-03-13;43060.00000000;82.63999939;42801.00000000;82.15000153
N;NORTE;2009-03-14;10643.00000000;81.33000183;9757.00000000;74.55999756
NE;NORDESTE;2009-03-14;9851.00000000;68.62999725;9851.00000000;68.62999725
S;SUL;2009-03-14;3698.00000000;59.93000031;3671.00000000;59.49000168
SE;SUDESTE;2009-03-14;43969.00000000;84.38999939;43396.00000000;83.29000092
N;NORTE;2009-03-15;10558.00000000;80.68000031;9671.00000000;73.90000153
NE;NORDESTE;2009-03-15;9357.00000000;65.19000244;9357.00000000;65.19000244
S;SUL;2009-03-15;3340.00000000;54.13000107;3314.00000000;53.70999908
SE;SUDESTE;2009-03-15;44881.00000000;86.13999939;43785.00000000;84.04000092
N;NORTE;2009-03-16;10541.00000000;80.55000305;9955.00000000;76.06999969
NE;NORDESTE;2009-03-16;9382.00000000;65.36000061;9382.00000000;65.36000061
S;SUL;2009-03-16;3248.00000000;52.63999939;3222.00000000;52.22000122
SE;SUDESTE;2009-03-16;45526.00000000;87.37999725;44247.00000000;84.91999817
N;NORTE;2009-03-17;10654.00000000;81.41000366;10185.00000000;77.83000183
NE;NORDESTE;2009-03-17;8911.00000000;62.08000183;8911.00000000;62.08000183
S;SUL;2009-03-17;3226.00000000;52.27999878;3199.00000000;51.84000015
SE;SUDESTE;2009-03-17;46159.00000000;88.58999634;44654.00000000;85.69999695
N;NORTE;2009-03-18;10828.00000000;82.73999786;10418.00000000;79.61000061
NE;NORDESTE;2009-03-18;9300.00000000;64.79000092;9300.00000000;64.79000092
S;SUL;2009-03-18;3082.00000000;49.95000076;3053.00000000;49.47999954
SE;SUDESTE;2009-03-18;46579.00000000;89.40000153;44478.00000000;85.37000275
N;NORTE;2009-03-19;11043.00000000;84.37999725;10783.00000000;82.40000153
NE;NORDESTE;2009-03-19;8887.00000000;61.90999985;8887.00000000;61.90999985
S;SUL;2009-03-19;2877.00000000;46.63000107;2848.00000000;46.15999985
SE;SUDESTE;2009-03-19;46236.00000000;88.73999786;42674.00000000;81.90000153
N;NORTE;2009-03-20;11227.00000000;85.79000092;11011.00000000;84.13999939
NE;NORDESTE;2009-03-20;8890.00000000;61.93000031;8890.00000000;61.93000031
S;SUL;2009-03-20;2721.00000000;44.09999847;2693.00000000;43.63999939
SE;SUDESTE;2009-03-20;45851.00000000;88.00000000;43349.00000000;83.19999695
N;NORTE;2009-03-21;11419.00000000;87.26000214;11106.00000000;84.86000061
NE;NORDESTE;2009-03-21;8899.00000000;61.99000168;8899.00000000;61.99000168
S;SUL;2009-03-21;2545.00000000;41.25000000;2473.00000000;40.08000183
SE;SUDESTE;2009-03-21;45045.00000000;86.44999695;43373.00000000;83.23999786
N;NORTE;2009-03-22;11533.00000000;88.12999725;11175.00000000;85.38999939
NE;NORDESTE;2009-03-22;8900.00000000;62.00000000;8900.00000000;62.00000000
S;SUL;2009-03-22;2325.00000000;37.68000031;2298.00000000;37.24000168
SE;SUDESTE;2009-03-22;44325.00000000;85.06999969;42985.00000000;82.50000000
N;NORTE;2009-03-23;11527.00000000;88.08000183;11162.00000000;85.29000092
NE;NORDESTE;2009-03-23;8901.00000000;62.00999832;8901.00000000;62.00999832
S;SUL;2009-03-23;2636.00000000;42.72000122;2612.00000000;42.33000183
SE;SUDESTE;2009-03-23;44139.00000000;84.70999908;42165.00000000;80.93000031
N;NORTE;2009-03-24;11458.00000000;87.55000305;10883.00000000;83.16000366
NE;NORDESTE;2009-03-24;8874.00000000;61.81999969;8874.00000000;61.81999969
S;SUL;2009-03-24;2472.00000000;40.06000137;2406.00000000;38.99000168
SE;SUDESTE;2009-03-24;44354.00000000;85.12999725;39670.00000000;76.13999939
N;NORTE;2009-03-25;11323.00000000;86.51999664;10479.00000000;80.06999969
NE;NORDESTE;2009-03-25;8893.00000000;61.95000076;8893.00000000;61.95000076
