id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
SE;SUDESTE;2012-01-30;66315.00000000;120.58000183;53936.00000000;98.06999969
N;NORTE;2012-01-31;14736.00000000;179.88999939;10787.00000000;131.67999268
NE;NORDESTE;2012-01-31;17173.00000000;124.33999634;17173.00000000;124.33999634
S;SUL;2012-01-31;6012.00000000;84.30000305;5967.00000000;83.66000366
SE;SUDESTE;2012-01-31;66303.00000000;120.55999756;55562.00000000;101.02999878
N;NORTE;2012-02-01;14543.00000000;130.28999329;10193.00000000;91.31999969
NE;NORDESTE;2012-02-01;17090.00000000;117.70999908;17090.00000000;117.70999908
S;SUL;2012-02-01;5522.00000000;69.11000061;5477.00000000;68.55000305
SE;SUDESTE;2012-02-01;66317.00000000;115.69999695;58374.00000000;101.84999847
N;NORTE;2012-02-02;14362.00000000;128.66999817;9911.00000000;88.79000092
NE;NORDESTE;2012-02-02;17190.00000000;118.38999939;17190.00000000;118.38999939
S;SUL;2012-02-02;5122.00000000;64.11000061;5082.00000000;63.61000061
SE;SUDESTE;2012-02-02;64456.00000000;112.45999908;57404.00000000;100.15000153
N;NORTE;2012-02-03;14218.00000000;127.37999725;10158.00000000;91.00000000
NE;NORDESTE;2012-02-03;16993.00000000;117.04000092;16993.00000000;117.04000092
S;SUL;2012-02-03;4603.00000000;57.61000061;4533.00000000;56.74000168
SE;SUDESTE;2012-02-03;62853.00000000;109.66000366;58077.00000000;101.33000183
N;NORTE;2012-02-04;14138.00000000;126.66000366;10235.00000000;91.69000244
NE;NORDESTE;2012-02-04;16929.00000000;116.59999847;16929.00000000;116.59999847
S;SUL;2012-02-04;4165.00000000;52.13000107;4123.00000000;51.59999847
SE;SUDESTE;2012-02-04;60119.00000000;104.88999939;57117.00000000;99.65000153
N;NORTE;2012-02-05;13979.00000000;125.23999786;9712.00000000;87.01000214
NE;NORDESTE;2012-02-05;16897.00000000;116.37999725;16897.00000000;116.37999725
S;SUL;2012-02-05;4028.00000000;50.40999985;3986.00000000;49.88999939
SE;SUDESTE;2012-02-05;56482.00000000;98.54000092;52596.00000000;91.76000214
N;NORTE;2012-02-06;13682.00000000;122.58000183;9252.00000000;82.88999939
NE;NORDESTE;2012-02-06;16905.00000000;116.43000031;16905.00000000;116.43000031
S;SUL;2012-02-06;4589.00000000;57.43999863;4540.00000000;56.81999969
SE;SUDESTE;2012-02-06;53842.00000000;93.94000244;51841.00000000;90.44999695
N;NORTE;2012-02-07;13332.00000000;119.44000244;9193.00000000;82.36000061
NE;NORDESTE;2012-02-07;17016.00000000;117.19999695;17016.00000000;117.19999695
S;SUL;2012-02-07;4937.00000000;61.79000092;4875.00000000;61.02000046
SE;SUDESTE;2012-02-07;50209.00000000;87.59999847;48455.00000000;84.54000092
N;NORTE;2012-02-08;13100.00000000;117.36000061;9186.00000000;82.30000305
NE;NORDESTE;2012-02-08;17021.00000000;117.23000336;17021.00000000;117.23000336
S;SUL;2012-02-08;5331.00000000;66.72000122;5150.00000000;64.45999908
SE;SUDESTE;2012-02-08;47591.00000000;83.02999878;45693.00000000;79.72000122
N;NORTE;2012-02-09;12934.00000000;115.87000275;9023.00000000;80.83999634
NE;NORDESTE;2012-02-09;16932.00000000;116.62000275;16932.00000000;116.62000275
S;SUL;2012-02-09;5635.00000000;70.52999878;5400.00000000;67.58999634
SE;SUDESTE;2012-02-09;45727.00000000;79.77999878;43922.00000000;76.62999725
N;NORTE;2012-02-10;12881.00000000;115.40000153;8974.00000000;80.40000153
NE;NORDESTE;2012-02-10;16863.00000000;116.13999939;16863.00000000;116.13999939
S;SUL;2012-02-10;5939.00000000;74.33000183;5658.00000000;70.81999969
SE;SUDESTE;2012-02-10;44612.00000000;77.83000183;43119.00000000;75.23000336
N;NORTE;2012-02-11;12926.00000000;115.80000305;9018.00000000;80.79000092
NE;NORDESTE;2012-02-11;16795.00000000;115.66999817;16795.00000000;115.66999817
S;SUL;2012-02-11;5873.00000000;73.51000214;5620.00000000;70.33999634
SE;SUDESTE;2012-02-11;44704.00000000;78.00000000;43012.00000000;75.04000092
N;NORTE;2012-02-12;13122.00000000;117.55999756;9216.00000000;82.56999969
NE;NORDESTE;2012-02-12;16715.00000000;115.12000275;16715.00000000;115.12000275
S;SUL;2012-02-12;5177.00000000;64.80000305;4894.00000000;61.25000000
SE;SUDESTE;2012-02-12;44062.00000000;76.87999725;42631.00000000;74.37999725
N;NORTE;2012-02-13;13289.00000000;119.05000305;9390.00000000;84.12000275
NE;NORDESTE;2012-02-13;16592.00000000;114.27999878;16592.00000000;114.27999878
S;SUL;2012-02-13;4643.00000000;58.11000061;4419.00000000;55.31000137
SE;SUDESTE;2012-02-13;46519.00000000;81.16000366;44425.00000000;77.51000214
N;NORTE;2012-02-14;13511.00000000;121.04000092;9253.00000000;82.90000153
NE;NORDESTE;2012-02-14;16423.00000000;113.11000061;16423.00000000;113.11000061
S;SUL;2012-02-14;4393.00000000;54.97999954;4268.00000000;53.41999817
SE;SUDESTE;2012-02-14;48026.00000000;83.79000092;44703.00000000;77.98999786
N;NORTE;2012-02-15;13680.00000000;122.55999756;8306.00000000;74.41000366
NE;NORDESTE;2012-02-15;16188.00000000;111.48999786;16188.00000000;111.48999786
S;SUL;2012-02-15;4412.00000000;55.22000122;4338.00000000;54.29000092
SE;SUDESTE;2012-02-15;48871.00000000;85.26999664;45298.00000000;79.02999878
N;NORTE;2012-02-16;13883.00000000;124.37999725;6344.00000000;56.84000015
NE;NORDESTE;2012-02-16;15969.00000000;109.98000336;15623.00000000;107.59999847
S;SUL;2012-02-16;4484.00000000;56.11999893;4402.00000000;55.09999847
SE;SUDESTE;2012-02-16;49092.00000000;85.65000153;45507.00000000;79.40000153
N;NORTE;2012-02-17;13949.00000000;124.97000122;4760.00000000;42.63999939
NE;NORDESTE;2012-02-17;15732.00000000;108.34999847;15254.00000000;105.05999756
S;SUL;2012-02-17;4407.00000000;55.15999985;4354.00000000;54.49000168
SE;SUDESTE;2012-02-17;48047.00000000;83.83000183;44895.00000000;78.33000183
N;NORTE;2012-02-18;14120.00000000;126.50000000;4685.00000000;41.97000122
NE;NORDESTE;2012-02-18;15502.00000000;106.76999664;13923.00000000;95.88999939
S;SUL;2012-02-18;4154.00000000;51.99000168;4102.00000000;51.34000015
SE;SUDESTE;2012-02-18;47231.00000000;82.40000153;44070.00000000;76.88999939
N;NORTE;2012-02-19;14444.00000000;129.39999390;5012.00000000;44.90000153
NE;NORDESTE;2012-02-19;15590.00000000;107.37000275;12929.00000000;89.05000305
S;SUL;2012-02-19;3891.00000000;48.70000076;3835.00000000;48.00000000
SE;SUDESTE;2012-02-19;46210.00000000;80.62000275;43734.00000000;76.30000305
N;NORTE;2012-02-20;14757.00000000;132.21000671;5757.00000000;51.58000183
NE;NORDESTE;2012-02-20;15020.00000000;103.44999695;12511.00000000;86.16999817
S;SUL;2012-02-20;3903.00000000;48.84999847;3842.00000000;48.09000015
SE;SUDESTE;2012-02-20;45864.00000000;80.01999664;44657.00000000;77.91000366
N;NORTE;2012-02-21;14880.00000000;133.30999756;6055.00000000;54.25000000
NE;NORDESTE;2012-02-21;14177.00000000;97.63999939;11710.00000000;80.65000153
S;SUL;2012-02-21;4220.00000000;52.81999969;4156.00000000;52.02000046
SE;SUDESTE;2012-02-21;45241.00000000;78.93000031;44009.00000000;76.77999878
N;NORTE;2012-02-22;15088.00000000;135.16999817;6265.00000000;56.13000107
NE;NORDESTE;2012-02-22;13635.00000000;93.91000366;12051.00000000;83.00000000
S;SUL;2012-02-22;4767.00000000;59.65999985;4688.00000000;58.68000031
SE;SUDESTE;2012-02-22;44735.00000000;78.05000305;43190.00000000;75.34999847
N;NORTE;2012-02-23;15180.00000000;136.00000000;6363.00000000;57.00999832
NE;NORDESTE;2012-02-23;13416.00000000;92.40000153;13241.00000000;91.19999695
S;SUL;2012-02-23;4850.00000000;60.70000076;4791.00000000;59.95999908
SE;SUDESTE;2012-02-23;44450.00000000;77.55000305;43054.00000000;75.12000275
N;NORTE;2012-02-24;15162.00000000;135.83999634;6743.00000000;60.40999985
NE;NORDESTE;2012-02-24;12882.00000000;88.72000122;12882.00000000;88.72000122
S;SUL;2012-02-24;4862.00000000;60.84999847;4806.00000000;60.15000153
SE;SUDESTE;2012-02-24;44962.00000000;78.44999695;43579.00000000;76.02999878
N;NORTE;2012-02-25;15206.00000000;136.22999573;7644.00000000;68.48000336
NE;NORDESTE;2012-02-25;12720.00000000;87.61000061;12699.00000000;87.45999908
S;SUL;2012-02-25;5511.00000000;68.98000336;5416.00000000;67.79000092
SE;SUDESTE;2012-02-25;44707.00000000;78.00000000;42933.00000000;74.91000366
N;NORTE;2012-02-26;15230.00000000;136.44000244;8050.00000000;72.12000275
NE;NORDESTE;2012-02-26;12539.00000000;86.36000061;12531.00000000;86.30999756
S;SUL;2012-02-26;7581.00000000;94.87999725;7364.00000000;92.16999817
SE;SUDESTE;2012-02-26;44241.00000000;77.19000244;43033.00000000;75.08000183
N;NORTE;2012-02-27;15163.00000000;135.83999634;7977.00000000;71.47000122
NE;NORDESTE;2012-02-27;11599.00000000;79.88999939;11599.00000000;79.88999939
S;SUL;2012-02-27;9277.00000000;116.11000061;9126.00000000;114.22000122
SE;SUDESTE;2012-02-27;43844.00000000;76.50000000;42819.00000000;74.70999908
N;NORTE;2012-02-28;15147.00000000;135.69999695;7568.00000000;67.80000305
NE;NORDESTE;2012-02-28;10928.00000000;75.26999664;10928.00000000;75.26999664
S;SUL;2012-02-28;10160.00000000;127.16000366;10094.00000000;126.33999634
SE;SUDESTE;2012-02-28;43132.00000000;75.25000000;41152.00000000;71.80000305
N;NORTE;2012-02-29;15103.00000000;135.30999756;6977.00000000;62.50999832
NE;NORDESTE;2012-02-29;10539.00000000;72.58999634;10539.00000000;72.58999634
S;SUL;2012-02-29;10335.00000000;129.35000610;10295.00000000;128.85000610
SE;SUDESTE;2012-02-29;42926.00000000;74.88999939;41276.00000000;72.01000214
N;NORTE;2012-03-01;15025.00000000;114.80999756;6735.00000000;51.45999908
NE;NORDESTE;2012-03-01;9971.00000000;69.45999908;9971.00000000;69.45999908
S;SUL;2012-03-01;10557.00000000;155.49000549;10408.00000000;153.28999329
SE;SUDESTE;2012-03-01;42291.00000000;78.62000275;40725.00000000;75.70999908
N;NORTE;2012-03-02;14875.00000000;113.66000366;6575.00000000;50.24000168
NE;NORDESTE;2012-03-02;9375.00000000;65.30999756;9375.00000000;65.30999756
S;SUL;2012-03-02;10126.00000000;149.13999939;10046.00000000;147.96000671
SE;SUDESTE;2012-03-02;41420.00000000;77.00000000;39460.00000000;73.34999847
N;NORTE;2012-03-03;14702.00000000;112.33999634;6800.00000000;51.95999908
NE;NORDESTE;2012-03-03;8793.00000000;61.25999832;8793.00000000;61.25999832
S;SUL;2012-03-03;9095.00000000;133.96000671;9051.00000000;133.30999756
SE;SUDESTE;2012-03-03;40162.00000000;74.66000366;37335.00000000;69.40000153
N;NORTE;2012-03-04;14540.00000000;111.09999847;7115.00000000;54.36999893
NE;NORDESTE;2012-03-04;8308.00000000;57.88000107;8308.00000000;57.88000107
S;SUL;2012-03-04;7973.00000000;117.43000031;7925.00000000;116.72000122
SE;SUDESTE;2012-03-04;39004.00000000;72.51000214;35966.00000000;66.86000061
N;NORTE;2012-03-05;14407.00000000;110.08999634;7991.00000000;61.06000137
NE;NORDESTE;2012-03-05;7986.00000000;55.63000107;7986.00000000;55.63000107
S;SUL;2012-03-05;6973.00000000;102.69999695;6933.00000000;102.11000061
SE;SUDESTE;2012-03-05;37823.00000000;70.30999756;35762.00000000;66.48000336
N;NORTE;2012-03-06;14342.00000000;109.58999634;8625.00000000;65.91000366
NE;NORDESTE;2012-03-06;7789.00000000;54.25999832;7778.00000000;54.18999863
S;SUL;2012-03-06;6134.00000000;90.33999634;6094.00000000;89.76000214
SE;SUDESTE;2012-03-06;36367.00000000;67.59999847;34606.00000000;64.33000183
N;NORTE;2012-03-07;14281.00000000;109.12000275;8305.00000000;63.45999908
NE;NORDESTE;2012-03-07;7635.00000000;53.18999863;7622.00000000;53.09999847
S;SUL;2012-03-07;5316.00000000;78.30000305;5277.00000000;77.72000122
SE;SUDESTE;2012-03-07;35127.00000000;65.30000305;33680.00000000;62.61000061
N;NORTE;2012-03-08;14163.00000000;108.22000122;7656.00000000;58.50000000
NE;NORDESTE;2012-03-08;7495.00000000;52.20999908;7495.00000000;52.20999908
S;SUL;2012-03-08;4627.00000000;68.15000153;4587.00000000;67.55999756
SE;SUDESTE;2012-03-08;34031.00000000;63.25999832;32907.00000000;61.16999817
N;NORTE;2012-03-09;14033.00000000;107.23000336;7378.00000000;56.38000107
NE;NORDESTE;2012-03-09;7300.00000000;50.86000061;7300.00000000;50.86000061
S;SUL;2012-03-09;4078.00000000;60.06000137;4035.00000000;59.43000031
SE;SUDESTE;2012-03-09;33105.00000000;61.54000092;32047.00000000;59.56999969
N;NORTE;2012-03-10;13971.00000000;106.76000214;7319.00000000;55.93000031
NE;NORDESTE;2012-03-10;7037.00000000;49.02000046;7037.00000000;49.02000046
S;SUL;2012-03-10;3551.00000000;52.29999924;3499.00000000;51.54000092
SE;SUDESTE;2012-03-10;32197.00000000;59.84999847;31136.00000000;57.88000107
N;NORTE;2012-03-11;13870.00000000;105.98000336;7221.00000000;55.18000031
NE;NORDESTE;2012-03-11;6735.00000000;46.91999817;6735.00000000;46.91999817
S;SUL;2012-03-11;3268.00000000;48.13000107;3216.00000000;47.36999893
SE;SUDESTE;2012-03-11;31532.00000000;58.61999893;30618.00000000;56.91999817
N;NORTE;2012-03-12;13660.00000000;104.37999725;7009.00000000;53.56000137
NE;NORDESTE;2012-03-12;6390.00000000;44.52000046;6390.00000000;44.52000046
S;SUL;2012-03-12;3062.00000000;45.09999847;3012.00000000;44.36000061
SE;SUDESTE;2012-03-12;31400.00000000;58.36999893;30561.00000000;56.81000137
N;NORTE;2012-03-13;13421.00000000;102.55000305;7166.00000000;54.75999832
NE;NORDESTE;2012-03-13;6005.00000000;41.83000183;6005.00000000;41.83000183
S;SUL;2012-03-13;2933.00000000;43.20000076;2881.00000000;42.43000031
SE;SUDESTE;2012-03-13;31792.00000000;59.09999847;30215.00000000;56.16999817
N;NORTE;2012-03-14;13118.00000000;100.23999786;7021.00000000;53.65000153
NE;NORDESTE;2012-03-14;5661.00000000;39.43999863;5661.00000000;39.43999863
S;SUL;2012-03-14;2856.00000000;42.06000137;2804.00000000;41.29999924
SE;SUDESTE;2012-03-14;32322.00000000;60.09000015;30010.00000000;55.79000092
N;NORTE;2012-03-15;12773.00000000;97.59999847;7116.00000000;54.36999893
NE;NORDESTE;2012-03-15;5339.00000000;37.18999863;5339.00000000;37.18999863
S;SUL;2012-03-15;2838.00000000;41.79999924;2787.00000000;41.04999924
SE;SUDESTE;2012-03-15;32880.00000000;61.11999893;30666.00000000;57.00999832
N;NORTE;2012-03-16;12362.00000000;94.45999908;6879.00000000;52.56000137
NE;NORDESTE;2012-03-16;5048.00000000;35.16999817;5038.00000000;35.09999847
S;SUL;2012-03-16;2797.00000000;41.20000076;2748.00000000;40.47000122
SE;SUDESTE;2012-03-16;33963.00000000;63.13999939;31278.00000000;58.13999939
N;NORTE;2012-03-17;12027.00000000;91.90000153;7432.00000000;56.79000092
NE;NORDESTE;2012-03-17;4795.00000000;33.40000153;4770.00000000;33.22999954
S;SUL;2012-03-17;2643.00000000;38.93000031;2592.00000000;38.18000031
SE;SUDESTE;2012-03-17;35311.00000000;65.63999939;32520.00000000;60.45000076
N;NORTE;2012-03-18;11785.00000000;90.05000305;7599.00000000;58.06999969
NE;NORDESTE;2012-03-18;4632.00000000;32.27000046;4609.00000000;32.11000061
S;SUL;2012-03-18;2528.00000000;37.22999954;2452.00000000;36.11000061
SE;SUDESTE;2012-03-18;36630.00000000;68.08999634;34292.00000000;63.75000000
N;NORTE;2012-03-19;11666.00000000;89.13999939;7478.00000000;57.13999939
NE;NORDESTE;2012-03-19;4645.00000000;32.36000061;4624.00000000;32.20999908
S;SUL;2012-03-19;2553.00000000;37.59999847;2492.00000000;36.70000076
SE;SUDESTE;2012-03-19;38531.00000000;71.62999725;36992.00000000;68.76999664
N;NORTE;2012-03-20;11655.00000000;89.05999756;7087.00000000;54.15000153
NE;NORDESTE;2012-03-20;4583.00000000;31.93000031;4583.00000000;31.93000031
S;SUL;2012-03-20;2503.00000000;36.86999893;2440.00000000;35.93999863
SE;SUDESTE;2012-03-20;38423.00000000;71.43000031;37512.00000000;69.73000336
N;NORTE;2012-03-21;11857.00000000;90.59999847;6728.00000000;51.40999985
NE;NORDESTE;2012-03-21;4505.00000000;31.37999916;4505.00000000;31.37999916
S;SUL;2012-03-21;2461.00000000;36.25000000;2396.00000000;35.29000092
SE;SUDESTE;2012-03-21;38426.00000000;71.43000031;37252.00000000;69.25000000
N;NORTE;2012-03-22;12303.00000000;94.01000214;6608.00000000;50.49000168
NE;NORDESTE;2012-03-22;4504.00000000;31.37999916;4504.00000000;31.37999916
S;SUL;2012-03-22;2534.00000000;37.31999969;2472.00000000;36.40999985
SE;SUDESTE;2012-03-22;38288.00000000;71.18000031;37143.00000000;69.05000305
N;NORTE;2012-03-23;12738.00000000;97.33000183;6550.00000000;50.04999924
NE;NORDESTE;2012-03-23;4591.00000000;31.97999954;4591.00000000;31.97999954
S;SUL;2012-03-23;2531.00000000;37.27999878;2477.00000000;36.47999954
SE;SUDESTE;2012-03-23;38346.00000000;71.27999878;36650.00000000;68.12999725
N;NORTE;2012-03-24;13205.00000000;100.90000153;6829.00000000;52.18000031
NE;NORDESTE;2012-03-24;4869.00000000;33.91999817;4869.00000000;33.91999817
