id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
S;SUL;2010-01-24;19381.00000000;288.76000977;4733.00000000;70.51999664
SE;SUDESTE;2010-01-24;65528.00000000;121.54000092;35078.00000000;65.05999756
N;NORTE;2010-01-25;9201.00000000;112.31999969;9201.00000000;112.31999969
NE;NORDESTE;2010-01-25;8879.00000000;64.29000092;8879.00000000;64.29000092
S;SUL;2010-01-25;18448.00000000;274.85998535;7597.00000000;113.19000244
SE;SUDESTE;2010-01-25;66596.00000000;123.52999878;36681.00000000;68.04000092
N;NORTE;2010-01-26;9280.00000000;113.29000092;9096.00000000;111.04000092
NE;NORDESTE;2010-01-26;8450.00000000;61.18000031;8450.00000000;61.18000031
S;SUL;2010-01-26;17734.00000000;264.22000122;5697.00000000;84.87999725
SE;SUDESTE;2010-01-26;68447.00000000;126.95999908;38652.00000000;71.69000244
N;NORTE;2010-01-27;9527.00000000;116.30000305;9204.00000000;112.36000061
NE;NORDESTE;2010-01-27;8049.00000000;58.27999878;8049.00000000;58.27999878
S;SUL;2010-01-27;16713.00000000;249.00999451;10547.00000000;157.13999939
SE;SUDESTE;2010-01-27;70344.00000000;130.47999573;41296.00000000;76.59999847
N;NORTE;2010-01-28;9762.00000000;119.16999817;9249.00000000;112.91000366
NE;NORDESTE;2010-01-28;7801.00000000;56.47999954;7801.00000000;56.47999954
S;SUL;2010-01-28;15990.00000000;238.22999573;12005.00000000;178.86000061
SE;SUDESTE;2010-01-28;72285.00000000;134.08000183;40040.00000000;74.26999664
N;NORTE;2010-01-29;10036.00000000;122.51000214;9284.00000000;113.33000183
NE;NORDESTE;2010-01-29;7253.00000000;52.52000046;7253.00000000;52.52000046
S;SUL;2010-01-29;15910.00000000;237.03999329;9535.00000000;142.05999756
SE;SUDESTE;2010-01-29;73329.00000000;136.00999451;40276.00000000;74.70999908
N;NORTE;2010-01-30;10322.00000000;126.01000214;9293.00000000;113.44000244
NE;NORDESTE;2010-01-30;6959.00000000;50.38999939;6959.00000000;50.38999939
S;SUL;2010-01-30;15119.00000000;225.25999451;11502.00000000;171.36999512
SE;SUDESTE;2010-01-30;74150.00000000;137.28999329;40431.00000000;74.86000061
N;NORTE;2010-01-31;10481.00000000;127.94999695;9173.00000000;111.98000336
NE;NORDESTE;2010-01-31;6676.00000000;48.34000015;6676.00000000;48.34000015
S;SUL;2010-01-31;14636.00000000;218.05999756;9919.00000000;147.77999878
SE;SUDESTE;2010-01-31;76556.00000000;141.75000000;41283.00000000;76.44000244
N;NORTE;2010-02-01;10513.00000000;94.19000244;8922.00000000;79.93000031
NE;NORDESTE;2010-02-01;6330.00000000;43.59999847;6330.00000000;43.59999847
S;SUL;2010-02-01;14134.00000000;188.63000488;9803.00000000;130.83000183
SE;SUDESTE;2010-02-01;79610.00000000;141.35000610;45543.00000000;80.86000061
N;NORTE;2010-02-02;10559.00000000;94.59999847;8614.00000000;77.16999817
NE;NORDESTE;2010-02-02;6175.00000000;42.52999878;6175.00000000;42.52999878
S;SUL;2010-02-02;14047.00000000;187.47000122;12452.00000000;166.19000244
SE;SUDESTE;2010-02-02;80349.00000000;142.66000366;47639.00000000;84.58000183
N;NORTE;2010-02-03;10660.00000000;95.50000000;8390.00000000;75.16999817
NE;NORDESTE;2010-02-03;6061.00000000;41.74000168;6061.00000000;41.74000168
S;SUL;2010-02-03;12960.00000000;172.97000122;11843.00000000;158.05999756
SE;SUDESTE;2010-02-03;79461.00000000;141.08000183;47976.00000000;85.18000031
N;NORTE;2010-02-04;10724.00000000;96.08000183;8256.00000000;73.95999908
NE;NORDESTE;2010-02-04;6313.00000000;43.47999954;6313.00000000;43.47999954
S;SUL;2010-02-04;11617.00000000;155.03999329;10805.00000000;144.21000671
SE;SUDESTE;2010-02-04;77098.00000000;136.88999939;46958.00000000;83.37000275
N;NORTE;2010-02-05;10746.00000000;96.26999664;8237.00000000;73.79000092
NE;NORDESTE;2010-02-05;6723.00000000;46.29999924;6723.00000000;46.29999924
S;SUL;2010-02-05;10780.00000000;143.86999512;10095.00000000;134.72999573
SE;SUDESTE;2010-02-05;74162.00000000;131.67999268;45920.00000000;81.52999878
N;NORTE;2010-02-06;10784.00000000;96.61000061;8287.00000000;74.23999786
NE;NORDESTE;2010-02-06;7098.00000000;48.88999939;7098.00000000;48.88999939
S;SUL;2010-02-06;10323.00000000;137.77000427;10118.00000000;135.03999329
SE;SUDESTE;2010-02-06;70800.00000000;125.70999908;45280.00000000;80.40000153
N;NORTE;2010-02-07;10731.00000000;96.13999939;7481.00000000;67.01999664
NE;NORDESTE;2010-02-07;7436.00000000;51.20999908;7436.00000000;51.20999908
S;SUL;2010-02-07;9570.00000000;127.72000122;9472.00000000;126.41000366
SE;SUDESTE;2010-02-07;66921.00000000;118.81999969;42214.00000000;74.94999695
N;NORTE;2010-02-08;10526.00000000;94.30000305;7933.00000000;71.06999969
NE;NORDESTE;2010-02-08;7562.00000000;52.08000183;7562.00000000;52.08000183
S;SUL;2010-02-08;11266.00000000;150.36000061;10851.00000000;144.82000732
SE;SUDESTE;2010-02-08;64421.00000000;114.37999725;41789.00000000;74.19999695
N;NORTE;2010-02-09;10301.00000000;92.29000092;8152.00000000;73.02999878
NE;NORDESTE;2010-02-09;7525.00000000;51.83000183;7525.00000000;51.83000183
S;SUL;2010-02-09;12526.00000000;167.16999817;11301.00000000;150.82000732
SE;SUDESTE;2010-02-09;62918.00000000;111.70999908;42094.00000000;74.73999786
N;NORTE;2010-02-10;10101.00000000;90.48999786;7952.00000000;71.23999786
NE;NORDESTE;2010-02-10;7393.00000000;50.91999817;7393.00000000;50.91999817
S;SUL;2010-02-10;12665.00000000;169.02999878;10187.00000000;135.96000671
SE;SUDESTE;2010-02-10;60602.00000000;107.59999847;42074.00000000;74.69999695
N;NORTE;2010-02-11;9984.00000000;89.44999695;7835.00000000;70.19000244
NE;NORDESTE;2010-02-11;7091.00000000;48.84000015;7091.00000000;48.84000015
S;SUL;2010-02-11;12796.00000000;170.77999878;9669.00000000;129.03999329
SE;SUDESTE;2010-02-11;57223.00000000;101.59999847;39414.00000000;69.98000336
N;NORTE;2010-02-12;10140.00000000;90.83999634;7991.00000000;71.58999634
NE;NORDESTE;2010-02-12;6763.00000000;46.58000183;6763.00000000;46.58000183
S;SUL;2010-02-12;13811.00000000;184.32000732;9752.00000000;130.14999390
SE;SUDESTE;2010-02-12;53942.00000000;95.77999878;37263.00000000;66.16000366
N;NORTE;2010-02-13;10309.00000000;92.36000061;7734.00000000;69.29000092
NE;NORDESTE;2010-02-13;6371.00000000;43.88000107;6371.00000000;43.88000107
S;SUL;2010-02-13;15143.00000000;202.10000610;7919.00000000;105.69000244
SE;SUDESTE;2010-02-13;51818.00000000;92.00000000;35253.00000000;62.59000015
N;NORTE;2010-02-14;10409.00000000;93.25000000;7087.00000000;63.49000168
NE;NORDESTE;2010-02-14;5965.00000000;41.08000183;5965.00000000;41.08000183
S;SUL;2010-02-14;14299.00000000;190.83999634;6889.00000000;91.94000244
SE;SUDESTE;2010-02-14;50752.00000000;90.11000061;33645.00000000;59.74000168
N;NORTE;2010-02-15;10482.00000000;93.91000366;6716.00000000;60.16999817
NE;NORDESTE;2010-02-15;5586.00000000;38.47000122;5586.00000000;38.47000122
S;SUL;2010-02-15;15326.00000000;204.53999329;8691.00000000;115.98999786
SE;SUDESTE;2010-02-15;50438.00000000;89.55000305;34847.00000000;61.86999893
N;NORTE;2010-02-16;10516.00000000;94.20999908;6467.00000000;57.93999863
NE;NORDESTE;2010-02-16;5263.00000000;36.25000000;5263.00000000;36.25000000
S;SUL;2010-02-16;21564.00000000;287.79998779;8476.00000000;113.12000275
SE;SUDESTE;2010-02-16;49852.00000000;88.51000214;33763.00000000;59.95000076
N;NORTE;2010-02-17;10331.00000000;92.55000305;6205.00000000;55.59000015
NE;NORDESTE;2010-02-17;4800.00000000;33.06000137;4800.00000000;33.06000137
S;SUL;2010-02-17;23648.00000000;315.60998535;9092.00000000;121.33999634
SE;SUDESTE;2010-02-17;49447.00000000;87.79000092;35638.00000000;63.27999878
N;NORTE;2010-02-18;10193.00000000;91.31999969;6461.00000000;57.88000107
NE;NORDESTE;2010-02-18;4421.00000000;30.45000076;4421.00000000;30.45000076
S;SUL;2010-02-18;20047.00000000;267.54998779;11000.00000000;146.80999756
SE;SUDESTE;2010-02-18;49792.00000000;88.41000366;35548.00000000;63.11999893
N;NORTE;2010-02-19;10076.00000000;90.26999664;7237.00000000;64.83999634
NE;NORDESTE;2010-02-19;4404.00000000;30.32999992;4404.00000000;30.32999992
S;SUL;2010-02-19;16426.00000000;219.22000122;10290.00000000;137.33000183
SE;SUDESTE;2010-02-19;49961.00000000;88.70999908;35510.00000000;63.04999924
N;NORTE;2010-02-20;9967.00000000;89.29000092;7724.00000000;69.19999695
NE;NORDESTE;2010-02-20;4217.00000000;29.04000092;4217.00000000;29.04000092
S;SUL;2010-02-20;13590.00000000;181.36999512;8421.00000000;112.38999939
SE;SUDESTE;2010-02-20;50637.00000000;89.91000366;36269.00000000;64.40000153
N;NORTE;2010-02-21;9875.00000000;88.47000122;7484.00000000;67.05000305
NE;NORDESTE;2010-02-21;4026.00000000;27.72999954;4026.00000000;27.72999954
S;SUL;2010-02-21;12109.00000000;161.61000061;8160.00000000;108.90000153
SE;SUDESTE;2010-02-21;50326.00000000;89.34999847;35562.00000000;63.13999939
N;NORTE;2010-02-22;9856.00000000;88.30000305;7193.00000000;64.44000244
NE;NORDESTE;2010-02-22;3875.00000000;26.69000053;3875.00000000;26.69000053
S;SUL;2010-02-22;11982.00000000;159.91000366;8750.00000000;116.77999878
SE;SUDESTE;2010-02-22;50392.00000000;89.47000122;36626.00000000;65.02999878
N;NORTE;2010-02-23;9832.00000000;88.08000183;7058.00000000;63.22999954
NE;NORDESTE;2010-02-23;3814.00000000;26.27000046;3814.00000000;26.27000046
S;SUL;2010-02-23;12988.00000000;173.33999634;9380.00000000;125.19000244
SE;SUDESTE;2010-02-23;50256.00000000;89.23000336;40097.00000000;71.19000244
N;NORTE;2010-02-24;9825.00000000;88.01999664;7473.00000000;66.94999695
NE;NORDESTE;2010-02-24;3839.00000000;26.44000053;3839.00000000;26.44000053
S;SUL;2010-02-24;12861.00000000;171.63999939;9479.00000000;126.51000214
SE;SUDESTE;2010-02-24;50070.00000000;88.90000153;40337.00000000;71.62000275
N;NORTE;2010-02-25;9893.00000000;88.62999725;7711.00000000;69.08000183
NE;NORDESTE;2010-02-25;3973.00000000;27.36000061;3973.00000000;27.36000061
S;SUL;2010-02-25;11897.00000000;158.77999878;9676.00000000;129.13999939
SE;SUDESTE;2010-02-25;50521.00000000;89.69999695;42499.00000000;75.45999908
N;NORTE;2010-02-26;10056.00000000;90.08999634;7315.00000000;65.52999878
NE;NORDESTE;2010-02-26;4161.00000000;28.65999985;4161.00000000;28.65999985
S;SUL;2010-02-26;10976.00000000;146.49000549;9695.00000000;129.38999939
SE;SUDESTE;2010-02-26;49556.00000000;87.98999786;42587.00000000;75.61000061
N;NORTE;2010-02-27;10192.00000000;91.30999756;6985.00000000;62.58000183
NE;NORDESTE;2010-02-27;4891.00000000;33.68999863;4891.00000000;33.68999863
S;SUL;2010-02-27;9625.00000000;128.46000671;8048.00000000;107.41000366
SE;SUDESTE;2010-02-27;49817.00000000;88.44999695;42275.00000000;75.05999756
N;NORTE;2010-02-28;10271.00000000;92.01999664;6983.00000000;62.56000137
NE;NORDESTE;2010-02-28;5567.00000000;38.34000015;5567.00000000;38.34000015
S;SUL;2010-02-28;8972.00000000;119.73999786;7059.00000000;94.20999908
SE;SUDESTE;2010-02-28;51963.00000000;92.26000214;42183.00000000;74.90000153
N;NORTE;2010-03-01;10261.00000000;78.41000366;6963.00000000;53.20999908
NE;NORDESTE;2010-03-01;6221.00000000;43.34000015;6221.00000000;43.34000015
S;SUL;2010-03-01;8615.00000000;134.88999939;7925.00000000;124.08999634
SE;SUDESTE;2010-03-01;55141.00000000;104.41999817;46239.00000000;87.55999756
N;NORTE;2010-03-02;10152.00000000;77.56999969;6848.00000000;52.33000183
NE;NORDESTE;2010-03-02;6281.00000000;43.75999832;6281.00000000;43.75999832
S;SUL;2010-03-02;8146.00000000;127.55000305;7902.00000000;123.73000336
SE;SUDESTE;2010-03-02;57446.00000000;108.54000092;48242.00000000;91.15000153
N;NORTE;2010-03-03;9950.00000000;76.02999878;6991.00000000;53.41999817
NE;NORDESTE;2010-03-03;6009.00000000;41.86000061;6009.00000000;41.86000061
S;SUL;2010-03-03;7633.00000000;119.51999664;7609.00000000;119.13999939
SE;SUDESTE;2010-03-03;59067.00000000;111.44000244;50208.00000000;94.72000122
N;NORTE;2010-03-04;9821.00000000;75.04000092;7000.00000000;53.49000168
NE;NORDESTE;2010-03-04;5536.00000000;38.56999969;5536.00000000;38.56999969
S;SUL;2010-03-04;7359.00000000;115.23000336;7330.00000000;114.76999664
SE;SUDESTE;2010-03-04;61139.00000000;115.34999847;52158.00000000;98.40000153
N;NORTE;2010-03-05;9750.00000000;74.50000000;7321.00000000;55.93999863
NE;NORDESTE;2010-03-05;5431.00000000;37.83000183;5431.00000000;37.83000183
S;SUL;2010-03-05;7588.00000000;118.80999756;6956.00000000;108.91999817
SE;SUDESTE;2010-03-05;62108.00000000;117.18000031;51686.00000000;97.51000214
N;NORTE;2010-03-06;9642.00000000;73.68000031;7873.00000000;60.15999985
NE;NORDESTE;2010-03-06;5498.00000000;38.29999924;5498.00000000;38.29999924
S;SUL;2010-03-06;7515.00000000;117.66999817;6773.00000000;106.05000305
SE;SUDESTE;2010-03-06;63152.00000000;119.15000153;49700.00000000;93.76999664
N;NORTE;2010-03-07;9642.00000000;73.68000031;7171.00000000;54.79999924
NE;NORDESTE;2010-03-07;5806.00000000;40.45000076;5785.00000000;40.29999924
S;SUL;2010-03-07;7427.00000000;116.29000092;6734.00000000;105.44000244
SE;SUDESTE;2010-03-07;63143.00000000;119.12999725;46502.00000000;87.73000336
N;NORTE;2010-03-08;9585.00000000;73.23999786;6769.00000000;51.72000122
NE;NORDESTE;2010-03-08;5967.00000000;41.56999969;5806.00000000;40.45000076
S;SUL;2010-03-08;6812.00000000;106.66000366;6656.00000000;104.22000122
SE;SUDESTE;2010-03-08;61615.00000000;116.25000000;46879.00000000;88.44000244
N;NORTE;2010-03-09;9485.00000000;72.48000336;6819.00000000;52.11000061
NE;NORDESTE;2010-03-09;6074.00000000;42.31000137;6033.00000000;42.02999878
S;SUL;2010-03-09;6318.00000000;98.93000031;6285.00000000;98.41000366
SE;SUDESTE;2010-03-09;59707.00000000;112.65000153;44874.00000000;84.66000366
N;NORTE;2010-03-10;9415.00000000;71.94000244;7385.00000000;56.43000031
NE;NORDESTE;2010-03-10;6314.00000000;43.99000168;6153.00000000;42.86000061
S;SUL;2010-03-10;6337.00000000;99.22000122;6326.00000000;99.05000305
SE;SUDESTE;2010-03-10;57677.00000000;108.81999969;44039.00000000;83.08999634
N;NORTE;2010-03-11;9506.00000000;72.63999939;7955.00000000;60.79000092
NE;NORDESTE;2010-03-11;6329.00000000;44.09000015;6319.00000000;44.02000046
S;SUL;2010-03-11;5927.00000000;92.80000305;5911.00000000;92.55000305
SE;SUDESTE;2010-03-11;55228.00000000;104.19999695;43855.00000000;82.73999786
N;NORTE;2010-03-12;9573.00000000;73.15000153;7806.00000000;59.65000153
NE;NORDESTE;2010-03-12;6526.00000000;45.45999908;6526.00000000;45.45999908
S;SUL;2010-03-12;5682.00000000;88.97000122;5626.00000000;88.08999634
SE;SUDESTE;2010-03-12;52866.00000000;99.73999786;42825.00000000;80.80000305
N;NORTE;2010-03-13;9777.00000000;74.70999908;7875.00000000;60.16999817
NE;NORDESTE;2010-03-13;6576.00000000;45.81000137;6576.00000000;45.81000137
S;SUL;2010-03-13;5795.00000000;90.73999786;5775.00000000;90.41999817
SE;SUDESTE;2010-03-13;50907.00000000;96.04000092;41218.00000000;77.76000214
N;NORTE;2010-03-14;10001.00000000;76.41999817;8099.00000000;61.88999939
NE;NORDESTE;2010-03-14;6810.00000000;47.43999863;6810.00000000;47.43999863
S;SUL;2010-03-14;6737.00000000;105.48999786;6711.00000000;105.08000183
SE;SUDESTE;2010-03-14;49579.00000000;93.54000092;39607.00000000;74.72000122
N;NORTE;2010-03-15;10142.00000000;77.50000000;8240.00000000;62.95999908
NE;NORDESTE;2010-03-15;7104.00000000;49.49000168;7104.00000000;49.49000168
S;SUL;2010-03-15;7676.00000000;120.19000244;7658.00000000;119.91000366
SE;SUDESTE;2010-03-15;48829.00000000;92.12000275;40044.00000000;75.55000305
N;NORTE;2010-03-16;10210.00000000;78.01999664;8130.00000000;62.11999893
NE;NORDESTE;2010-03-16;7548.00000000;52.58000183;7548.00000000;52.58000183
S;SUL;2010-03-16;7582.00000000;118.72000122;7571.00000000;118.55000305
SE;SUDESTE;2010-03-16;48408.00000000;91.33000183;40083.00000000;75.62000275
N;NORTE;2010-03-17;10212.00000000;78.02999878;7691.00000000;58.77000046
NE;NORDESTE;2010-03-17;8219.00000000;57.25999832;8219.00000000;57.25999832
S;SUL;2010-03-17;6829.00000000;106.93000031;6820.00000000;106.79000092
SE;SUDESTE;2010-03-17;48014.00000000;90.58999634;40515.00000000;76.44000244
N;NORTE;2010-03-18;10206.00000000;77.98999786;7685.00000000;58.72000122
NE;NORDESTE;2010-03-18;9129.00000000;63.59999847;9129.00000000;63.59999847
S;SUL;2010-03-18;6615.00000000;103.58000183;6601.00000000;103.36000061
SE;SUDESTE;2010-03-18;47748.00000000;90.08000183;41004.00000000;77.36000061
N;NORTE;2010-03-19;10212.00000000;78.02999878;7691.00000000;58.77000046
NE;NORDESTE;2010-03-19;9710.00000000;67.63999939;9710.00000000;67.63999939
S;SUL;2010-03-19;5902.00000000;92.41000366;5887.00000000;92.18000031
SE;SUDESTE;2010-03-19;46989.00000000;88.65000153;40161.00000000;75.76999664
N;NORTE;2010-03-20;10347.00000000;79.05999756;7826.00000000;59.79999924
NE;NORDESTE;2010-03-20;10174.00000000;70.87999725;10174.00000000;70.87999725
S;SUL;2010-03-20;5679.00000000;88.91999817;5662.00000000;88.65000153
SE;SUDESTE;2010-03-20;46176.00000000;87.12000275;39126.00000000;73.81999969
N;NORTE;2010-03-21;10608.00000000;81.05999756;8087.00000000;61.79000092
NE;NORDESTE;2010-03-21;10424.00000000;72.62000275;10424.00000000;72.62000275
S;SUL;2010-03-21;5746.00000000;89.97000122;5727.00000000;89.66999817
SE;SUDESTE;2010-03-21;45948.00000000;86.69000244;39150.00000000;73.86000061
N;NORTE;2010-03-22;10959.00000000;83.73999786;7728.00000000;59.04999924
NE;NORDESTE;2010-03-22;10441.00000000;72.73999786;10441.00000000;72.73999786
S;SUL;2010-03-22;6592.00000000;103.22000122;6565.00000000;102.79000092
SE;SUDESTE;2010-03-22;46333.00000000;87.41000366;39881.00000000;75.23999786
N;NORTE;2010-03-23;11318.00000000;86.48000336;6972.00000000;53.27000046
NE;NORDESTE;2010-03-23;10620.00000000;73.98000336;10620.00000000;73.98000336
S;SUL;2010-03-23;6931.00000000;108.51999664;6906.00000000;108.12999725
SE;SUDESTE;2010-03-23;47580.00000000;89.76999664;41183.00000000;77.69999695
N;NORTE;2010-03-24;11595.00000000;88.59999847;6633.00000000;50.68000031
NE;NORDESTE;2010-03-24;10254.00000000;71.43000031;10254.00000000;71.43000031
S;SUL;2010-03-24;8579.00000000;134.33000183;8245.00000000;129.10000610
SE;SUDESTE;2010-03-24;48735.00000000;91.94999695;43419.00000000;81.91999817
N;NORTE;2010-03-25;11779.00000000;90.01000214;6818.00000000;52.09999847
NE;NORDESTE;2010-03-25;9998.00000000;69.65000153;9998.00000000;69.65000153
