id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
N;NORTE;2011-01-16;8028.00000000;98.00000000;8028.00000000;98.00000000
NE;NORDESTE;2011-01-16;15043.00000000;108.91999817;15043.00000000;108.91999817
S;SUL;2011-01-16;9378.00000000;132.10000610;9027.00000000;127.16000366
SE;SUDESTE;2011-01-16;88309.00000000;160.75999451;80692.00000000;146.88999939
N;NORTE;2011-01-17;7988.00000000;97.51000214;7988.00000000;97.51000214
NE;NORDESTE;2011-01-17;15388.00000000;111.41999817;15388.00000000;111.41999817
S;SUL;2011-01-17;9629.00000000;135.63999939;9391.00000000;132.27999878
SE;SUDESTE;2011-01-17;88875.00000000;161.78999329;81829.00000000;148.96000671
N;NORTE;2011-01-18;7970.00000000;97.29000092;7970.00000000;97.29000092
NE;NORDESTE;2011-01-18;15600.00000000;112.94999695;15600.00000000;112.94999695
S;SUL;2011-01-18;9647.00000000;135.88999939;9375.00000000;132.05999756
SE;SUDESTE;2011-01-18;88808.00000000;161.66000366;81740.00000000;148.80000305
N;NORTE;2011-01-19;8050.00000000;98.26999664;8050.00000000;98.26999664
NE;NORDESTE;2011-01-19;15771.00000000;114.19000244;15771.00000000;114.19000244
S;SUL;2011-01-19;10271.00000000;144.67999268;10009.00000000;140.99000549
SE;SUDESTE;2011-01-19;88394.00000000;160.91000366;79985.00000000;145.60000610
N;NORTE;2011-01-20;8298.00000000;101.30000305;8298.00000000;101.30000305
NE;NORDESTE;2011-01-20;15865.00000000;114.87000275;15865.00000000;114.87000275
S;SUL;2011-01-20;11138.00000000;156.88999939;10572.00000000;148.91999817
SE;SUDESTE;2011-01-20;86561.00000000;157.57000732;78054.00000000;142.08999634
N;NORTE;2011-01-21;8556.00000000;104.44999695;8556.00000000;104.44999695
NE;NORDESTE;2011-01-21;15937.00000000;115.38999939;15937.00000000;115.38999939
S;SUL;2011-01-21;11808.00000000;166.33000183;11225.00000000;158.11999512
SE;SUDESTE;2011-01-21;84986.00000000;154.71000671;76451.00000000;139.16999817
N;NORTE;2011-01-22;8766.00000000;107.01000214;8766.00000000;107.01000214
NE;NORDESTE;2011-01-22;15804.00000000;114.43000031;15804.00000000;114.43000031
S;SUL;2011-01-22;15340.00000000;216.08000183;14794.00000000;208.38999939
SE;SUDESTE;2011-01-22;83129.00000000;151.33000183;74458.00000000;135.53999329
N;NORTE;2011-01-23;8935.00000000;109.06999969;8935.00000000;109.06999969
NE;NORDESTE;2011-01-23;15703.00000000;113.69999695;15703.00000000;113.69999695
S;SUL;2011-01-23;17426.00000000;245.47000122;15955.00000000;224.74000549
SE;SUDESTE;2011-01-23;80309.00000000;146.19000244;70102.00000000;127.61000061
N;NORTE;2011-01-24;9100.00000000;111.08999634;9100.00000000;111.08999634
NE;NORDESTE;2011-01-24;15602.00000000;112.97000122;15602.00000000;112.97000122
S;SUL;2011-01-24;18082.00000000;254.71000671;16043.00000000;225.97999573
SE;SUDESTE;2011-01-24;77887.00000000;141.77999878;69225.00000000;126.01999664
N;NORTE;2011-01-25;9260.00000000;113.04000092;9260.00000000;113.04000092
NE;NORDESTE;2011-01-25;15610.00000000;113.01999664;15610.00000000;113.01999664
S;SUL;2011-01-25;17742.00000000;249.91999817;16155.00000000;227.55999756
SE;SUDESTE;2011-01-25;74545.00000000;135.69999695;67509.00000000;122.88999939
N;NORTE;2011-01-26;9439.00000000;115.23000336;9435.00000000;115.18000031
NE;NORDESTE;2011-01-26;15722.00000000;113.83000183;15722.00000000;113.83000183
S;SUL;2011-01-26;17033.00000000;239.92999268;15488.00000000;218.16999817
SE;SUDESTE;2011-01-26;71349.00000000;129.88000488;65271.00000000;118.81999969
N;NORTE;2011-01-27;9612.00000000;117.33999634;9600.00000000;117.19000244
NE;NORDESTE;2011-01-27;15969.00000000;115.62000275;15969.00000000;115.62000275
S;SUL;2011-01-27;16524.00000000;232.75999451;15074.00000000;212.33000183
SE;SUDESTE;2011-01-27;67403.00000000;122.69999695;62094.00000000;113.02999878
N;NORTE;2011-01-28;9745.00000000;118.95999908;9725.00000000;118.72000122
NE;NORDESTE;2011-01-28;16130.00000000;116.79000092;16130.00000000;116.79000092
S;SUL;2011-01-28;15913.00000000;224.14999390;14625.00000000;206.00999451
SE;SUDESTE;2011-01-28;63578.00000000;115.73999786;59899.00000000;109.04000092
N;NORTE;2011-01-29;9873.00000000;120.52999878;9851.00000000;120.26000214
NE;NORDESTE;2011-01-29;16296.00000000;117.98999786;16296.00000000;117.98999786
S;SUL;2011-01-29;15862.00000000;223.42999268;14385.00000000;202.63000488
SE;SUDESTE;2011-01-29;59983.00000000;109.19000244;56420.00000000;102.70999908
N;NORTE;2011-01-30;9959.00000000;121.56999969;9932.00000000;121.25000000
NE;NORDESTE;2011-01-30;16352.00000000;118.40000153;16352.00000000;118.40000153
S;SUL;2011-01-30;16463.00000000;231.89999390;15192.00000000;214.00000000
SE;SUDESTE;2011-01-30;56951.00000000;103.66999817;52077.00000000;94.80000305
N;NORTE;2011-01-31;10009.00000000;122.19000244;9962.00000000;121.61000061
NE;NORDESTE;2011-01-31;16309.00000000;118.08000183;16309.00000000;118.08000183
S;SUL;2011-01-31;16134.00000000;227.27000427;14457.00000000;203.63999939
SE;SUDESTE;2011-01-31;54598.00000000;99.38999939;51492.00000000;93.73000336
N;NORTE;2011-02-01;10048.00000000;90.01999664;9983.00000000;89.44000244
NE;NORDESTE;2011-02-01;16155.00000000;111.26999664;16155.00000000;111.26999664
S;SUL;2011-02-01;15689.00000000;197.07000732;14043.00000000;176.39999390
SE;SUDESTE;2011-02-01;52740.00000000;92.12999725;50413.00000000;88.06999969
N;NORTE;2011-02-02;9997.00000000;89.55999756;9921.00000000;88.87999725
NE;NORDESTE;2011-02-02;15659.00000000;107.84999847;15659.00000000;107.84999847
S;SUL;2011-02-02;15843.00000000;199.00999451;14168.00000000;177.97000122
SE;SUDESTE;2011-02-02;51402.00000000;89.80000305;48902.00000000;85.43000031
N;NORTE;2011-02-03;9822.00000000;87.98999786;9742.00000000;87.27999878
NE;NORDESTE;2011-02-03;15460.00000000;106.48000336;15459.00000000;106.47000122
S;SUL;2011-02-03;15040.00000000;188.91999817;13572.00000000;170.47999573
SE;SUDESTE;2011-02-03;50118.00000000;87.55000305;47122.00000000;82.31999969
N;NORTE;2011-02-04;9687.00000000;86.77999878;9598.00000000;85.98999786
NE;NORDESTE;2011-02-04;14790.00000000;101.86000061;14785.00000000;101.83000183
S;SUL;2011-02-04;14246.00000000;178.94999695;12965.00000000;162.86000061
SE;SUDESTE;2011-02-04;49172.00000000;85.90000153;46250.00000000;80.80000305
N;NORTE;2011-02-05;9590.00000000;85.91999817;9504.00000000;85.15000153
NE;NORDESTE;2011-02-05;13945.00000000;96.04000092;13945.00000000;96.04000092
S;SUL;2011-02-05;14327.00000000;179.96000671;13163.00000000;165.33999634
SE;SUDESTE;2011-02-05;48489.00000000;84.70999908;46123.00000000;80.56999969
N;NORTE;2011-02-06;9505.00000000;85.15000153;9420.00000000;84.38999939
NE;NORDESTE;2011-02-06;12954.00000000;89.22000122;12954.00000000;89.22000122
S;SUL;2011-02-06;16633.00000000;208.92999268;13320.00000000;167.32000732
SE;SUDESTE;2011-02-06;47777.00000000;83.45999908;44131.00000000;77.08999634
N;NORTE;2011-02-07;9537.00000000;85.44000244;9447.00000000;84.62999725
NE;NORDESTE;2011-02-07;12044.00000000;82.94999695;12044.00000000;82.94999695
S;SUL;2011-02-07;19192.00000000;241.07000732;15996.00000000;200.92999268
SE;SUDESTE;2011-02-07;47201.00000000;82.45999908;43795.00000000;76.51000214
N;NORTE;2011-02-08;9682.00000000;86.73999786;9587.00000000;85.88999939
NE;NORDESTE;2011-02-08;11262.00000000;77.56999969;11262.00000000;77.56999969
S;SUL;2011-02-08;19445.00000000;244.25000000;16802.00000000;211.05000305
SE;SUDESTE;2011-02-08;46709.00000000;81.59999847;43479.00000000;75.94999695
N;NORTE;2011-02-09;9775.00000000;87.56999969;9679.00000000;86.70999908
NE;NORDESTE;2011-02-09;10618.00000000;73.12999725;10618.00000000;73.12999725
S;SUL;2011-02-09;19080.00000000;239.66999817;15890.00000000;199.60000610
SE;SUDESTE;2011-02-09;46485.00000000;81.20999908;42553.00000000;74.33999634
N;NORTE;2011-02-10;9855.00000000;88.29000092;9759.00000000;87.43000031
NE;NORDESTE;2011-02-10;10042.00000000;69.16000366;10042.00000000;69.16000366
S;SUL;2011-02-10;19993.00000000;251.13999939;14811.00000000;186.03999329
SE;SUDESTE;2011-02-10;46146.00000000;80.61000061;41497.00000000;72.48999786
N;NORTE;2011-02-11;10076.00000000;90.26999664;9985.00000000;89.44999695
NE;NORDESTE;2011-02-11;9515.00000000;65.52999878;9515.00000000;65.52999878
S;SUL;2011-02-11;20707.00000000;260.10000610;10868.00000000;136.52000427
SE;SUDESTE;2011-02-11;46057.00000000;80.45999908;42138.00000000;73.61000061
N;NORTE;2011-02-12;10347.00000000;92.69999695;10259.00000000;91.91000366
NE;NORDESTE;2011-02-12;9042.00000000;62.27999878;9042.00000000;62.27999878
S;SUL;2011-02-12;22275.00000000;279.79998779;13431.00000000;168.71000671
SE;SUDESTE;2011-02-12;46824.00000000;81.80000305;42258.00000000;73.81999969
N;NORTE;2011-02-13;10631.00000000;95.23999786;10549.00000000;94.51000214
NE;NORDESTE;2011-02-13;8320.00000000;57.29999924;8320.00000000;57.29999924
S;SUL;2011-02-13;26957.00000000;338.60998535;12574.00000000;157.94000244
SE;SUDESTE;2011-02-13;48101.00000000;84.02999878;39459.00000000;68.93000031
N;NORTE;2011-02-14;10941.00000000;98.01999664;10863.00000000;97.31999969
NE;NORDESTE;2011-02-14;7805.00000000;53.75999832;7805.00000000;53.75999832
S;SUL;2011-02-14;27700.00000000;347.95001221;14808.00000000;186.00999451
SE;SUDESTE;2011-02-14;49245.00000000;86.02999878;42329.00000000;73.94999695
N;NORTE;2011-02-15;11301.00000000;101.23999786;11235.00000000;100.65000153
NE;NORDESTE;2011-02-15;7425.00000000;51.13999939;7413.00000000;51.06000137
S;SUL;2011-02-15;25754.00000000;323.50000000;14093.00000000;177.02999878
SE;SUDESTE;2011-02-15;49738.00000000;86.88999939;42604.00000000;74.43000031
N;NORTE;2011-02-16;11603.00000000;103.94999695;11562.00000000;103.58000183
NE;NORDESTE;2011-02-16;7252.00000000;49.95000076;7240.00000000;49.86000061
S;SUL;2011-02-16;23260.00000000;292.17001343;11542.00000000;144.97999573
SE;SUDESTE;2011-02-16;49853.00000000;87.08999634;42705.00000000;74.59999847
N;NORTE;2011-02-17;11930.00000000;106.87999725;11908.00000000;106.68000031
NE;NORDESTE;2011-02-17;6946.00000000;47.84000015;6931.00000000;47.74000168
S;SUL;2011-02-17;20639.00000000;259.25000000;14105.00000000;177.17999268
SE;SUDESTE;2011-02-17;50168.00000000;87.63999939;42499.00000000;74.23999786
N;NORTE;2011-02-18;12290.00000000;110.11000061;12272.00000000;109.94000244
NE;NORDESTE;2011-02-18;6672.00000000;45.95000076;6649.00000000;45.79000092
S;SUL;2011-02-18;19132.00000000;240.32000732;14505.00000000;182.19999695
SE;SUDESTE;2011-02-18;50439.00000000;88.11000061;42976.00000000;75.08000183
N;NORTE;2011-02-19;12761.00000000;114.31999969;12742.00000000;114.15000153
NE;NORDESTE;2011-02-19;6582.00000000;45.33000183;6557.00000000;45.15999985
S;SUL;2011-02-19;18161.00000000;228.11999512;10834.00000000;136.08999634
SE;SUDESTE;2011-02-19;50493.00000000;88.20999908;43968.00000000;76.80999756
N;NORTE;2011-02-20;13193.00000000;118.19000244;13169.00000000;117.98000336
NE;NORDESTE;2011-02-20;6503.00000000;44.79000092;6479.00000000;44.61999893
S;SUL;2011-02-20;17329.00000000;217.66999817;12578.00000000;157.99000549
SE;SUDESTE;2011-02-20;49978.00000000;87.30999756;41628.00000000;72.72000122
N;NORTE;2011-02-21;13480.00000000;120.76999664;13447.00000000;120.47000122
NE;NORDESTE;2011-02-21;6399.00000000;44.06999969;6373.00000000;43.88999939
S;SUL;2011-02-21;18017.00000000;226.32000732;12131.00000000;152.38000488
SE;SUDESTE;2011-02-21;49619.00000000;86.68000031;43995.00000000;76.86000061
N;NORTE;2011-02-22;13742.00000000;123.11000061;13699.00000000;122.73000336
NE;NORDESTE;2011-02-22;6302.00000000;43.40000153;6290.00000000;43.31999969
S;SUL;2011-02-22;19772.00000000;248.36000061;12259.00000000;153.99000549
SE;SUDESTE;2011-02-22;49213.00000000;85.97000122;44988.00000000;78.58999634
N;NORTE;2011-02-23;13997.00000000;125.40000153;13948.00000000;124.95999908
NE;NORDESTE;2011-02-23;6257.00000000;43.09000015;6245.00000000;43.00999832
S;SUL;2011-02-23;19804.00000000;248.75999451;10287.00000000;129.22000122
SE;SUDESTE;2011-02-23;49471.00000000;86.41999817;45447.00000000;79.38999939
N;NORTE;2011-02-24;14119.00000000;126.48999786;14068.00000000;126.02999878
NE;NORDESTE;2011-02-24;6225.00000000;42.86999893;6212.00000000;42.77999878
S;SUL;2011-02-24;19671.00000000;247.08999634;13103.00000000;164.58999634
SE;SUDESTE;2011-02-24;49800.00000000;87.00000000;45786.00000000;79.98000336
N;NORTE;2011-02-25;14317.00000000;128.25999451;14088.00000000;126.20999908
NE;NORDESTE;2011-02-25;6297.00000000;43.36999893;6285.00000000;43.29000092
S;SUL;2011-02-25;20866.00000000;262.10000610;11366.00000000;142.77000427
SE;SUDESTE;2011-02-25;50677.00000000;88.52999878;46004.00000000;80.37000275
N;NORTE;2011-02-26;14679.00000000;131.50999451;14158.00000000;126.83999634
NE;NORDESTE;2011-02-26;6631.00000000;45.66999817;6616.00000000;45.56999969
S;SUL;2011-02-26;24074.00000000;302.39999390;11077.00000000;139.13999939
SE;SUDESTE;2011-02-26;51590.00000000;90.12000275;46358.00000000;80.98000336
N;NORTE;2011-02-27;15061.00000000;134.92999268;14092.00000000;126.25000000
NE;NORDESTE;2011-02-27;6837.00000000;47.09000015;6823.00000000;46.99000168
S;SUL;2011-02-27;26486.00000000;332.70001221;11118.00000000;139.66000366
SE;SUDESTE;2011-02-27;53248.00000000;93.01999664;45798.00000000;80.01000214
N;NORTE;2011-02-28;15421.00000000;138.16000366;13490.00000000;120.86000061
NE;NORDESTE;2011-02-28;6963.00000000;47.95999908;6902.00000000;47.54000092
S;SUL;2011-02-28;24311.00000000;305.38000488;15459.00000000;194.17999268
SE;SUDESTE;2011-02-28;55932.00000000;97.70999908;49426.00000000;86.33999634
N;NORTE;2011-03-01;15860.00000000;121.19000244;13224.00000000;101.05000305
NE;NORDESTE;2011-03-01;6843.00000000;47.66999817;6701.00000000;46.68000031
S;SUL;2011-03-01;21233.00000000;313.86999512;17306.00000000;255.82000732
SE;SUDESTE;2011-03-01;57893.00000000;107.77999878;51588.00000000;96.04000092
N;NORTE;2011-03-02;16295.00000000;124.51000214;12578.00000000;96.11000061
NE;NORDESTE;2011-03-02;6210.00000000;43.25999832;6045.00000000;42.11000061
S;SUL;2011-03-02;18422.00000000;272.32000732;14156.00000000;209.25999451
SE;SUDESTE;2011-03-02;61479.00000000;114.45999908;54551.00000000;101.55999756
N;NORTE;2011-03-03;16679.00000000;127.44999695;11466.00000000;87.61000061
NE;NORDESTE;2011-03-03;6014.00000000;41.90000153;5770.00000000;40.20000076
S;SUL;2011-03-03;16262.00000000;240.38999939;13832.00000000;204.47000122
SE;SUDESTE;2011-03-03;65398.00000000;121.75000000;58355.00000000;108.63999939
N;NORTE;2011-03-04;17050.00000000;130.27999878;10114.00000000;77.27999878
NE;NORDESTE;2011-03-04;6035.00000000;42.04000092;5798.00000000;40.38999939
S;SUL;2011-03-04;14692.00000000;217.17999268;13796.00000000;203.94000244
SE;SUDESTE;2011-03-04;70516.00000000;131.27999878;59951.00000000;111.61000061
N;NORTE;2011-03-05;17422.00000000;133.13000488;8763.00000000;66.95999908
NE;NORDESTE;2011-03-05;6243.00000000;43.49000168;6012.00000000;41.88000107
S;SUL;2011-03-05;13531.00000000;200.02000427;12065.00000000;178.35000610
SE;SUDESTE;2011-03-05;75586.00000000;140.72000122;57409.00000000;106.87999725
N;NORTE;2011-03-06;17761.00000000;135.72000122;7862.00000000;60.08000183
NE;NORDESTE;2011-03-06;6582.00000000;45.84999847;6351.00000000;44.24000168
S;SUL;2011-03-06;12296.00000000;181.75999451;6534.00000000;96.58999634
SE;SUDESTE;2011-03-06;80425.00000000;149.72999573;55898.00000000;104.06999969
N;NORTE;2011-03-07;18019.00000000;137.69000244;7418.00000000;56.68000031
NE;NORDESTE;2011-03-07;6490.00000000;45.20999908;6242.00000000;43.47999954
S;SUL;2011-03-07;11134.00000000;164.58999634;9148.00000000;135.22999573
SE;SUDESTE;2011-03-07;86094.00000000;160.27999878;63592.00000000;118.38999939
N;NORTE;2011-03-08;18127.00000000;138.50999451;6786.00000000;51.84999847
NE;NORDESTE;2011-03-08;6557.00000000;45.68000031;6326.00000000;44.06999969
S;SUL;2011-03-08;10068.00000000;148.83000183;9576.00000000;141.55999756
SE;SUDESTE;2011-03-08;91422.00000000;170.19999695;64536.00000000;120.15000153
N;NORTE;2011-03-09;18076.00000000;138.11999512;6851.00000000;52.34999847
NE;NORDESTE;2011-03-09;6666.00000000;46.43999863;6434.00000000;44.81999969
S;SUL;2011-03-09;9114.00000000;134.72999573;8695.00000000;128.52999878
SE;SUDESTE;2011-03-09;94418.00000000;175.77999878;69810.00000000;129.97000122
N;NORTE;2011-03-10;17898.00000000;136.75999451;7638.00000000;58.36000061
NE;NORDESTE;2011-03-10;6976.00000000;48.59999847;6795.00000000;47.34000015
S;SUL;2011-03-10;8670.00000000;128.16000366;8547.00000000;126.34999847
SE;SUDESTE;2011-03-10;97325.00000000;181.19000244;72082.00000000;134.19999695
N;NORTE;2011-03-11;17625.00000000;134.67999268;8106.00000000;61.93999863
NE;NORDESTE;2011-03-11;7042.00000000;49.06000137;6985.00000000;48.65999985
S;SUL;2011-03-11;9450.00000000;139.69000244;9123.00000000;134.86000061
SE;SUDESTE;2011-03-11;98676.00000000;183.71000671;74624.00000000;138.92999268
N;NORTE;2011-03-12;17330.00000000;132.41999817;7976.00000000;60.95000076
NE;NORDESTE;2011-03-12;7541.00000000;52.52999878;7541.00000000;52.52999878
S;SUL;2011-03-12;11832.00000000;174.91000366;10956.00000000;161.96000671
SE;SUDESTE;2011-03-12;98680.00000000;183.71000671;74190.00000000;138.11999512
N;NORTE;2011-03-13;17129.00000000;130.88999939;7775.00000000;59.40999985
NE;NORDESTE;2011-03-13;8675.00000000;60.43000031;8675.00000000;60.43000031
S;SUL;2011-03-13;12358.00000000;182.67999268;9159.00000000;135.38999939
SE;SUDESTE;2011-03-13;98935.00000000;184.19000244;67875.00000000;126.36000061
N;NORTE;2011-03-14;16926.00000000;129.33999634;7571.00000000;57.84999847
NE;NORDESTE;2011-03-14;9681.00000000;67.44000244;9621.00000000;67.01999664
S;SUL;2011-03-14;11275.00000000;166.66999817;10273.00000000;151.86000061
SE;SUDESTE;2011-03-14;99094.00000000;184.49000549;69506.00000000;129.39999390
N;NORTE;2011-03-15;16872.00000000;128.91999817;7517.00000000;57.43999863
NE;NORDESTE;2011-03-15;10473.00000000;72.95999908;10308.00000000;71.80999756
S;SUL;2011-03-15;10025.00000000;148.19000244;9726.00000000;143.77000427
SE;SUDESTE;2011-03-15;97704.00000000;181.89999390;65283.00000000;121.54000092
N;NORTE;2011-03-16;16814.00000000;128.47999573;7460.00000000;57.00000000
NE;NORDESTE;2011-03-16;11387.00000000;79.33000183;11183.00000000;77.91000366
S;SUL;2011-03-16;8969.00000000;132.58000183;8723.00000000;128.94999695
SE;SUDESTE;2011-03-16;96013.00000000;178.75000000;62994.00000000;117.27999878
N;NORTE;2011-03-17;16674.00000000;127.41000366;7887.00000000;60.27000046
NE;NORDESTE;2011-03-17;12533.00000000;87.30999756;12327.00000000;85.87999725
S;SUL;2011-03-17;8180.00000000;120.91999817;8000.00000000;118.26000214
SE;SUDESTE;2011-03-17;93734.00000000;174.50999451;62026.00000000;115.48000336
N;NORTE;2011-03-18;16546.00000000;126.43000031;7982.00000000;60.99000168
NE;NORDESTE;2011-03-18;13529.00000000;94.25000000;13326.00000000;92.83000183
S;SUL;2011-03-18;7737.00000000;114.37000275;7562.00000000;111.77999878
SE;SUDESTE;2011-03-18;92659.00000000;172.50999451;61535.00000000;114.55999756
N;NORTE;2011-03-19;16527.00000000;126.29000092;7961.00000000;60.83000183
NE;NORDESTE;2011-03-19;14374.00000000;100.13999939;14171.00000000;98.72000122
S;SUL;2011-03-19;7347.00000000;108.61000061;7167.00000000;105.94999695
SE;SUDESTE;2011-03-19;92123.00000000;171.50999451;57717.00000000;107.44999695
N;NORTE;2011-03-20;16453.00000000;125.72000122;7885.00000000;60.25000000
NE;NORDESTE;2011-03-20;14931.00000000;104.01999664;14728.00000000;102.59999847
S;SUL;2011-03-20;6853.00000000;101.30000305;6674.00000000;98.66000366
SE;SUDESTE;2011-03-20;93265.00000000;173.63000488;56323.00000000;104.86000061
N;NORTE;2011-03-21;16318.00000000;124.69000244;7749.00000000;59.20999908
NE;NORDESTE;2011-03-21;15782.00000000;109.94000244;15680.00000000;109.23000336
S;SUL;2011-03-21;6599.00000000;97.55000305;6423.00000000;94.94999695
SE;SUDESTE;2011-03-21;92813.00000000;172.78999329;60934.00000000;113.44000244
N;NORTE;2011-03-22;16115.00000000;123.13999939;8324.00000000;63.61000061
NE;NORDESTE;2011-03-22;15905.00000000;110.80000305;15905.00000000;110.80000305
S;SUL;2011-03-22;6155.00000000;90.98999786;5981.00000000;88.41000366
SE;SUDESTE;2011-03-22;91086.00000000;169.58000183;62875.00000000;117.05999756
N;NORTE;2011-03-23;15882.00000000;121.36000061;8091.00000000;61.83000183
NE;NORDESTE;2011-03-23;16124.00000000;112.33000183;16124.00000000;112.33000183
S;SUL;2011-03-23;5770.00000000;85.29000092;5615.00000000;83.00000000
SE;SUDESTE;2011-03-23;88092.00000000;164.00000000;62065.00000000;115.55000305
N;NORTE;2011-03-24;15675.00000000;119.77999878;8196.00000000;62.63000107
NE;NORDESTE;2011-03-24;16370.00000000;114.04000092;16370.00000000;114.04000092
S;SUL;2011-03-24;5579.00000000;82.47000122;5458.00000000;80.68000031
SE;SUDESTE;2011-03-24;87379.00000000;162.67999268;62874.00000000;117.05000305
N;NORTE;2011-03-25;15426.00000000;117.87000275;8725.00000000;66.66999817
NE;NORDESTE;2011-03-25;16668.00000000;116.12000275;16668.00000000;116.12000275
