id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
S;SUL;2020-01-15;4860.32812500;64.14679718;4692.43994141;61.93099976
SE;SUDESTE;2020-01-15;48662.93750000;74.09649658;46859.84375000;71.35099792
N;NORTE;2020-01-16;10516.38964844;67.17539978;10505.84082031;67.10800171
NE;NORDESTE;2020-01-16;5123.57519531;37.77119827;5101.69677734;37.60990143
S;SUL;2020-01-16;4600.16113281;60.71310043;4434.81298828;58.53079987
SE;SUDESTE;2020-01-16;48397.27343750;73.69200134;46925.51953125;71.45099640
N;NORTE;2020-01-17;10555.24218750;67.42359924;10542.76367188;67.34390259
NE;NORDESTE;2020-01-17;5272.39013672;38.86819839;5245.16406250;38.66749954
S;SUL;2020-01-17;4590.18701172;60.58140182;4383.83007813;57.85789871
SE;SUDESTE;2020-01-17;47677.89843750;72.59660339;46326.93359375;70.53959656
N;NORTE;2020-01-18;10600.35937500;67.71179962;10550.37109375;67.39250183
NE;NORDESTE;2020-01-18;5486.75585938;40.44850159;5459.06494141;40.24440002
S;SUL;2020-01-18;4477.15478516;59.08959961;4311.97216797;56.90950012
SE;SUDESTE;2020-01-18;47163.49218750;71.81340027;46038.80468750;70.10089874
N;NORTE;2020-01-19;10493.06542969;67.02639771;10462.66894531;66.83229828
NE;NORDESTE;2020-01-19;5777.71289063;42.59349823;5749.78515625;42.38759995
S;SUL;2020-01-19;4231.64990234;55.84939957;4036.03393555;53.26770020
SE;SUDESTE;2020-01-19;46805.71875000;71.26860046;45327.69140625;69.01809692
N;NORTE;2020-01-20;10355.18847656;66.14569855;10301.54785156;65.80310059
NE;NORDESTE;2020-01-20;6099.03613281;44.96229935;6083.91015625;44.85079956
S;SUL;2020-01-20;3853.43701172;50.85779953;3686.31201172;48.65209961
SE;SUDESTE;2020-01-20;46097.94140625;70.19090271;44324.12890625;67.48999786
N;NORTE;2020-01-21;10307.14355469;65.83879852;10240.63085938;65.41390228
NE;NORDESTE;2020-01-21;6412.41308594;47.27249908;6405.06787109;47.21839905
S;SUL;2020-01-21;3468.97509766;45.78359985;3300.61596680;43.56159973
SE;SUDESTE;2020-01-21;45593.04687500;69.42209625;44271.73828125;67.41020203
N;NORTE;2020-01-22;10336.29980469;66.02510071;10278.72558594;65.65730286
NE;NORDESTE;2020-01-22;6655.33007813;49.06330109;6632.75781250;48.89690018
S;SUL;2020-01-22;3129.86499023;41.30810165;2962.00903320;39.09270096
SE;SUDESTE;2020-01-22;45753.07031250;69.66580200;44514.79296875;67.78029633
N;NORTE;2020-01-23;10435.09765625;66.65609741;10362.68359375;66.19360352
NE;NORDESTE;2020-01-23;6990.28906250;51.53260040;6969.21289063;51.37730026
S;SUL;2020-01-23;2897.81591797;38.24549866;2728.50708008;36.01089859
SE;SUDESTE;2020-01-23;46380.58203125;70.62129974;44983.57812500;68.49410248
N;NORTE;2020-01-24;10508.20410156;67.12310028;10469.58398438;66.87640381
NE;NORDESTE;2020-01-24;7306.43408203;53.86330032;7289.08007813;53.73529816
S;SUL;2020-01-24;2718.97607422;35.88510132;2550.18603516;33.65739822
SE;SUDESTE;2020-01-24;48662.71484375;74.09609985;47235.82812500;71.92350006
N;NORTE;2020-01-25;10625.94433594;67.87519836;10591.79296875;67.65709686
NE;NORDESTE;2020-01-25;7390.47802734;54.48279953;7368.46386719;54.32059860
S;SUL;2020-01-25;2609.22192383;34.43659973;2460.10205078;32.46849823
SE;SUDESTE;2020-01-25;55606.40625000;84.66889954;51605.36328125;78.57679749
N;NORTE;2020-01-26;10984.33105469;70.16449738;10960.37207031;70.01139832
NE;NORDESTE;2020-01-26;7622.89208984;56.19620132;7617.77294922;56.15850067
S;SUL;2020-01-26;2515.12597656;33.19469833;2345.34497070;30.95389938
SE;SUDESTE;2020-01-26;62771.94531250;95.57949829;57029.07031250;86.83519745
N;NORTE;2020-01-27;11422.16113281;72.96119690;11389.26171875;72.75099945
NE;NORDESTE;2020-01-27;7874.50000000;58.05110168;7874.50000000;58.05110168
S;SUL;2020-01-27;2379.82910156;31.40909958;2230.10693359;29.43300056
SE;SUDESTE;2020-01-27;64841.14843750;98.73020172;59636.41406250;90.80519867
N;NORTE;2020-01-28;11766.54882813;75.16100311;11713.80273438;74.82409668
NE;NORDESTE;2020-01-28;8028.40185547;59.18560028;8028.40185547;59.18560028
S;SUL;2020-01-28;2292.30493164;30.25390053;2118.86596680;27.96489906
SE;SUDESTE;2020-01-28;65135.27734375;99.17800140;60231.94531250;91.71199799
N;NORTE;2020-01-29;12179.53710938;77.79910278;12136.99511719;77.52729797
NE;NORDESTE;2020-01-29;7795.11279297;57.46580124;7795.11279297;57.46580124
S;SUL;2020-01-29;2265.34790039;29.89809990;2085.30908203;27.52199936
SE;SUDESTE;2020-01-29;64748.26953125;98.58879852;60679.79687500;92.39389801
N;NORTE;2020-01-30;12575.88964844;80.33090210;12506.15820313;79.88539886
NE;NORDESTE;2020-01-30;7510.61718750;55.36849976;7510.61718750;55.36849976
S;SUL;2020-01-30;2442.54296875;32.23680115;2253.88305664;29.74679947
SE;SUDESTE;2020-01-30;64066.19140625;97.55020142;61048.02343750;92.95459747
N;NORTE;2020-01-31;12900.05566406;82.40149689;12855.89257813;82.11940002
NE;NORDESTE;2020-01-31;7588.76513672;55.94459915;7588.76513672;55.94459915
S;SUL;2020-01-31;2701.99511719;35.66099930;2511.76196289;33.15029907
SE;SUDESTE;2020-01-31;62266.51562500;94.80989838;60424.60937500;92.00540161
N;NORTE;2020-02-01;13221.00488281;58.26330185;13178.80761719;58.07740021
NE;NORDESTE;2020-02-01;7364.00585938;51.67119980;7290.44824219;51.15510178
S;SUL;2020-02-01;2894.25097656;34.72109985;2783.08593750;33.38750076
SE;SUDESTE;2020-02-01;60175.15234375;85.36049652;58800.75000000;83.41089630
N;NORTE;2020-02-02;13590.95019531;59.89360046;13564.48828125;59.77700043
NE;NORDESTE;2020-02-02;7518.25976563;52.75350189;7518.25976563;52.75350189
S;SUL;2020-02-02;2975.90600586;35.70059967;2820.55590820;33.83700180
SE;SUDESTE;2020-02-02;58927.52343750;83.59069824;57783.87890625;81.96839905
N;NORTE;2020-02-03;13986.98046875;61.63890076;13944.78320313;61.45289993
NE;NORDESTE;2020-02-03;7897.29882813;55.41320038;7897.29882813;55.41320038
S;SUL;2020-02-03;3102.99291992;37.22520065;3010.24291992;36.11259842
SE;SUDESTE;2020-02-03;57261.40625000;81.22730255;56151.60156250;79.65299988
N;NORTE;2020-02-04;14277.09570313;62.91740036;14236.50781250;62.73849869
NE;NORDESTE;2020-02-04;8349.74121094;58.58779907;8349.74121094;58.58779907
S;SUL;2020-02-04;3131.34106445;37.56529999;3024.56811523;36.28440094
SE;SUDESTE;2020-02-04;56950.67187500;80.78649902;55784.48828125;79.13220215
N;NORTE;2020-02-05;14411.33300781;63.50889969;14382.72460938;63.38290024
NE;NORDESTE;2020-02-05;8796.83007813;61.72489929;8796.83007813;61.72489929
S;SUL;2020-02-05;3109.02587891;37.29759979;2988.35107422;35.84989929
SE;SUDESTE;2020-02-05;57816.45703125;82.01470184;56599.11718750;80.28780365
N;NORTE;2020-02-06;14468.62011719;63.76139832;14453.77929688;63.69599915
NE;NORDESTE;2020-02-06;9276.36132813;65.08969879;9268.85058594;65.03700256
S;SUL;2020-02-06;3008.49609375;36.09159851;2889.65209961;34.66590118
SE;SUDESTE;2020-02-06;60726.43750000;86.14260101;58941.60546875;83.61070251
N;NORTE;2020-02-07;14589.28027344;64.29309845;14584.45312500;64.27189636
NE;NORDESTE;2020-02-07;10109.58203125;70.93609619;10087.47460938;70.78099823
S;SUL;2020-02-07;2862.60009766;34.34140015;2756.49096680;33.06840134
SE;SUDESTE;2020-02-07;64862.00390625;92.00900269;62779.45312500;89.05480194
N;NORTE;2020-02-08;14739.66894531;64.95590210;14738.41699219;64.95040131
NE;NORDESTE;2020-02-08;10789.83398438;75.70929718;10789.83398438;75.70929718
S;SUL;2020-02-08;2707.45092773;32.48009872;2587.85107422;31.04529953
SE;SUDESTE;2020-02-08;70091.01562500;99.42649841;67834.65625000;96.22579956
N;NORTE;2020-02-09;14960.01953125;65.92690277;14519.50000000;63.98559952
NE;NORDESTE;2020-02-09;11204.34960938;78.61779785;11204.34960938;78.61779785
S;SUL;2020-02-09;2692.14697266;32.29650116;2559.04003906;30.69969940
SE;SUDESTE;2020-02-09;73794.50781250;104.68009949;70949.87500000;100.64489746
N;NORTE;2020-02-10;15529.43847656;68.43630219;15486.70507813;68.24800110
NE;NORDESTE;2020-02-10;11586.93554688;81.30229950;11586.93554688;81.30229950
S;SUL;2020-02-10;2752.84497070;33.02470016;2615.17089844;31.37310028
SE;SUDESTE;2020-02-10;77594.71093750;110.07080078;74963.12500000;106.33779907
N;NORTE;2020-02-11;15846.28710938;69.83260345;15799.97656250;69.62850189
NE;NORDESTE;2020-02-11;11983.24414063;84.08309937;11983.24414063;84.08309937
S;SUL;2020-02-11;2750.66894531;32.99860001;2631.63500977;31.57060051
SE;SUDESTE;2020-02-11;75850.31250000;107.59629822;72322.64062500;102.59220123
N;NORTE;2020-02-12;16231.47363281;71.53009796;16159.59667969;71.21330261
NE;NORDESTE;2020-02-12;12420.20605469;87.14910126;12411.55761719;87.08850098
S;SUL;2020-02-12;2732.28100586;32.77799988;2463.36889648;29.55200005
SE;SUDESTE;2020-02-12;76195.18750000;108.08550262;71762.52343750;101.79759979
N;NORTE;2020-02-13;16849.46289063;74.25350189;16747.69726563;73.80500031
NE;NORDESTE;2020-02-13;12733.59375000;89.34809875;12733.59375000;89.34809875
S;SUL;2020-02-13;2687.05395508;32.23540115;2540.49096680;30.47719955
SE;SUDESTE;2020-02-13;77964.42187500;110.59519958;72446.35156250;102.76770020
N;NORTE;2020-02-14;17345.07617188;76.43759918;17274.80859375;76.12789917
NE;NORDESTE;2020-02-14;12963.88574219;90.96399689;12939.91015625;90.79579926
S;SUL;2020-02-14;2565.02392578;30.77149963;2351.55908203;28.21059990
SE;SUDESTE;2020-02-14;80701.44531250;114.47779846;74639.80468750;105.87920380
N;NORTE;2020-02-15;17811.18164063;78.49160004;17748.95898438;78.21739960
NE;NORDESTE;2020-02-15;13068.62402344;91.69889832;13054.66406250;91.60099792
S;SUL;2020-02-15;2423.72705078;29.07640076;2147.74707031;25.76560020
SE;SUDESTE;2020-02-15;82935.87500000;117.64739990;77736.12500000;110.27140045
N;NORTE;2020-02-16;18323.30468750;80.74849701;18286.56054688;80.58660126
NE;NORDESTE;2020-02-16;13173.84375000;92.43720245;13156.32617188;92.31430054
S;SUL;2020-02-16;2296.59497070;27.55120087;2018.87194824;24.21949959
SE;SUDESTE;2020-02-16;83994.11718750;119.14859772;77011.89062500;109.24400330
N;NORTE;2020-02-17;18811.42187500;82.89959717;18754.02734375;82.64659882
NE;NORDESTE;2020-02-17;13310.54296875;93.39640045;13295.08691406;93.28790283
S;SUL;2020-02-17;2201.12500000;26.40589905;2011.16003418;24.12700081
SE;SUDESTE;2020-02-17;83497.73437500;118.44439697;78652.19531250;111.57089996
N;NORTE;2020-02-18;19262.89843750;84.88919830;19153.75585938;84.40820313
NE;NORDESTE;2020-02-18;13384.78613281;93.91729736;13356.85937500;93.72139740
S;SUL;2020-02-18;2101.40600586;25.20960045;1968.55004883;23.61580086
SE;SUDESTE;2020-02-18;82446.14062500;116.95269775;78094.35937500;110.77960205
N;NORTE;2020-02-19;19572.62109375;86.25409698;19471.37890625;85.80789948
NE;NORDESTE;2020-02-19;13370.18554688;93.81490326;13359.71289063;93.74140167
S;SUL;2020-02-19;1998.22998047;23.97190094;1882.40905762;22.58239937
SE;SUDESTE;2020-02-19;81553.28906250;115.68620300;77584.63281250;110.05650330
N;NORTE;2020-02-20;19658.51953125;86.63259888;19623.29687500;86.47740173
NE;NORDESTE;2020-02-20;13304.99414063;93.35749817;13303.82714844;93.34929657
S;SUL;2020-02-20;1907.74804688;22.88640022;1779.72204590;21.35050011
SE;SUDESTE;2020-02-20;80595.56250000;114.32759857;77007.02343750;109.23709869
N;NORTE;2020-02-21;19647.86132813;86.58570099;19605.70312500;86.39990234
NE;NORDESTE;2020-02-21;13318.38281250;93.45140076;13318.38281250;93.45140076
S;SUL;2020-02-21;1822.87695313;21.86829948;1687.49597168;20.24410057
SE;SUDESTE;2020-02-21;79397.87500000;112.62860107;75836.08593750;107.57610321
N;NORTE;2020-02-22;19529.08203125;86.06220245;19458.63671875;85.75180054
NE;NORDESTE;2020-02-22;13309.65722656;93.39019775;13299.51269531;93.31900024
S;SUL;2020-02-22;1746.52795410;20.95229912;1605.69702148;19.26280022
SE;SUDESTE;2020-02-22;78019.31250000;110.67310333;74194.89843750;105.24800110
N;NORTE;2020-02-23;19294.20117188;85.02709961;19238.41601563;84.78130341
NE;NORDESTE;2020-02-23;13227.83007813;92.81600189;13210.40527344;92.69380188
S;SUL;2020-02-23;1691.53405762;20.29260063;1533.48205566;18.39649963
SE;SUDESTE;2020-02-23;76991.47656250;109.21510315;72194.89062500;102.41100311
N;NORTE;2020-02-24;19066.27343750;84.02269745;18863.16406250;83.12760162
NE;NORDESTE;2020-02-24;13040.53808594;91.50180054;13040.53808594;91.50180054
S;SUL;2020-02-24;1703.54296875;20.43670082;1461.30200195;17.53059959
SE;SUDESTE;2020-02-24;76327.68750000;108.27349854;71875.62500000;101.95809937
N;NORTE;2020-02-25;19132.27343750;84.31349945;18915.36523438;83.35759735
NE;NORDESTE;2020-02-25;12780.35742188;89.67620087;12780.35742188;89.67620087
S;SUL;2020-02-25;1924.40905762;23.08629990;1787.82995605;21.44779968
SE;SUDESTE;2020-02-25;76456.28906250;108.45590210;71039.78125000;100.77239990
N;NORTE;2020-02-26;19405.73437500;85.51860046;19188.33203125;84.56060028
NE;NORDESTE;2020-02-26;12532.87597656;87.93969727;12532.87597656;87.93969727
S;SUL;2020-02-26;2883.15600586;34.58800125;2711.58593750;32.52970123
SE;SUDESTE;2020-02-26;77670.10156250;110.17769623;73165.60937500;103.78800201
N;NORTE;2020-02-27;19525.89257813;86.04820251;19371.81445313;85.36920166
NE;NORDESTE;2020-02-27;12384.04003906;86.89540100;12368.04687500;86.78320313
S;SUL;2020-02-27;4288.34814453;51.44540024;4170.65087891;50.03350067
SE;SUDESTE;2020-02-27;78462.37500000;111.30159760;73074.60937500;103.65889740
N;NORTE;2020-02-28;19740.80273438;86.99520111;19658.28906250;86.63159943
NE;NORDESTE;2020-02-28;12431.86718750;87.23100281;12426.23339844;87.19139862
S;SUL;2020-02-28;4883.97705078;58.59090042;4793.54296875;57.50600052
SE;SUDESTE;2020-02-28;79998.00000000;113.47989655;73595.17968750;104.39730072
N;NORTE;2020-02-29;21314.17578125;93.92890167;21251.05859375;93.65070343
NE;NORDESTE;2020-02-29;12559.42285156;88.12599945;12546.58691406;88.03589630
S;SUL;2020-02-29;4815.57617188;57.77040100;4717.68212891;56.59600067
SE;SUDESTE;2020-02-29;82489.99218750;117.01490021;75014.94531250;106.41130066
N;NORTE;2020-03-01;21561.24023438;80.83650208;21504.27343750;80.62290192
NE;NORDESTE;2020-03-01;12420.04687500;87.87300110;12405.98046875;87.77349854
S;SUL;2020-03-01;4533.70117188;63.67449951;4398.02685547;61.76900101
SE;SUDESTE;2020-03-01;85249.17968750;123.67929840;76143.56250000;110.46890259
N;NORTE;2020-03-02;21896.05664063;82.09179688;21870.54492188;81.99610138
NE;NORDESTE;2020-03-02;12348.40332031;87.36609650;12330.64941406;87.24050140
S;SUL;2020-03-02;4203.47998047;59.03670120;4120.58984375;57.87250137
SE;SUDESTE;2020-03-02;88158.60156250;127.90029907;79454.98437500;115.27310181
N;NORTE;2020-03-03;22699.08203125;85.10240173;22676.73242188;85.01860046
NE;NORDESTE;2020-03-03;12386.83496094;87.63800049;12385.70312500;87.62999725
S;SUL;2020-03-03;3839.13403320;53.91949844;3757.58007813;52.77410126
SE;SUDESTE;2020-03-03;91122.63281250;132.20050049;82155.68750000;119.19129944
N;NORTE;2020-03-04;23565.13867188;88.34940338;23510.24609375;88.14360046
NE;NORDESTE;2020-03-04;12461.28710938;88.16480255;12461.28710938;88.16480255
S;SUL;2020-03-04;3364.36889648;47.25159836;3273.73803711;45.97869873
SE;SUDESTE;2020-03-04;92490.92187500;134.18559265;83298.45312500;120.84919739
N;NORTE;2020-03-05;24171.18359375;90.62159729;24085.10351563;90.29889679
NE;NORDESTE;2020-03-05;12594.76464844;89.10910034;12584.59179688;89.03720093
S;SUL;2020-03-05;2880.02709961;40.44919968;2804.17309570;39.38380051
SE;SUDESTE;2020-03-05;92166.40625000;133.71479797;82860.46093750;120.21379852
N;NORTE;2020-03-06;24583.82421875;92.16860199;24485.55664063;91.80020142
NE;NORDESTE;2020-03-06;12766.81542969;90.32640076;12751.08691406;90.21510315
S;SUL;2020-03-06;2528.55395508;35.51279831;2448.43188477;34.38750076
SE;SUDESTE;2020-03-06;90723.39062500;131.62130737;81733.00000000;118.57800293
N;NORTE;2020-03-07;24992.25390625;93.69989777;24905.54882813;93.37480164
NE;NORDESTE;2020-03-07;12875.17187500;91.09300232;12865.95800781;91.02790070
S;SUL;2020-03-07;2232.28393555;31.35180092;2037.33203125;28.61370087
SE;SUDESTE;2020-03-07;89268.53125000;129.51060486;81008.50781250;117.52690125
N;NORTE;2020-03-08;25538.31640625;95.74720001;25070.89062500;93.99469757
NE;NORDESTE;2020-03-08;12610.82421875;89.22280121;12610.82421875;89.22280121
S;SUL;2020-03-08;2002.70397949;28.12739944;1804.78100586;25.34760094
SE;SUDESTE;2020-03-08;87555.69531250;127.02559662;78059.60156250;113.24870300
N;NORTE;2020-03-09;26069.30078125;97.73789978;25450.68945313;95.41860199
NE;NORDESTE;2020-03-09;12352.26855469;87.39350128;12352.26855469;87.39350128
S;SUL;2020-03-09;1801.73999023;25.30489922;1650.79296875;23.18490028
SE;SUDESTE;2020-03-09;84629.57031250;122.78040314;76490.07812500;110.97160339
N;NORTE;2020-03-10;26637.27734375;99.86740112;25207.14062500;94.50550079
NE;NORDESTE;2020-03-10;12894.16503906;91.22740173;12833.91503906;90.80110168
S;SUL;2020-03-10;1683.83300781;23.64900017;1568.91503906;22.03499985
SE;SUDESTE;2020-03-10;81498.43750000;118.23770142;74462.19531250;108.02960205
N;NORTE;2020-03-11;27241.30468750;102.13200378;24653.54296875;92.43000031
NE;NORDESTE;2020-03-11;13037.55175781;92.24189758;12838.79003906;90.83560181
S;SUL;2020-03-11;1591.02600098;22.34550095;1485.03405762;20.85689926
SE;SUDESTE;2020-03-11;78541.70312500;113.94809723;71508.55468750;103.74440002
N;NORTE;2020-03-12;27951.16406250;104.79329681;23923.51757813;89.69300079
NE;NORDESTE;2020-03-12;12991.79980469;91.91819763;12943.73437500;91.57810211
S;SUL;2020-03-12;1519.46203613;21.34040070;1416.07702637;19.88839912
SE;SUDESTE;2020-03-12;75643.14062500;109.74289703;69769.23437500;101.22100067
N;NORTE;2020-03-13;28753.57421875;107.80169678;22989.74609375;86.19219971
NE;NORDESTE;2020-03-13;12961.06835938;91.70079803;12834.18945313;90.80310059
S;SUL;2020-03-13;1432.45300293;20.11840057;1273.23706055;17.88220024
SE;SUDESTE;2020-03-13;72768.34375000;105.57209778;67262.79687500;97.58470154
N;NORTE;2020-03-14;29641.36914063;111.13020325;21738.84179688;81.50229645
NE;NORDESTE;2020-03-14;12818.62207031;90.69290161;12709.36132813;89.91989899
S;SUL;2020-03-14;1412.15502930;19.83329964;1135.02404785;15.94110012
SE;SUDESTE;2020-03-14;69686.03125000;101.10030365;63688.62500000;92.39929962
N;NORTE;2020-03-15;30579.20703125;114.64630127;20382.24609375;76.41629791
NE;NORDESTE;2020-03-15;12744.31542969;90.16719818;12347.04687500;87.35649872
S;SUL;2020-03-15;1336.09094238;18.76499939;1068.08605957;15.00100040
SE;SUDESTE;2020-03-15;66498.05468750;96.47519684;59233.41015625;85.93569946
N;NORTE;2020-03-16;31536.79882813;118.23639679;19970.38085938;74.87210083
NE;NORDESTE;2020-03-16;12719.95703125;89.99490356;12321.71289063;87.17729950
S;SUL;2020-03-16;1278.42895508;17.95520020;1053.35498047;14.79409981
SE;SUDESTE;2020-03-16;63484.21484375;92.10269928;59198.57812500;85.88520050
N;NORTE;2020-03-17;32370.91210938;121.36370087;20538.11328125;77.00060272
NE;NORDESTE;2020-03-17;12839.61718750;90.84149933;12627.16992188;89.33840179
S;SUL;2020-03-17;1247.57897949;17.52190018;1076.95800781;15.12559986
SE;SUDESTE;2020-03-17;60926.30468750;88.39170074;57120.39843750;82.87010193
N;NORTE;2020-03-18;33081.80859375;124.02890015;21389.31054688;80.19190216
NE;NORDESTE;2020-03-18;13082.90527344;92.56279755;12870.31542969;91.05870056
S;SUL;2020-03-18;1282.07995605;18.00639915;1111.35205078;15.60859966
SE;SUDESTE;2020-03-18;58559.53515625;84.95800018;54713.14453125;79.37770081
N;NORTE;2020-03-19;33645.54296875;126.14250183;21370.22851563;80.12039948
NE;NORDESTE;2020-03-19;13422.34960938;94.96440125;13297.59570313;94.08170319
S;SUL;2020-03-19;1432.54101563;20.11960030;1241.25000000;17.43300056
SE;SUDESTE;2020-03-19;56919.59765625;82.57879639;53508.94531250;77.63059998
N;NORTE;2020-03-20;34268.26953125;128.47709656;20964.11328125;78.59780121
NE;NORDESTE;2020-03-20;13744.19335938;97.24150085;13666.55175781;96.69210052
S;SUL;2020-03-20;1596.93603516;22.42849922;1298.34399414;18.23489952
SE;SUDESTE;2020-03-20;56216.48046875;81.55870056;53106.88281250;77.04730225
N;NORTE;2020-03-21;34693.93359375;130.07299805;19823.10742188;74.31999969
NE;NORDESTE;2020-03-21;14133.90234375;99.99870300;14053.99902344;99.43340302
S;SUL;2020-03-21;1654.47204590;23.23660088;1298.13903809;18.23200035
SE;SUDESTE;2020-03-21;56368.30468750;81.77899933;53194.11718750;77.17389679
N;NORTE;2020-03-22;34739.07421875;130.24229431;18498.24218750;69.35279846
NE;NORDESTE;2020-03-22;14550.55859375;102.94660187;14472.91796875;102.39720154
S;SUL;2020-03-22;1591.34497070;22.35000038;1202.66394043;16.89109993
SE;SUDESTE;2020-03-22;57768.36328125;83.81020355;51695.53906250;74.99980164
N;NORTE;2020-03-23;34456.12109375;129.18139648;18299.88085938;68.60910034
NE;NORDESTE;2020-03-23;15048.87011719;106.47219849;14947.28808594;105.75350189
S;SUL;2020-03-23;1491.37695313;20.94599915;1087.32495117;15.27120018
SE;SUDESTE;2020-03-23;58989.63281250;85.58200073;54147.99609375;78.55780029
N;NORTE;2020-03-24;34064.97265625;127.71499634;18057.87109375;67.70179749
NE;NORDESTE;2020-03-24;15427.82031250;109.15329742;15273.29101563;108.05999756
