id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
NE;NORDESTE;2006-01-16;13511.00000000;97.83000183;13511.00000000;97.83000183
S;SUL;2006-01-16;2142.00000000;38.06000137;2132.00000000;37.88999939
SE;SUDESTE;2006-01-16;45502.00000000;89.27999878;41420.00000000;81.26999664
N;NORTE;2006-01-17;9682.00000000;118.19000244;9665.00000000;117.98999786
NE;NORDESTE;2006-01-17;13300.00000000;96.30000305;13300.00000000;96.30000305
S;SUL;2006-01-17;2148.00000000;38.16999817;2136.00000000;37.95999908
SE;SUDESTE;2006-01-17;42182.00000000;82.76999664;40361.00000000;79.19999695
N;NORTE;2006-01-18;9729.00000000;118.76999664;9712.00000000;118.55999756
NE;NORDESTE;2006-01-18;13075.00000000;94.66999817;13075.00000000;94.66999817
S;SUL;2006-01-18;2340.00000000;41.58000183;2307.00000000;41.00000000
SE;SUDESTE;2006-01-18;39190.00000000;76.90000153;37757.00000000;74.08999634
N;NORTE;2006-01-19;9575.00000000;116.88999939;9559.00000000;116.69000244
NE;NORDESTE;2006-01-19;12877.00000000;93.23999786;12877.00000000;93.23999786
S;SUL;2006-01-19;2619.00000000;46.54000092;2611.00000000;46.40000153
SE;SUDESTE;2006-01-19;36410.00000000;71.44000244;34831.00000000;68.34999847
N;NORTE;2006-01-20;9228.00000000;112.65000153;9029.00000000;110.22000122
NE;NORDESTE;2006-01-20;12743.00000000;92.26999664;12743.00000000;92.26999664
S;SUL;2006-01-20;2626.00000000;46.66999817;2617.00000000;46.50999832
SE;SUDESTE;2006-01-20;34163.00000000;67.02999878;33007.00000000;64.76999664
N;NORTE;2006-01-21;8937.00000000;109.09999847;8652.00000000;105.62000275
NE;NORDESTE;2006-01-21;12714.00000000;92.05999756;12714.00000000;92.05999756
S;SUL;2006-01-21;2756.00000000;48.97999954;2747.00000000;48.81999969
SE;SUDESTE;2006-01-21;32267.00000000;63.31000137;32095.00000000;62.97999954
N;NORTE;2006-01-22;8678.00000000;105.94000244;8397.00000000;102.51000214
NE;NORDESTE;2006-01-22;12578.00000000;91.06999969;12578.00000000;91.06999969
S;SUL;2006-01-22;3080.00000000;54.72999954;3072.00000000;54.59000015
SE;SUDESTE;2006-01-22;30901.00000000;60.63000107;30156.00000000;59.16999817
N;NORTE;2006-01-23;8058.00000000;98.37000275;7773.00000000;94.88999939
NE;NORDESTE;2006-01-23;12283.00000000;88.93000031;12283.00000000;88.93000031
S;SUL;2006-01-23;3878.00000000;68.91000366;3871.00000000;68.79000092
SE;SUDESTE;2006-01-23;29843.00000000;58.56000137;29779.00000000;58.43000031
N;NORTE;2006-01-24;7776.00000000;94.93000031;7491.00000000;91.44999695
NE;NORDESTE;2006-01-24;11795.00000000;85.40000153;11795.00000000;85.40000153
S;SUL;2006-01-24;4504.00000000;80.04000092;4497.00000000;79.91000366
SE;SUDESTE;2006-01-24;29137.00000000;57.16999817;29023.00000000;56.95000076
N;NORTE;2006-01-25;7386.00000000;90.16000366;7101.00000000;86.69000244
NE;NORDESTE;2006-01-25;11139.00000000;80.65000153;11139.00000000;80.65000153
S;SUL;2006-01-25;5531.00000000;98.29000092;5505.00000000;97.83000183
SE;SUDESTE;2006-01-25;28584.00000000;56.09000015;28514.00000000;55.95000076
N;NORTE;2006-01-26;7050.00000000;86.05999756;6858.00000000;83.72000122
NE;NORDESTE;2006-01-26;10364.00000000;75.04000092;10364.00000000;75.04000092
S;SUL;2006-01-26;5597.00000000;99.45999908;5567.00000000;98.93000031
SE;SUDESTE;2006-01-26;28245.00000000;55.41999817;28082.00000000;55.09999847
N;NORTE;2006-01-27;6774.00000000;82.69000244;6631.00000000;80.94999695
NE;NORDESTE;2006-01-27;9710.00000000;70.30000305;9687.00000000;70.13999939
S;SUL;2006-01-27;5347.00000000;95.01999664;5332.00000000;94.75000000
SE;SUDESTE;2006-01-27;28122.00000000;55.18000031;27860.00000000;54.66999817
N;NORTE;2006-01-28;6555.00000000;80.01999664;6412.00000000;78.26999664
NE;NORDESTE;2006-01-28;9175.00000000;66.43000031;9151.00000000;66.26000214
S;SUL;2006-01-28;4911.00000000;87.26999664;4904.00000000;87.15000153
SE;SUDESTE;2006-01-28;28647.00000000;56.20999908;28457.00000000;55.84000015
N;NORTE;2006-01-29;6313.00000000;77.06999969;6171.00000000;75.33000183
NE;NORDESTE;2006-01-29;8616.00000000;62.38000107;8593.00000000;62.22000122
S;SUL;2006-01-29;4831.00000000;85.84999847;4824.00000000;85.73000336
SE;SUDESTE;2006-01-29;30593.00000000;60.02999878;29197.00000000;57.29000092
N;NORTE;2006-01-30;6219.00000000;75.91999817;6077.00000000;74.19000244
NE;NORDESTE;2006-01-30;8224.00000000;59.54999924;8199.00000000;59.36000061
S;SUL;2006-01-30;4625.00000000;82.19000244;4618.00000000;82.05999756
SE;SUDESTE;2006-01-30;32970.00000000;64.69000244;32175.00000000;63.13000107
N;NORTE;2006-01-31;6320.00000000;77.15000153;6199.00000000;75.66999817
NE;NORDESTE;2006-01-31;7789.00000000;56.40000153;7764.00000000;56.20999908
S;SUL;2006-01-31;4219.00000000;74.97000122;4212.00000000;74.84999847
SE;SUDESTE;2006-01-31;34976.00000000;68.62999725;34741.00000000;68.16999817
N;NORTE;2006-02-01;6285.00000000;56.31000137;6151.00000000;55.11000061
NE;NORDESTE;2006-02-01;7322.00000000;50.43000031;7299.00000000;50.27000046
S;SUL;2006-02-01;3685.00000000;59.54999924;3677.00000000;59.41999817
SE;SUDESTE;2006-02-01;36014.00000000;67.95999908;35879.00000000;67.70999908
N;NORTE;2006-02-02;6478.00000000;58.04000092;6344.00000000;56.84000015
NE;NORDESTE;2006-02-02;7092.00000000;48.84999847;7068.00000000;48.68000031
S;SUL;2006-02-02;3446.00000000;52.86999893;3437.00000000;52.74000168
SE;SUDESTE;2006-02-02;36767.00000000;69.37999725;36613.00000000;69.08999634
N;NORTE;2006-02-03;6695.00000000;59.97999954;6561.00000000;58.77999878
NE;NORDESTE;2006-02-03;6903.00000000;47.54000092;6879.00000000;47.38000107
S;SUL;2006-02-03;3072.00000000;47.13999939;3043.00000000;46.68999863
SE;SUDESTE;2006-02-03;36698.00000000;69.25000000;36516.00000000;68.91000366
N;NORTE;2006-02-04;7074.00000000;63.38000107;6940.00000000;62.16999817
NE;NORDESTE;2006-02-04;6865.00000000;47.27999878;6841.00000000;47.11999893
S;SUL;2006-02-04;3059.00000000;46.93999863;3049.00000000;46.77999878
SE;SUDESTE;2006-02-04;36341.00000000;68.58000183;36054.00000000;68.04000092
N;NORTE;2006-02-05;7267.00000000;65.09999847;7133.00000000;63.90000153
NE;NORDESTE;2006-02-05;6787.00000000;46.74000168;6762.00000000;46.56999969
S;SUL;2006-02-05;2920.00000000;44.79999924;2908.00000000;44.61999893
SE;SUDESTE;2006-02-05;35885.00000000;67.72000122;35215.00000000;66.44999695
N;NORTE;2006-02-06;7600.00000000;68.08999634;7466.00000000;66.88999939
NE;NORDESTE;2006-02-06;6657.00000000;45.84999847;6633.00000000;45.68000031
S;SUL;2006-02-06;2979.00000000;45.70999908;2970.00000000;45.56999969
SE;SUDESTE;2006-02-06;35527.00000000;67.04000092;35464.00000000;66.91999817
N;NORTE;2006-02-07;7816.00000000;70.01999664;7550.00000000;67.63999939
NE;NORDESTE;2006-02-07;6566.00000000;45.22000122;6542.00000000;45.06000137
S;SUL;2006-02-07;3073.00000000;47.15000153;3064.00000000;47.00999832
SE;SUDESTE;2006-02-07;35272.00000000;66.55999756;35213.00000000;66.44999695
N;NORTE;2006-02-08;8217.00000000;73.62000275;7819.00000000;70.05000305
NE;NORDESTE;2006-02-08;6468.00000000;44.54999924;6444.00000000;44.38000107
S;SUL;2006-02-08;3038.00000000;46.61000061;3030.00000000;46.49000168
SE;SUDESTE;2006-02-08;35306.00000000;66.62999725;35260.00000000;66.54000092
N;NORTE;2006-02-09;8272.00000000;74.11000061;7759.00000000;69.51000214
NE;NORDESTE;2006-02-09;6423.00000000;44.24000168;6398.00000000;44.06999969
S;SUL;2006-02-09;2931.00000000;44.97000122;2923.00000000;44.84999847
SE;SUDESTE;2006-02-09;36220.00000000;68.34999847;36185.00000000;68.27999878
N;NORTE;2006-02-10;8644.00000000;77.44000244;7975.00000000;71.44999695
NE;NORDESTE;2006-02-10;6475.00000000;44.59999847;6451.00000000;44.43000031
S;SUL;2006-02-10;2854.00000000;43.79000092;2847.00000000;43.68000031
SE;SUDESTE;2006-02-10;38474.00000000;72.59999847;38391.00000000;72.44999695
N;NORTE;2006-02-11;8914.00000000;79.86000061;8100.00000000;72.56999969
NE;NORDESTE;2006-02-11;6595.00000000;45.41999817;6570.00000000;45.25000000
S;SUL;2006-02-11;2844.00000000;43.63999939;2834.00000000;43.47999954
SE;SUDESTE;2006-02-11;40904.00000000;77.19000244;40754.00000000;76.91000366
N;NORTE;2006-02-12;9404.00000000;84.25000000;8410.00000000;75.33999634
NE;NORDESTE;2006-02-12;6749.00000000;46.47999954;6720.00000000;46.27999878
S;SUL;2006-02-12;2804.00000000;43.02000046;2794.00000000;42.86999893
SE;SUDESTE;2006-02-12;43419.00000000;81.94000244;43127.00000000;81.37999725
N;NORTE;2006-02-13;9518.00000000;85.26999664;8523.00000000;76.36000061
NE;NORDESTE;2006-02-13;6903.00000000;47.54000092;6875.00000000;47.34999847
S;SUL;2006-02-13;2764.00000000;42.40999985;2755.00000000;42.27000046
SE;SUDESTE;2006-02-13;45540.00000000;85.94000244;45022.00000000;84.95999908
N;NORTE;2006-02-14;9676.00000000;86.69000244;8677.00000000;77.73999786
NE;NORDESTE;2006-02-14;7012.00000000;48.29000092;6983.00000000;48.09000015
S;SUL;2006-02-14;2819.00000000;43.25000000;2811.00000000;43.13000107
SE;SUDESTE;2006-02-14;47442.00000000;89.52999878;46743.00000000;88.20999908
N;NORTE;2006-02-15;9845.00000000;88.19999695;8551.00000000;76.61000061
NE;NORDESTE;2006-02-15;7109.00000000;48.95999908;7081.00000000;48.77000046
S;SUL;2006-02-15;2866.00000000;43.97000122;2859.00000000;43.86999893
SE;SUDESTE;2006-02-15;48996.00000000;92.45999908;48156.00000000;90.87000275
N;NORTE;2006-02-16;9960.00000000;89.23000336;8520.00000000;76.33000183
NE;NORDESTE;2006-02-16;7218.00000000;49.70999908;7190.00000000;49.52000046
S;SUL;2006-02-16;2849.00000000;43.70999908;2820.00000000;43.27000046
SE;SUDESTE;2006-02-16;50798.00000000;95.86000061;49473.00000000;93.36000061
N;NORTE;2006-02-17;9826.00000000;88.02999878;8194.00000000;73.41000366
NE;NORDESTE;2006-02-17;7249.00000000;49.93000031;7220.00000000;49.72999954
S;SUL;2006-02-17;2884.00000000;44.25000000;2876.00000000;44.13000107
SE;SUDESTE;2006-02-17;51860.00000000;97.86000061;50500.00000000;95.30000305
N;NORTE;2006-02-18;9963.00000000;89.26000214;7813.00000000;70.00000000
NE;NORDESTE;2006-02-18;7196.00000000;49.56000137;7167.00000000;49.36000061
S;SUL;2006-02-18;2682.00000000;41.15000153;2674.00000000;41.02999878
SE;SUDESTE;2006-02-18;52658.00000000;99.37000275;51517.00000000;97.22000122
N;NORTE;2006-02-19;10019.00000000;89.76000214;6993.00000000;62.65000153
NE;NORDESTE;2006-02-19;7117.00000000;49.02000046;7088.00000000;48.81999969
S;SUL;2006-02-19;2638.00000000;40.47999954;2621.00000000;40.22000122
SE;SUDESTE;2006-02-19;53440.00000000;100.84999847;51880.00000000;97.90000153
N;NORTE;2006-02-20;9803.00000000;87.81999969;6310.00000000;56.52999878
NE;NORDESTE;2006-02-20;6986.00000000;48.11999893;6957.00000000;47.91999817
S;SUL;2006-02-20;2881.00000000;44.20000076;2849.00000000;43.70999908
SE;SUDESTE;2006-02-20;53308.00000000;100.59999847;52583.00000000;99.23000336
N;NORTE;2006-02-21;9788.00000000;87.69000244;6224.00000000;55.75999832
NE;NORDESTE;2006-02-21;6878.00000000;47.36999893;6852.00000000;47.18999863
S;SUL;2006-02-21;3506.00000000;53.79000092;3466.00000000;53.18000031
SE;SUDESTE;2006-02-21;53479.00000000;100.91999817;52684.00000000;99.41999817
N;NORTE;2006-02-22;9722.00000000;87.09999847;6157.00000000;55.15999985
NE;NORDESTE;2006-02-22;6829.00000000;47.02999878;6800.00000000;46.83000183
S;SUL;2006-02-22;3783.00000000;58.04000092;3738.00000000;57.34999847
SE;SUDESTE;2006-02-22;53828.00000000;101.58000183;51726.00000000;97.61000061
N;NORTE;2006-02-23;9570.00000000;85.73999786;5676.00000000;50.84999847
NE;NORDESTE;2006-02-23;7004.00000000;48.24000168;6976.00000000;48.04999924
S;SUL;2006-02-23;3772.00000000;57.88000107;3728.00000000;57.20000076
SE;SUDESTE;2006-02-23;53724.00000000;101.37999725;51341.00000000;96.88999939
N;NORTE;2006-02-24;9635.00000000;86.31999969;5260.00000000;47.11999893
NE;NORDESTE;2006-02-24;7153.00000000;49.27000046;7124.00000000;49.06999969
S;SUL;2006-02-24;3476.00000000;53.33000183;3468.00000000;53.20999908
SE;SUDESTE;2006-02-24;53047.00000000;100.09999847;50590.00000000;95.47000122
N;NORTE;2006-02-25;9665.00000000;86.58999634;5134.00000000;46.00000000
NE;NORDESTE;2006-02-25;7355.00000000;50.65999985;7343.00000000;50.56999969
S;SUL;2006-02-25;3234.00000000;49.61999893;3227.00000000;49.50999832
SE;SUDESTE;2006-02-25;51822.00000000;97.79000092;48929.00000000;92.33000183
N;NORTE;2006-02-26;9514.00000000;85.23999786;4575.00000000;40.99000168
NE;NORDESTE;2006-02-26;7500.00000000;51.65999985;7476.00000000;51.49000168
S;SUL;2006-02-26;3075.00000000;47.18000031;3067.00000000;47.06000137
SE;SUDESTE;2006-02-26;50656.00000000;95.58999634;45703.00000000;86.25000000
N;NORTE;2006-02-27;9521.00000000;85.30000305;4378.00000000;39.22000122
NE;NORDESTE;2006-02-27;7617.00000000;52.45999908;7594.00000000;52.29999924
S;SUL;2006-02-27;3012.00000000;46.20999908;3004.00000000;46.09000015
SE;SUDESTE;2006-02-27;50150.00000000;94.63999939;45211.00000000;85.31999969
N;NORTE;2006-02-28;9456.00000000;84.72000122;4310.00000000;38.61000061
NE;NORDESTE;2006-02-28;7630.00000000;52.54999924;7607.00000000;52.38999939
S;SUL;2006-02-28;3000.00000000;46.02999878;2992.00000000;45.90999985
SE;SUDESTE;2006-02-28;50288.00000000;94.90000153;46204.00000000;87.19000244
N;NORTE;2006-03-01;9384.00000000;71.70999908;4643.00000000;35.47999954
NE;NORDESTE;2006-03-01;7589.00000000;52.86999893;7566.00000000;52.70999908
S;SUL;2006-03-01;3086.00000000;55.08000183;3078.00000000;54.93000031
SE;SUDESTE;2006-03-01;49780.00000000;100.55999756;45803.00000000;92.52999878
N;NORTE;2006-03-02;9617.00000000;73.48999786;5268.00000000;40.25000000
NE;NORDESTE;2006-03-02;7488.00000000;52.15999985;7459.00000000;51.95999908
S;SUL;2006-03-02;3056.00000000;54.54000092;3049.00000000;54.41999817
SE;SUDESTE;2006-03-02;49146.00000000;99.27999878;45921.00000000;92.76000214
N;NORTE;2006-03-03;9820.00000000;75.04000092;6195.00000000;47.34000015
NE;NORDESTE;2006-03-03;7145.00000000;49.77999878;7116.00000000;49.56999969
S;SUL;2006-03-03;2968.00000000;52.97000122;2961.00000000;52.84000015
SE;SUDESTE;2006-03-03;48477.00000000;97.93000031;45876.00000000;92.66999817
N;NORTE;2006-03-04;9949.00000000;76.01999664;6007.00000000;45.90000153
NE;NORDESTE;2006-03-04;7050.00000000;49.11000061;7021.00000000;48.90999985
S;SUL;2006-03-04;2946.00000000;52.58000183;2939.00000000;52.45000076
SE;SUDESTE;2006-03-04;47870.00000000;96.69999695;44649.00000000;90.19000244
N;NORTE;2006-03-05;10015.00000000;76.52999878;4322.00000000;33.02999878
NE;NORDESTE;2006-03-05;6922.00000000;48.22000122;6893.00000000;48.02000046
S;SUL;2006-03-05;2888.00000000;51.54000092;2881.00000000;51.41999817
SE;SUDESTE;2006-03-05;47711.00000000;96.37999725;43423.00000000;87.72000122
N;NORTE;2006-03-06;9993.00000000;76.36000061;4089.00000000;31.23999977
NE;NORDESTE;2006-03-06;6857.00000000;47.77000046;6828.00000000;47.56999969
S;SUL;2006-03-06;2762.00000000;49.29000092;2755.00000000;49.16999817
SE;SUDESTE;2006-03-06;48538.00000000;98.05000305;46245.00000000;93.41999817
N;NORTE;2006-03-07;9831.00000000;75.12000275;5375.00000000;41.06999969
NE;NORDESTE;2006-03-07;6893.00000000;48.02000046;6882.00000000;47.93999863
S;SUL;2006-03-07;2568.00000000;45.83000183;2559.00000000;45.66999817
SE;SUDESTE;2006-03-07;50602.00000000;102.22000122;47558.00000000;96.06999969
N;NORTE;2006-03-08;9845.00000000;75.23000336;5923.00000000;45.25999832
NE;NORDESTE;2006-03-08;7090.00000000;49.38999939;7080.00000000;49.31999969
S;SUL;2006-03-08;2476.00000000;44.18999863;2425.00000000;43.27999878
SE;SUDESTE;2006-03-08;52575.00000000;106.20999908;47432.00000000;95.81999969
N;NORTE;2006-03-09;9596.00000000;73.33000183;4965.00000000;37.93999863
NE;NORDESTE;2006-03-09;7304.00000000;50.88000107;7304.00000000;50.88000107
S;SUL;2006-03-09;2373.00000000;42.34999847;2365.00000000;42.20999908
SE;SUDESTE;2006-03-09;52964.00000000;106.98999786;45217.00000000;91.33999634
N;NORTE;2006-03-10;9490.00000000;72.51999664;3362.00000000;25.69000053
NE;NORDESTE;2006-03-10;7615.00000000;53.04999924;7615.00000000;53.04999924
S;SUL;2006-03-10;2312.00000000;41.25999832;2303.00000000;41.09999847
SE;SUDESTE;2006-03-10;52972.00000000;107.01000214;43416.00000000;87.69999695
N;NORTE;2006-03-11;9511.00000000;72.68000031;3618.00000000;27.64999962
NE;NORDESTE;2006-03-11;8736.00000000;60.86000061;8736.00000000;60.86000061
S;SUL;2006-03-11;2154.00000000;38.43999863;2147.00000000;38.31999969
SE;SUDESTE;2006-03-11;53451.00000000;107.98000336;40804.00000000;82.43000031
N;NORTE;2006-03-12;9677.00000000;73.94000244;5266.00000000;40.24000168
NE;NORDESTE;2006-03-12;9322.00000000;64.94000244;9322.00000000;64.94000244
S;SUL;2006-03-12;2071.00000000;36.95999908;2063.00000000;36.81999969
SE;SUDESTE;2006-03-12;54195.00000000;109.48000336;40260.00000000;81.33000183
N;NORTE;2006-03-13;9606.00000000;73.40000153;5734.00000000;43.81000137
NE;NORDESTE;2006-03-13;10002.00000000;69.68000031;10002.00000000;69.68000031
S;SUL;2006-03-13;2072.00000000;36.97999954;2065.00000000;36.84999847
SE;SUDESTE;2006-03-13;54088.00000000;109.26000214;41608.00000000;84.05000305
N;NORTE;2006-03-14;9842.00000000;75.19999695;5601.00000000;42.79999924
NE;NORDESTE;2006-03-14;9939.00000000;69.23999786;9939.00000000;69.23999786
S;SUL;2006-03-14;2011.00000000;35.88999939;2004.00000000;35.77000046
SE;SUDESTE;2006-03-14;54442.00000000;109.98000336;43510.00000000;87.88999939
N;NORTE;2006-03-15;10143.00000000;77.50000000;4970.00000000;37.97999954
NE;NORDESTE;2006-03-15;10292.00000000;71.69999695;10282.00000000;71.62999725
S;SUL;2006-03-15;1886.00000000;33.65999985;1879.00000000;33.52999878
SE;SUDESTE;2006-03-15;55356.00000000;111.81999969;44231.00000000;89.34999847
N;NORTE;2006-03-16;10783.00000000;82.40000153;6148.00000000;46.97999954
NE;NORDESTE;2006-03-16;10459.00000000;72.86000061;10450.00000000;72.80000305
S;SUL;2006-03-16;1756.00000000;31.34000015;1749.00000000;31.20999908
SE;SUDESTE;2006-03-16;56722.00000000;114.58000183;44387.00000000;89.66999817
N;NORTE;2006-03-17;11103.00000000;84.83999634;7185.00000000;54.90000153
NE;NORDESTE;2006-03-17;10664.00000000;74.29000092;10655.00000000;74.23000336
S;SUL;2006-03-17;1679.00000000;29.96999931;1672.00000000;29.84000015
SE;SUDESTE;2006-03-17;58275.00000000;117.72000122;45755.00000000;92.43000031
N;NORTE;2006-03-18;11518.00000000;88.01000214;6771.00000000;51.74000168
NE;NORDESTE;2006-03-18;10859.00000000;75.65000153;10850.00000000;75.58999634
S;SUL;2006-03-18;1759.00000000;31.38999939;1752.00000000;31.27000046
SE;SUDESTE;2006-03-18;59366.00000000;119.91999817;45220.00000000;91.34999847
N;NORTE;2006-03-19;11957.00000000;91.37000275;5250.00000000;40.11999893
NE;NORDESTE;2006-03-19;10899.00000000;75.93000031;10888.00000000;75.84999847
S;SUL;2006-03-19;2125.00000000;37.91999817;2118.00000000;37.79999924
SE;SUDESTE;2006-03-19;59504.00000000;120.19999695;42711.00000000;86.27999878
N;NORTE;2006-03-20;12356.00000000;94.41000366;4784.00000000;36.56000137
NE;NORDESTE;2006-03-20;11076.00000000;77.16000366;11067.00000000;77.09999847
S;SUL;2006-03-20;3211.00000000;57.31000137;3204.00000000;57.18000031
SE;SUDESTE;2006-03-20;59290.00000000;119.76999664;45381.00000000;91.66999817
N;NORTE;2006-03-21;12461.00000000;95.22000122;5102.00000000;38.99000168
NE;NORDESTE;2006-03-21;11105.00000000;77.36000061;11096.00000000;77.30000305
S;SUL;2006-03-21;3273.00000000;58.40999985;3266.00000000;58.29000092
SE;SUDESTE;2006-03-21;58462.00000000;118.09999847;45047.00000000;91.00000000
N;NORTE;2006-03-22;12710.00000000;97.12000275;6188.00000000;47.27999878
NE;NORDESTE;2006-03-22;11368.00000000;79.19000244;11358.00000000;79.12000275
S;SUL;2006-03-22;3830.00000000;68.34999847;3823.00000000;68.23000336
SE;SUDESTE;2006-03-22;56092.00000000;113.30999756;42539.00000000;85.93000031
N;NORTE;2006-03-23;12835.00000000;98.08000183;5886.00000000;44.97999954
NE;NORDESTE;2006-03-23;12139.00000000;84.56999969;12130.00000000;84.50000000
S;SUL;2006-03-23;3835.00000000;68.44000244;3829.00000000;68.33999634
SE;SUDESTE;2006-03-23;55016.00000000;111.13999939;42211.00000000;85.26999664
N;NORTE;2006-03-24;12982.00000000;99.19999695;5393.00000000;41.20999908
NE;NORDESTE;2006-03-24;12851.00000000;89.52999878;12842.00000000;89.45999908
S;SUL;2006-03-24;3689.00000000;65.83999634;3680.00000000;65.68000031
SE;SUDESTE;2006-03-24;54018.00000000;109.12000275;42730.00000000;86.31999969
N;NORTE;2006-03-25;12874.00000000;98.37000275;5285.00000000;40.38000107
NE;NORDESTE;2006-03-25;13733.00000000;95.66999817;13724.00000000;95.61000061
