id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
NE;NORDESTE;2015-01-10;5075.00000000;36.75000000;5049.00000000;36.56000137
S;SUL;2015-01-10;17416.00000000;229.72000122;15523.00000000;204.75000000
SE;SUDESTE;2015-01-10;25155.00000000;45.43999863;24980.00000000;45.11999893
N;NORTE;2015-01-11;5040.00000000;51.06000137;5038.00000000;51.04000092
NE;NORDESTE;2015-01-11;4815.00000000;34.86000061;4789.00000000;34.66999817
S;SUL;2015-01-11;18120.00000000;239.00999451;16977.00000000;223.92999268
SE;SUDESTE;2015-01-11;24119.00000000;43.56000137;23989.00000000;43.33000183
N;NORTE;2015-01-12;5051.00000000;51.16999817;5049.00000000;51.15000153
NE;NORDESTE;2015-01-12;4518.00000000;32.70999908;4504.00000000;32.61000061
S;SUL;2015-01-12;17945.00000000;236.69999695;16258.00000000;214.44999695
SE;SUDESTE;2015-01-12;23035.00000000;41.61000061;22889.00000000;41.34000015
N;NORTE;2015-01-13;5086.00000000;51.52999878;5067.00000000;51.33000183
NE;NORDESTE;2015-01-13;4231.00000000;30.62999916;4220.00000000;30.54999924
S;SUL;2015-01-13;17078.00000000;225.25999451;15152.00000000;199.86000061
SE;SUDESTE;2015-01-13;21986.00000000;39.70999908;21797.00000000;39.36999893
N;NORTE;2015-01-14;5197.00000000;52.65000153;5160.00000000;52.27000046
NE;NORDESTE;2015-01-14;3949.00000000;28.59000015;3937.00000000;28.51000023
S;SUL;2015-01-14;16722.00000000;220.57000732;13798.00000000;182.00000000
SE;SUDESTE;2015-01-14;21156.00000000;38.20999908;21010.00000000;37.95000076
N;NORTE;2015-01-15;5357.00000000;54.27000046;5292.00000000;53.61000061
NE;NORDESTE;2015-01-15;3798.00000000;27.50000000;3786.00000000;27.40999985
S;SUL;2015-01-15;16195.00000000;213.61999512;12585.00000000;166.00000000
SE;SUDESTE;2015-01-15;20345.00000000;36.75000000;20133.00000000;36.36999893
N;NORTE;2015-01-16;5468.00000000;55.40000153;5407.00000000;54.77999878
NE;NORDESTE;2015-01-16;3663.00000000;26.52000046;3643.00000000;26.37999916
S;SUL;2015-01-16;15341.00000000;202.35000610;12452.00000000;164.25000000
SE;SUDESTE;2015-01-16;19563.00000000;35.34000015;19368.00000000;34.97999954
N;NORTE;2015-01-17;5614.00000000;56.86999893;5597.00000000;56.70000076
NE;NORDESTE;2015-01-17;3500.00000000;25.34000015;3470.00000000;25.12000084
S;SUL;2015-01-17;15090.00000000;199.03999329;12291.00000000;162.11999512
SE;SUDESTE;2015-01-17;18804.00000000;33.95999908;18611.00000000;33.61999893
N;NORTE;2015-01-18;5802.00000000;58.77999878;5790.00000000;58.65999985
NE;NORDESTE;2015-01-18;3261.00000000;23.61000061;3229.00000000;23.37999916
S;SUL;2015-01-18;15617.00000000;205.99000549;11404.00000000;150.41999817
SE;SUDESTE;2015-01-18;18083.00000000;32.65999985;17890.00000000;32.31000137
N;NORTE;2015-01-19;5940.00000000;60.18000031;5927.00000000;60.04999924
NE;NORDESTE;2015-01-19;3035.00000000;21.96999931;3009.00000000;21.79000092
S;SUL;2015-01-19;15293.00000000;201.72000122;10770.00000000;142.05999756
SE;SUDESTE;2015-01-19;17447.00000000;31.51000023;17206.00000000;31.07999992
N;NORTE;2015-01-20;6100.00000000;61.79999924;6087.00000000;61.66999817
NE;NORDESTE;2015-01-20;2863.00000000;20.72999954;2839.00000000;20.55999947
S;SUL;2015-01-20;14348.00000000;189.25000000;10795.00000000;142.38999939
SE;SUDESTE;2015-01-20;16709.00000000;30.18000031;16397.00000000;29.62000084
N;NORTE;2015-01-21;6356.00000000;64.38999939;6335.00000000;64.18000031
NE;NORDESTE;2015-01-21;2716.00000000;19.67000008;2700.00000000;19.54999924
S;SUL;2015-01-21;13117.00000000;173.02000427;9960.00000000;131.38000488
SE;SUDESTE;2015-01-21;16210.00000000;29.28000069;15941.00000000;28.79000092
N;NORTE;2015-01-22;6665.00000000;67.51999664;6641.00000000;67.27999878
NE;NORDESTE;2015-01-22;2595.00000000;18.79000092;2572.00000000;18.62000084
S;SUL;2015-01-22;11804.00000000;155.69999695;9258.00000000;122.12000275
SE;SUDESTE;2015-01-22;16867.00000000;30.46999931;16676.00000000;30.12000084
N;NORTE;2015-01-23;6922.00000000;70.12999725;6886.00000000;69.76000214
NE;NORDESTE;2015-01-23;2486.00000000;18.00000000;2469.00000000;17.87999916
S;SUL;2015-01-23;10695.00000000;141.07000732;9046.00000000;119.31999969
SE;SUDESTE;2015-01-23;16467.00000000;29.73999977;16254.00000000;29.36000061
N;NORTE;2015-01-24;7122.00000000;72.15000153;7078.00000000;71.70999908
NE;NORDESTE;2015-01-24;2388.00000000;17.29000092;2363.00000000;17.11000061
S;SUL;2015-01-24;9732.00000000;128.36999512;7918.00000000;104.44000244
SE;SUDESTE;2015-01-24;16312.00000000;29.45999908;16015.00000000;28.93000031
N;NORTE;2015-01-25;7249.00000000;73.44000244;7213.00000000;73.06999969
NE;NORDESTE;2015-01-25;2286.00000000;16.54999924;2271.00000000;16.44000053
S;SUL;2015-01-25;9484.00000000;125.09999847;8114.00000000;107.02999878
SE;SUDESTE;2015-01-25;17116.00000000;30.92000008;16832.00000000;30.39999962
N;NORTE;2015-01-26;7248.00000000;73.43000031;7214.00000000;73.08000183
NE;NORDESTE;2015-01-26;2182.00000000;15.80000019;2182.00000000;15.80000019
S;SUL;2015-01-26;9319.00000000;122.91999817;7857.00000000;103.63999939
SE;SUDESTE;2015-01-26;18430.00000000;33.29000092;18134.00000000;32.75000000
N;NORTE;2015-01-27;7131.00000000;72.23999786;7104.00000000;71.97000122
NE;NORDESTE;2015-01-27;2077.00000000;15.03999996;2065.00000000;14.94999981
S;SUL;2015-01-27;9312.00000000;122.83000183;7363.00000000;97.12000275
SE;SUDESTE;2015-01-27;18997.00000000;34.31000137;18712.00000000;33.79999924
N;NORTE;2015-01-28;6989.00000000;70.80000305;6965.00000000;70.55999756
NE;NORDESTE;2015-01-28;1984.00000000;14.36999989;1967.00000000;14.23999977
S;SUL;2015-01-28;9650.00000000;127.29000092;8070.00000000;106.44999695
SE;SUDESTE;2015-01-28;19566.00000000;35.34000015;19303.00000000;34.86999893
N;NORTE;2015-01-29;6843.00000000;69.31999969;6806.00000000;68.94999695
NE;NORDESTE;2015-01-29;1920.00000000;13.89999962;1904.00000000;13.78999996
S;SUL;2015-01-29;10025.00000000;132.22999573;8229.00000000;108.54000092
SE;SUDESTE;2015-01-29;19801.00000000;35.77000046;19461.00000000;35.15000153
N;NORTE;2015-01-30;6718.00000000;68.05999756;6657.00000000;67.44000244
NE;NORDESTE;2015-01-30;1878.00000000;13.60000038;1866.00000000;13.51000023
S;SUL;2015-01-30;10289.00000000;135.72000122;8456.00000000;111.54000092
SE;SUDESTE;2015-01-30;20917.00000000;37.77999878;20573.00000000;37.15999985
N;NORTE;2015-01-31;6679.00000000;67.66000366;6599.00000000;66.84999847
NE;NORDESTE;2015-01-31;1859.00000000;13.46000004;1840.00000000;13.31999969
S;SUL;2015-01-31;10052.00000000;132.58999634;8536.00000000;112.58999634
SE;SUDESTE;2015-01-31;21497.00000000;38.83000183;21165.00000000;38.22999954
N;NORTE;2015-02-01;6649.00000000;49.88999939;6588.00000000;49.43000031
NE;NORDESTE;2015-02-01;1870.00000000;12.88000011;1853.00000000;12.76000023
S;SUL;2015-02-01;9734.00000000;115.08999634;9110.00000000;107.70999908
SE;SUDESTE;2015-02-01;21351.00000000;37.00999832;21010.00000000;36.41999817
N;NORTE;2015-02-02;6615.00000000;49.63999939;6571.00000000;49.31000137
NE;NORDESTE;2015-02-02;1953.00000000;13.44999981;1938.00000000;13.35000038
S;SUL;2015-02-02;9543.00000000;112.83000183;8496.00000000;100.44999695
SE;SUDESTE;2015-02-02;22060.00000000;38.24000168;21811.00000000;37.81000137
N;NORTE;2015-02-03;6607.00000000;49.58000183;6590.00000000;49.45000076
NE;NORDESTE;2015-02-03;2195.00000000;15.11999989;2195.00000000;15.11999989
S;SUL;2015-02-03;9806.00000000;115.94000244;8446.00000000;99.86000061
SE;SUDESTE;2015-02-03;22353.00000000;38.75000000;22122.00000000;38.34999847
N;NORTE;2015-02-04;6635.00000000;49.79000092;6614.00000000;49.63000107
NE;NORDESTE;2015-02-04;2438.00000000;16.79000092;2426.00000000;16.70999908
S;SUL;2015-02-04;10509.00000000;124.25000000;8791.00000000;103.94000244
SE;SUDESTE;2015-02-04;23591.00000000;40.90000153;23357.00000000;40.49000168
N;NORTE;2015-02-05;6669.00000000;50.04000092;6653.00000000;49.91999817
NE;NORDESTE;2015-02-05;2453.00000000;16.88999939;2444.00000000;16.82999992
S;SUL;2015-02-05;11426.00000000;135.08999634;9597.00000000;113.47000122
SE;SUDESTE;2015-02-05;24981.00000000;43.31000137;24705.00000000;42.83000183
N;NORTE;2015-02-06;6687.00000000;50.18000031;6617.00000000;49.65000153
NE;NORDESTE;2015-02-06;2614.00000000;18.00000000;2601.00000000;17.90999985
S;SUL;2015-02-06;11051.00000000;130.66000366;9134.00000000;107.98999786
SE;SUDESTE;2015-02-06;26103.00000000;45.25000000;25836.00000000;44.79000092
N;NORTE;2015-02-07;6687.00000000;50.18000031;6614.00000000;49.63000107
NE;NORDESTE;2015-02-07;2554.00000000;17.59000015;2530.00000000;17.43000031
S;SUL;2015-02-07;10269.00000000;121.41000366;8640.00000000;102.15000153
SE;SUDESTE;2015-02-07;28867.00000000;50.04000092;28589.00000000;49.56000137
N;NORTE;2015-02-08;6654.00000000;49.93000031;6631.00000000;49.75999832
NE;NORDESTE;2015-02-08;2706.00000000;18.63999939;2690.00000000;18.53000069
S;SUL;2015-02-08;9394.00000000;111.06999969;8093.00000000;95.68000031
SE;SUDESTE;2015-02-08;31880.00000000;55.27000046;31622.00000000;54.81999969
N;NORTE;2015-02-09;6732.00000000;50.52000046;6700.00000000;50.27000046
NE;NORDESTE;2015-02-09;2683.00000000;18.47999954;2663.00000000;18.34000015
S;SUL;2015-02-09;8831.00000000;104.41000366;7657.00000000;90.52999878
SE;SUDESTE;2015-02-09;33954.00000000;58.86000061;33648.00000000;58.33000183
N;NORTE;2015-02-10;6710.00000000;50.34999847;6688.00000000;50.18000031
NE;NORDESTE;2015-02-10;2777.00000000;19.12999916;2777.00000000;19.12999916
S;SUL;2015-02-10;8758.00000000;103.55000305;7336.00000000;86.73000336
SE;SUDESTE;2015-02-10;35168.00000000;60.97000122;34840.00000000;60.40000153
N;NORTE;2015-02-11;6836.00000000;51.29999924;6804.00000000;51.06000137
NE;NORDESTE;2015-02-11;2889.00000000;19.89999962;2889.00000000;19.89999962
S;SUL;2015-02-11;8549.00000000;101.08000183;7264.00000000;85.87999725
SE;SUDESTE;2015-02-11;36079.00000000;62.54999924;35762.00000000;62.00000000
N;NORTE;2015-02-12;7051.00000000;52.90999985;6986.00000000;52.41999817
NE;NORDESTE;2015-02-12;3027.00000000;20.85000038;3019.00000000;20.79000092
S;SUL;2015-02-12;8301.00000000;98.13999939;6504.00000000;76.90000153
SE;SUDESTE;2015-02-12;36373.00000000;63.06000137;36072.00000000;62.54000092
N;NORTE;2015-02-13;7147.00000000;53.63000107;7081.00000000;53.13000107
NE;NORDESTE;2015-02-13;3303.00000000;22.75000000;3292.00000000;22.67000008
S;SUL;2015-02-13;10765.00000000;127.27999878;8898.00000000;105.19999695
SE;SUDESTE;2015-02-13;36733.00000000;63.68000031;36434.00000000;63.15999985
N;NORTE;2015-02-14;7119.00000000;53.41999817;7076.00000000;53.09999847
NE;NORDESTE;2015-02-14;3540.00000000;24.37999916;3540.00000000;24.37999916
S;SUL;2015-02-14;12058.00000000;142.55999756;10178.00000000;120.33999634
SE;SUDESTE;2015-02-14;36274.00000000;62.88999939;35977.00000000;62.36999893
N;NORTE;2015-02-15;7301.00000000;54.77999878;7274.00000000;54.58000183
NE;NORDESTE;2015-02-15;3725.00000000;25.65999985;3725.00000000;25.65999985
S;SUL;2015-02-15;11563.00000000;136.71000671;10227.00000000;120.91000366
SE;SUDESTE;2015-02-15;35815.00000000;62.09000015;35514.00000000;61.56999969
N;NORTE;2015-02-16;7520.00000000;56.43000031;7498.00000000;56.25999832
NE;NORDESTE;2015-02-16;3882.00000000;26.73999977;3882.00000000;26.73999977
S;SUL;2015-02-16;10497.00000000;124.11000061;9387.00000000;110.98000336
SE;SUDESTE;2015-02-16;36144.00000000;62.65999985;35844.00000000;62.13999939
N;NORTE;2015-02-17;7693.00000000;57.72999954;7671.00000000;57.56000137
NE;NORDESTE;2015-02-17;3916.00000000;26.96999931;3916.00000000;26.96999931
S;SUL;2015-02-17;9645.00000000;114.02999878;8670.00000000;102.51000214
SE;SUDESTE;2015-02-17;36938.00000000;64.04000092;36595.00000000;63.43999863
N;NORTE;2015-02-18;7817.00000000;58.65999985;7802.00000000;58.54000092
NE;NORDESTE;2015-02-18;4038.00000000;27.80999947;4007.00000000;27.60000038
S;SUL;2015-02-18;9327.00000000;110.26999664;8614.00000000;101.83999634
SE;SUDESTE;2015-02-18;37880.00000000;65.66999817;37534.00000000;65.06999969
N;NORTE;2015-02-19;7745.00000000;58.11999893;7737.00000000;58.06000137
NE;NORDESTE;2015-02-19;4534.00000000;31.22999954;4502.00000000;31.01000023
S;SUL;2015-02-19;9974.00000000;117.91999817;9262.00000000;109.51000214
SE;SUDESTE;2015-02-19;39262.00000000;68.06999969;38905.00000000;67.44999695
N;NORTE;2015-02-20;7739.00000000;58.06999969;7715.00000000;57.88999939
NE;NORDESTE;2015-02-20;4839.00000000;33.33000183;4825.00000000;33.22999954
S;SUL;2015-02-20;10883.00000000;128.66999817;10093.00000000;119.33000183
SE;SUDESTE;2015-02-20;41129.00000000;71.30000305;40757.00000000;70.66000366
N;NORTE;2015-02-21;7850.00000000;58.90000153;7809.00000000;58.59999847
NE;NORDESTE;2015-02-21;5449.00000000;37.52999878;5423.00000000;37.34999847
S;SUL;2015-02-21;11859.00000000;140.21000671;11098.00000000;131.21000671
SE;SUDESTE;2015-02-21;42958.00000000;74.47000122;42481.00000000;73.65000153
N;NORTE;2015-02-22;8004.00000000;60.06000137;7945.00000000;59.61999893
NE;NORDESTE;2015-02-22;6243.00000000;43.00000000;6185.00000000;42.59999847
S;SUL;2015-02-22;15283.00000000;180.69000244;14772.00000000;174.64999390
SE;SUDESTE;2015-02-22;43649.00000000;75.66999817;43141.00000000;74.79000092
N;NORTE;2015-02-23;8196.00000000;61.50000000;8070.00000000;60.56000137
NE;NORDESTE;2015-02-23;7012.00000000;48.29000092;6871.00000000;47.31999969
S;SUL;2015-02-23;19222.00000000;227.25999451;18328.00000000;216.69000244
SE;SUDESTE;2015-02-23;42429.00000000;73.55999756;41847.00000000;72.55000305
N;NORTE;2015-02-24;8468.00000000;63.54000092;8273.00000000;62.08000183
NE;NORDESTE;2015-02-24;7526.00000000;51.83000183;7512.00000000;51.74000168
S;SUL;2015-02-24;18777.00000000;222.00000000;17750.00000000;209.86000061
SE;SUDESTE;2015-02-24;43038.00000000;74.61000061;42440.00000000;73.58000183
N;NORTE;2015-02-25;8858.00000000;66.47000122;8533.00000000;64.02999878
NE;NORDESTE;2015-02-25;7798.00000000;53.70999908;7784.00000000;53.61000061
S;SUL;2015-02-25;17621.00000000;208.33000183;15960.00000000;188.69999695
SE;SUDESTE;2015-02-25;39445.00000000;68.37999725;38869.00000000;67.37999725
N;NORTE;2015-02-26;9302.00000000;69.80000305;8932.00000000;67.01999664
NE;NORDESTE;2015-02-26;7845.00000000;54.02999878;7830.00000000;53.93000031
S;SUL;2015-02-26;16315.00000000;192.88999939;15238.00000000;180.16000366
SE;SUDESTE;2015-02-26;37867.00000000;65.65000153;37231.00000000;64.54000092
N;NORTE;2015-02-27;9693.00000000;72.73000336;9117.00000000;68.41000366
NE;NORDESTE;2015-02-27;7637.00000000;52.59999847;7623.00000000;52.50000000
S;SUL;2015-02-27;14693.00000000;173.72000122;13323.00000000;157.52000427
SE;SUDESTE;2015-02-27;36616.00000000;63.47999954;35953.00000000;62.33000183
N;NORTE;2015-02-28;9990.00000000;74.95999908;9458.00000000;70.97000122
NE;NORDESTE;2015-02-28;7358.00000000;50.68000031;7326.00000000;50.45999908
S;SUL;2015-02-28;13727.00000000;162.30000305;12575.00000000;148.67999268
SE;SUDESTE;2015-02-28;36635.00000000;63.50999832;35989.00000000;62.38999939
N;NORTE;2015-03-01;9935.00000000;63.91999817;9490.00000000;61.06000137
NE;NORDESTE;2015-03-01;6977.00000000;48.59999847;6942.00000000;48.36000061
S;SUL;2015-03-01;12355.00000000;172.16999817;11584.00000000;161.41999817
SE;SUDESTE;2015-03-01;35167.00000000;64.93000031;34461.00000000;63.61999893
N;NORTE;2015-03-02;9637.00000000;62.00000000;9251.00000000;59.52000046
NE;NORDESTE;2015-03-02;6580.00000000;45.84000015;6568.00000000;45.75999832
S;SUL;2015-03-02;10900.00000000;151.88999939;10549.00000000;147.00000000
SE;SUDESTE;2015-03-02;34795.00000000;64.23999786;34127.00000000;63.00999832
N;NORTE;2015-03-03;9300.00000000;59.83000183;8945.00000000;57.54999924
NE;NORDESTE;2015-03-03;6205.00000000;43.22999954;6192.00000000;43.13999939
S;SUL;2015-03-03;9895.00000000;137.88999939;8998.00000000;125.38999939
SE;SUDESTE;2015-03-03;34007.00000000;62.77999878;33296.00000000;61.47000122
N;NORTE;2015-03-04;9180.00000000;59.06000137;8997.00000000;57.88000107
NE;NORDESTE;2015-03-04;5884.00000000;40.99000168;5874.00000000;40.91999817
S;SUL;2015-03-04;9347.00000000;130.25000000;8445.00000000;117.68000031
SE;SUDESTE;2015-03-04;33310.00000000;61.50000000;32611.00000000;60.20999908
N;NORTE;2015-03-05;9090.00000000;58.47999954;8969.00000000;57.70000076
NE;NORDESTE;2015-03-05;5638.00000000;39.27999878;5626.00000000;39.18999863
S;SUL;2015-03-05;10528.00000000;146.71000671;9727.00000000;135.55000305
SE;SUDESTE;2015-03-05;32453.00000000;59.91999817;31738.00000000;58.59999847
N;NORTE;2015-03-06;9141.00000000;58.81000137;9058.00000000;58.27999878
NE;NORDESTE;2015-03-06;5488.00000000;38.22999954;5475.00000000;38.13999939
S;SUL;2015-03-06;11315.00000000;157.67999268;10527.00000000;146.69999695
SE;SUDESTE;2015-03-06;33079.00000000;61.06999969;32406.00000000;59.83000183
N;NORTE;2015-03-07;9237.00000000;59.43000031;9195.00000000;59.15999985
NE;NORDESTE;2015-03-07;5384.00000000;37.50999832;5374.00000000;37.43999863
S;SUL;2015-03-07;10663.00000000;148.58999634;9893.00000000;137.86000061
SE;SUDESTE;2015-03-07;33292.00000000;61.45999908;32618.00000000;60.22000122
N;NORTE;2015-03-08;9329.00000000;60.02000046;9317.00000000;59.93999863
NE;NORDESTE;2015-03-08;5265.00000000;36.68000031;5241.00000000;36.50999832
S;SUL;2015-03-08;9828.00000000;136.94999695;9409.00000000;131.11999512
SE;SUDESTE;2015-03-08;33602.00000000;62.04000092;32886.00000000;60.70999908
N;NORTE;2015-03-09;9272.00000000;59.65000153;9261.00000000;59.58000183
NE;NORDESTE;2015-03-09;5162.00000000;35.95999908;5151.00000000;35.88000107
S;SUL;2015-03-09;9649.00000000;134.46000671;9073.00000000;126.43000031
SE;SUDESTE;2015-03-09;35451.00000000;65.44999695;34687.00000000;64.04000092
N;NORTE;2015-03-10;9213.00000000;59.27000046;9192.00000000;59.13999939
NE;NORDESTE;2015-03-10;5037.00000000;35.09000015;5023.00000000;34.99000168
S;SUL;2015-03-10;9055.00000000;126.18000031;8490.00000000;118.30999756
SE;SUDESTE;2015-03-10;37720.00000000;69.63999939;36794.00000000;67.93000031
N;NORTE;2015-03-11;9175.00000000;59.02999878;9132.00000000;58.75000000
NE;NORDESTE;2015-03-11;4892.00000000;34.08000183;4859.00000000;33.84999847
S;SUL;2015-03-11;8810.00000000;122.76999664;7979.00000000;111.19000244
SE;SUDESTE;2015-03-11;39073.00000000;72.13999939;38116.00000000;70.37000275
N;NORTE;2015-03-12;9148.00000000;58.86000061;9101.00000000;58.54999924
NE;NORDESTE;2015-03-12;4754.00000000;33.11999893;4739.00000000;33.00999832
S;SUL;2015-03-12;8788.00000000;122.45999908;8310.00000000;115.80000305
SE;SUDESTE;2015-03-12;41609.00000000;76.81999969;40725.00000000;75.19000244
N;NORTE;2015-03-13;9165.00000000;58.95999908;9113.00000000;58.63000107
NE;NORDESTE;2015-03-13;4634.00000000;32.27999878;4622.00000000;32.20000076
S;SUL;2015-03-13;8256.00000000;115.05000305;7563.00000000;105.38999939
SE;SUDESTE;2015-03-13;43946.00000000;81.12999725;43155.00000000;79.66999817
N;NORTE;2015-03-14;9279.00000000;59.70000076;9220.00000000;59.31999969
NE;NORDESTE;2015-03-14;4556.00000000;31.73999977;4532.00000000;31.56999969
S;SUL;2015-03-14;7795.00000000;108.62000275;7364.00000000;102.62000275
SE;SUDESTE;2015-03-14;44406.00000000;81.98000336;43616.00000000;80.51999664
N;NORTE;2015-03-15;9383.00000000;60.36999893;9273.00000000;59.65999985
NE;NORDESTE;2015-03-15;4519.00000000;31.47999954;4494.00000000;31.30999947
S;SUL;2015-03-15;7481.00000000;104.25000000;7092.00000000;98.83000183
SE;SUDESTE;2015-03-15;44412.00000000;81.98999786;43406.00000000;80.13999939
N;NORTE;2015-03-16;9545.00000000;61.40999985;9427.00000000;60.65000153
NE;NORDESTE;2015-03-16;4537.00000000;31.61000061;4525.00000000;31.52000046
S;SUL;2015-03-16;7553.00000000;105.25000000;6788.00000000;94.58999634
SE;SUDESTE;2015-03-16;44882.00000000;82.86000061;43959.00000000;81.16000366
N;NORTE;2015-03-17;9836.00000000;63.27999878;9705.00000000;62.43999863
NE;NORDESTE;2015-03-17;4600.00000000;32.04999924;4588.00000000;31.95999908
S;SUL;2015-03-17;7558.00000000;105.31999969;6760.00000000;94.19999695
SE;SUDESTE;2015-03-17;45088.00000000;83.23999786;44156.00000000;81.51999664
N;NORTE;2015-03-18;10285.00000000;66.16999817;10131.00000000;65.18000031
NE;NORDESTE;2015-03-18;4687.00000000;32.65000153;4675.00000000;32.56999969
S;SUL;2015-03-18;7242.00000000;100.91999817;6691.00000000;93.23999786
SE;SUDESTE;2015-03-18;46012.00000000;84.94999695;44969.00000000;83.01999664
N;NORTE;2015-03-19;10714.00000000;68.93000031;10480.00000000;67.43000031
NE;NORDESTE;2015-03-19;4778.00000000;33.29000092;4750.00000000;33.09000015
S;SUL;2015-03-19;6580.00000000;91.69000244;5558.00000000;77.44999695
SE;SUDESTE;2015-03-19;46557.00000000;85.94999695;45599.00000000;84.19000244
N;NORTE;2015-03-20;11188.00000000;71.98000336;10884.00000000;70.01999664
NE;NORDESTE;2015-03-20;5274.00000000;36.74000168;5244.00000000;36.52999878
S;SUL;2015-03-20;6159.00000000;85.83000183;5370.00000000;74.83000183
SE;SUDESTE;2015-03-20;48669.00000000;89.84999847;47695.00000000;88.05999756
N;NORTE;2015-03-21;11605.00000000;74.66000366;11271.00000000;72.51000214
NE;NORDESTE;2015-03-21;5650.00000000;39.36000061;5623.00000000;39.16999817
S;SUL;2015-03-21;5819.00000000;81.08999634;5277.00000000;73.54000092
SE;SUDESTE;2015-03-21;49334.00000000;91.08000183;48350.00000000;89.26000214
N;NORTE;2015-03-22;11873.00000000;76.38999939;11602.00000000;74.63999939
NE;NORDESTE;2015-03-22;5840.00000000;40.68000031;5813.00000000;40.50000000
S;SUL;2015-03-22;5792.00000000;80.70999908;5476.00000000;76.30999756
SE;SUDESTE;2015-03-22;50062.00000000;92.43000031;49049.00000000;90.55000305
N;NORTE;2015-03-23;12059.00000000;77.58000183;11733.00000000;75.48999786
NE;NORDESTE;2015-03-23;5913.00000000;41.18999863;5899.00000000;41.09999847
S;SUL;2015-03-23;5520.00000000;76.91999817;4927.00000000;68.66000366
SE;SUDESTE;2015-03-23;51054.00000000;94.26000214;50139.00000000;92.56999969
N;NORTE;2015-03-24;12397.00000000;79.76000214;12131.00000000;78.05000305
NE;NORDESTE;2015-03-24;5917.00000000;41.22000122;5897.00000000;41.08000183
S;SUL;2015-03-24;5431.00000000;75.68000031;4951.00000000;68.98999786
SE;SUDESTE;2015-03-24;50936.00000000;94.04000092;50005.00000000;92.31999969
N;NORTE;2015-03-25;12923.00000000;83.13999939;12730.00000000;81.90000153
NE;NORDESTE;2015-03-25;6192.00000000;43.13999939;6170.00000000;42.97999954
