id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
S;SUL;2001-01-24;10993.00000000;229.63000488;10403.00000000;217.30999756
SE;SUDESTE;2001-01-24;27481.00000000;61.00000000;25416.00000000;56.41999817
N;NORTE;2001-01-25;7531.00000000;90.73999786;3593.00000000;43.29000092
NE;NORDESTE;2001-01-25;7225.00000000;54.41999817;7133.00000000;53.72999954
S;SUL;2001-01-25;10542.00000000;220.21000671;9773.00000000;204.14999390
SE;SUDESTE;2001-01-25;27907.00000000;61.95000076;26730.00000000;59.33000183
N;NORTE;2001-01-26;7513.00000000;90.51999664;3747.00000000;45.15000153
NE;NORDESTE;2001-01-26;6857.00000000;51.65000153;6759.00000000;50.90999985
S;SUL;2001-01-26;9881.00000000;206.39999390;9309.00000000;194.46000671
SE;SUDESTE;2001-01-26;28477.00000000;63.20999908;27744.00000000;61.58000183
N;NORTE;2001-01-27;7520.00000000;90.61000061;3837.00000000;46.22999954
NE;NORDESTE;2001-01-27;6550.00000000;49.34000015;6459.00000000;48.65000153
S;SUL;2001-01-27;9009.00000000;188.19000244;7064.00000000;147.55999756
SE;SUDESTE;2001-01-27;29091.00000000;64.56999969;26714.00000000;59.29999924
N;NORTE;2001-01-28;7556.00000000;91.04000092;3865.00000000;46.56999969
NE;NORDESTE;2001-01-28;6291.00000000;47.38999939;6202.00000000;46.72000122
S;SUL;2001-01-28;8444.00000000;176.38999939;5191.00000000;108.44000244
SE;SUDESTE;2001-01-28;29129.00000000;64.66000366;26690.00000000;59.24000168
N;NORTE;2001-01-29;7655.00000000;92.23000336;3958.00000000;47.68999863
NE;NORDESTE;2001-01-29;6063.00000000;45.66999817;5974.00000000;45.00000000
S;SUL;2001-01-29;8182.00000000;170.91000366;7322.00000000;152.94999695
SE;SUDESTE;2001-01-29;29492.00000000;65.45999908;28524.00000000;63.31999969
N;NORTE;2001-01-30;7782.00000000;93.76000214;4070.00000000;49.04000092
NE;NORDESTE;2001-01-30;5866.00000000;44.18999863;5779.00000000;43.52999878
S;SUL;2001-01-30;8701.00000000;181.75999451;6627.00000000;138.42999268
SE;SUDESTE;2001-01-30;30046.00000000;66.69000244;29196.00000000;64.80999756
N;NORTE;2001-01-31;7881.00000000;94.95999908;4168.00000000;50.22000122
NE;NORDESTE;2001-01-31;5705.00000000;42.97000122;5615.00000000;42.29999924
S;SUL;2001-01-31;9593.00000000;200.38999939;6177.00000000;129.02999878
SE;SUDESTE;2001-01-31;30783.00000000;68.33000183;30682.00000000;68.11000061
N;NORTE;2001-02-01;7966.00000000;70.93000031;3937.00000000;35.04999924
NE;NORDESTE;2001-02-01;5633.00000000;40.04000092;5547.00000000;39.41999817
S;SUL;2001-02-01;10806.00000000;205.16000366;5468.00000000;103.80999756
SE;SUDESTE;2001-02-01;30961.00000000;65.87000275;29645.00000000;63.06999969
N;NORTE;2001-02-02;8089.00000000;72.01999664;3504.00000000;31.20000076
NE;NORDESTE;2001-02-02;5592.00000000;39.74000168;5498.00000000;39.08000183
S;SUL;2001-02-02;10850.00000000;205.99000549;6902.00000000;131.03999329
SE;SUDESTE;2001-02-02;31277.00000000;66.55000305;30571.00000000;65.04000092
N;NORTE;2001-02-03;8202.00000000;73.02999878;3120.00000000;27.78000069
NE;NORDESTE;2001-02-03;5618.00000000;39.93000031;5528.00000000;39.29000092
S;SUL;2001-02-03;10720.00000000;203.52999878;7962.00000000;151.16000366
SE;SUDESTE;2001-02-03;31827.00000000;67.72000122;30755.00000000;65.43000031
N;NORTE;2001-02-04;8377.00000000;74.58999634;2729.00000000;24.29999924
NE;NORDESTE;2001-02-04;5708.00000000;40.56999969;5621.00000000;39.95000076
S;SUL;2001-02-04;11896.00000000;225.85000610;4564.00000000;86.65000153
SE;SUDESTE;2001-02-04;32178.00000000;68.45999908;29003.00000000;61.70999908
N;NORTE;2001-02-05;8524.00000000;75.90000153;2674.00000000;23.80999947
NE;NORDESTE;2001-02-05;5959.00000000;42.34999847;5875.00000000;41.75000000
S;SUL;2001-02-05;13485.00000000;256.01998901;6140.00000000;116.56999969
SE;SUDESTE;2001-02-05;31867.00000000;67.80000305;31777.00000000;67.61000061
N;NORTE;2001-02-06;8638.00000000;76.91000366;2789.00000000;24.82999992
NE;NORDESTE;2001-02-06;6092.00000000;43.29999924;6010.00000000;42.70999908
S;SUL;2001-02-06;14194.00000000;269.48001099;4507.00000000;85.56999969
SE;SUDESTE;2001-02-06;31504.00000000;67.02999878;29650.00000000;63.08000183
N;NORTE;2001-02-07;8696.00000000;77.43000031;3042.00000000;27.09000015
NE;NORDESTE;2001-02-07;6118.00000000;43.47999954;6030.00000000;42.86000061
S;SUL;2001-02-07;14319.00000000;271.85000610;7298.00000000;138.55999756
SE;SUDESTE;2001-02-07;31116.00000000;65.94999695;29412.00000000;62.34000015
N;NORTE;2001-02-08;8695.00000000;77.41999817;3325.00000000;29.60000038
NE;NORDESTE;2001-02-08;6146.00000000;43.68000031;6059.00000000;43.06000137
S;SUL;2001-02-08;13503.00000000;256.35998535;9720.00000000;184.53999329
SE;SUDESTE;2001-02-08;31207.00000000;66.15000153;29715.00000000;62.97999954
N;NORTE;2001-02-09;8674.00000000;77.23000336;3558.00000000;31.68000031
NE;NORDESTE;2001-02-09;6116.00000000;43.47000122;6024.00000000;42.81000137
S;SUL;2001-02-09;12212.00000000;231.85000610;9767.00000000;185.42999268
SE;SUDESTE;2001-02-09;32323.00000000;68.51000214;30590.00000000;64.83999634
N;NORTE;2001-02-10;8630.00000000;76.83999634;3890.00000000;34.63999939
NE;NORDESTE;2001-02-10;6027.00000000;42.84000015;5939.00000000;42.20999908
S;SUL;2001-02-10;11061.00000000;210.00000000;6485.00000000;123.12000275
SE;SUDESTE;2001-02-10;32741.00000000;69.40000153;29363.00000000;62.24000168
N;NORTE;2001-02-11;8595.00000000;76.52999878;4322.00000000;38.47999954
NE;NORDESTE;2001-02-11;5886.00000000;41.83000183;5800.00000000;41.22000122
S;SUL;2001-02-11;10633.00000000;201.86999512;5223.00000000;99.16000366
SE;SUDESTE;2001-02-11;31951.00000000;67.72000122;27788.00000000;58.90000153
N;NORTE;2001-02-12;8513.00000000;75.80000305;4400.00000000;39.18000031
NE;NORDESTE;2001-02-12;5837.00000000;41.47999954;5754.00000000;40.88999939
S;SUL;2001-02-12;10668.00000000;202.53999329;6576.00000000;124.84999847
SE;SUDESTE;2001-02-12;31279.00000000;66.30000305;28994.00000000;61.45999908
N;NORTE;2001-02-13;8429.00000000;75.05000305;4317.00000000;38.43999863
NE;NORDESTE;2001-02-13;5658.00000000;40.20999908;5573.00000000;39.61000061
S;SUL;2001-02-13;10978.00000000;208.41999817;5906.00000000;112.12999725
SE;SUDESTE;2001-02-13;31366.00000000;66.48000336;29729.00000000;63.00999832
N;NORTE;2001-02-14;8313.00000000;74.01999664;4321.00000000;38.47000122
NE;NORDESTE;2001-02-14;5388.00000000;38.29000092;5300.00000000;37.66999817
S;SUL;2001-02-14;11371.00000000;215.88000488;5488.00000000;104.19000244
SE;SUDESTE;2001-02-14;32534.00000000;68.95999908;30262.00000000;64.13999939
N;NORTE;2001-02-15;8189.00000000;72.91000366;4255.00000000;37.88999939
NE;NORDESTE;2001-02-15;5188.00000000;36.86999893;5103.00000000;36.27000046
S;SUL;2001-02-15;11787.00000000;223.77999878;4699.00000000;89.20999908
SE;SUDESTE;2001-02-15;33853.00000000;71.76000214;30362.00000000;64.36000061
N;NORTE;2001-02-16;8091.00000000;72.04000092;4077.00000000;36.29999924
NE;NORDESTE;2001-02-16;5138.00000000;36.52000046;5050.00000000;35.88999939
S;SUL;2001-02-16;11799.00000000;224.00999451;6792.00000000;128.94999695
SE;SUDESTE;2001-02-16;35630.00000000;75.51999664;31883.00000000;67.58000183
N;NORTE;2001-02-17;8013.00000000;71.34999847;3705.00000000;32.99000168
NE;NORDESTE;2001-02-17;5189.00000000;36.88000107;5103.00000000;36.27000046
S;SUL;2001-02-17;11351.00000000;215.50000000;7766.00000000;147.44000244
SE;SUDESTE;2001-02-17;37210.00000000;78.87000275;32607.00000000;69.11000061
N;NORTE;2001-02-18;7957.00000000;70.84999847;3339.00000000;29.72999954
NE;NORDESTE;2001-02-18;5160.00000000;36.66999817;5073.00000000;36.04999924
S;SUL;2001-02-18;11551.00000000;219.30000305;5167.00000000;98.09999847
SE;SUDESTE;2001-02-18;38023.00000000;80.58999634;31871.00000000;67.55000305
N;NORTE;2001-02-19;7991.00000000;71.15000153;2808.00000000;25.00000000
NE;NORDESTE;2001-02-19;5003.00000000;35.56000137;4919.00000000;34.95999908
S;SUL;2001-02-19;13609.00000000;258.36999512;-1552.00000000;-29.46999931
SE;SUDESTE;2001-02-19;38095.00000000;80.75000000;31894.00000000;67.59999847
N;NORTE;2001-02-20;8079.00000000;71.93000031;2667.00000000;23.75000000
NE;NORDESTE;2001-02-20;4710.00000000;33.47999954;4623.00000000;32.86000061
S;SUL;2001-02-20;16645.00000000;316.01000977;-1368.00000000;-25.96999931
SE;SUDESTE;2001-02-20;37519.00000000;79.52999878;33944.00000000;71.94999695
N;NORTE;2001-02-21;8205.00000000;73.05000305;2350.00000000;20.92000008
NE;NORDESTE;2001-02-21;4452.00000000;31.63999939;4364.00000000;31.02000046
S;SUL;2001-02-21;19408.00000000;368.47000122;2367.00000000;44.93999863
SE;SUDESTE;2001-02-21;37851.00000000;80.23000336;34571.00000000;73.27999878
N;NORTE;2001-02-22;8328.00000000;74.15000153;2259.00000000;20.11000061
NE;NORDESTE;2001-02-22;4296.00000000;30.53000069;4207.00000000;29.89999962
S;SUL;2001-02-22;19878.00000000;377.39001465;10375.00000000;196.97999573
SE;SUDESTE;2001-02-22;39293.00000000;83.29000092;34752.00000000;73.66000366
N;NORTE;2001-02-23;8445.00000000;75.19000244;2705.00000000;24.07999992
NE;NORDESTE;2001-02-23;4356.00000000;30.95999908;4266.00000000;30.31999969
S;SUL;2001-02-23;18860.00000000;358.07000732;9846.00000000;186.92999268
SE;SUDESTE;2001-02-23;38514.00000000;81.63999939;32151.00000000;68.15000153
N;NORTE;2001-02-24;8524.00000000;75.90000153;3283.00000000;29.22999954
NE;NORDESTE;2001-02-24;4496.00000000;31.95000076;4408.00000000;31.32999992
S;SUL;2001-02-24;17603.00000000;334.20001221;8127.00000000;154.30000305
SE;SUDESTE;2001-02-24;36202.00000000;76.73000336;29882.00000000;63.34000015
N;NORTE;2001-02-25;8636.00000000;76.88999939;3564.00000000;31.72999954
NE;NORDESTE;2001-02-25;4342.00000000;30.86000061;4254.00000000;30.22999954
S;SUL;2001-02-25;16362.00000000;310.64001465;7238.00000000;137.41999817
SE;SUDESTE;2001-02-25;34194.00000000;72.48000336;27245.00000000;57.75000000
N;NORTE;2001-02-26;8715.00000000;77.59999847;3631.00000000;32.33000183
NE;NORDESTE;2001-02-26;4133.00000000;29.37000084;4050.00000000;28.78000069
S;SUL;2001-02-26;15468.00000000;293.67001343;5898.00000000;111.98000336
SE;SUDESTE;2001-02-26;32968.00000000;69.87999725;26537.00000000;56.25000000
N;NORTE;2001-02-27;8728.00000000;77.70999908;3655.00000000;32.54000092
NE;NORDESTE;2001-02-27;4063.00000000;28.87999916;3981.00000000;28.29000092
S;SUL;2001-02-27;14769.00000000;280.39999390;8541.00000000;162.16000366
SE;SUDESTE;2001-02-27;31933.00000000;67.69000244;25826.00000000;54.74000168
N;NORTE;2001-02-28;8689.00000000;77.36000061;3619.00000000;32.22000122
NE;NORDESTE;2001-02-28;4034.00000000;28.67000008;3956.00000000;28.12000084
S;SUL;2001-02-28;13789.00000000;261.79000854;8571.00000000;162.72999573
SE;SUDESTE;2001-02-28;30740.00000000;65.16000366;27507.00000000;58.29999924
N;NORTE;2001-03-01;8697.00000000;65.97000122;3811.00000000;28.90999985
NE;NORDESTE;2001-03-01;4010.00000000;28.45000076;3928.00000000;27.87000084
S;SUL;2001-03-01;12027.00000000;261.60998535;6703.00000000;145.80000305
SE;SUDESTE;2001-03-01;29935.00000000;68.23999786;28138.00000000;64.13999939
N;NORTE;2001-03-02;8732.00000000;66.23999786;3931.00000000;29.81999969
NE;NORDESTE;2001-03-02;3980.00000000;28.22999954;3893.00000000;27.62000084
S;SUL;2001-03-02;11381.00000000;247.55999756;8318.00000000;180.92999268
SE;SUDESTE;2001-03-02;28777.00000000;65.59999847;28245.00000000;64.37999725
N;NORTE;2001-03-03;8803.00000000;66.77999878;3843.00000000;29.14999962
NE;NORDESTE;2001-03-03;3947.00000000;28.00000000;3862.00000000;27.39999962
S;SUL;2001-03-03;10735.00000000;233.50999451;8470.00000000;184.24000549
SE;SUDESTE;2001-03-03;27792.00000000;63.34999847;27757.00000000;63.27000046
N;NORTE;2001-03-04;8859.00000000;67.19999695;3818.00000000;28.95999908
NE;NORDESTE;2001-03-04;4222.00000000;29.95000076;4135.00000000;29.32999992
S;SUL;2001-03-04;10178.00000000;221.38999939;5790.00000000;125.94999695
SE;SUDESTE;2001-03-04;27225.00000000;62.06000137;25567.00000000;58.27999878
N;NORTE;2001-03-05;8895.00000000;67.48000336;3857.00000000;29.26000023
NE;NORDESTE;2001-03-05;4693.00000000;33.29000092;4608.00000000;32.68999863
S;SUL;2001-03-05;9765.00000000;212.41000366;7194.00000000;156.49000549
SE;SUDESTE;2001-03-05;26820.00000000;61.13000107;26785.00000000;61.06000137
N;NORTE;2001-03-06;8971.00000000;68.05000305;3935.00000000;29.85000038
NE;NORDESTE;2001-03-06;4557.00000000;32.33000183;4469.00000000;31.70000076
S;SUL;2001-03-06;9584.00000000;208.47000122;7472.00000000;162.52999878
SE;SUDESTE;2001-03-06;27123.00000000;61.83000183;27073.00000000;61.70999908
N;NORTE;2001-03-07;9008.00000000;68.33000183;3972.00000000;30.12999916
NE;NORDESTE;2001-03-07;4114.00000000;29.18000031;4023.00000000;28.54000092
S;SUL;2001-03-07;9396.00000000;204.38000488;6335.00000000;137.80000305
SE;SUDESTE;2001-03-07;27531.00000000;62.75999832;27497.00000000;62.68000031
N;NORTE;2001-03-08;9003.00000000;68.30000305;3966.00000000;30.09000015
NE;NORDESTE;2001-03-08;3983.00000000;28.26000023;3894.00000000;27.62000084
S;SUL;2001-03-08;9205.00000000;200.22999573;7475.00000000;162.60000610
SE;SUDESTE;2001-03-08;28010.00000000;63.84999847;27948.00000000;63.70999908
N;NORTE;2001-03-09;8943.00000000;67.83999634;3914.00000000;29.69000053
NE;NORDESTE;2001-03-09;4115.00000000;29.19000053;4025.00000000;28.54999924
S;SUL;2001-03-09;9193.00000000;199.97000122;7918.00000000;172.22999573
SE;SUDESTE;2001-03-09;28690.00000000;65.40000153;28596.00000000;65.18000031
N;NORTE;2001-03-10;8835.00000000;67.01999664;4055.00000000;30.76000023
NE;NORDESTE;2001-03-10;4221.00000000;29.94000053;4135.00000000;29.32999992
S;SUL;2001-03-10;8800.00000000;191.41999817;7119.00000000;154.85000610
SE;SUDESTE;2001-03-10;30939.00000000;70.51999664;30575.00000000;69.69000244
N;NORTE;2001-03-11;8690.00000000;65.91999817;4176.00000000;31.68000031
NE;NORDESTE;2001-03-11;4175.00000000;29.62000084;4089.00000000;29.01000023
S;SUL;2001-03-11;8187.00000000;178.08999634;5871.00000000;127.70999908
SE;SUDESTE;2001-03-11;32620.00000000;74.36000061;32487.00000000;74.05000305
N;NORTE;2001-03-12;8582.00000000;65.09999847;4123.00000000;31.28000069
NE;NORDESTE;2001-03-12;4317.00000000;30.62000084;4232.00000000;30.02000046
S;SUL;2001-03-12;7595.00000000;165.21000671;7078.00000000;153.96000671
SE;SUDESTE;2001-03-12;34554.00000000;78.76000214;34370.00000000;78.33999634
N;NORTE;2001-03-13;8571.00000000;65.01999664;3619.00000000;27.45000076
NE;NORDESTE;2001-03-13;4563.00000000;32.36999893;4476.00000000;31.75000000
S;SUL;2001-03-13;6943.00000000;151.02999878;5821.00000000;126.62000275
SE;SUDESTE;2001-03-13;36809.00000000;83.90000153;36556.00000000;83.33000183
N;NORTE;2001-03-14;8743.00000000;66.31999969;2771.00000000;21.02000046
NE;NORDESTE;2001-03-14;4712.00000000;33.43000031;4624.00000000;32.79999924
S;SUL;2001-03-14;6348.00000000;138.08000183;5647.00000000;122.83000183
SE;SUDESTE;2001-03-14;37175.00000000;84.73999786;37012.00000000;84.37000275
N;NORTE;2001-03-15;9120.00000000;69.18000031;1970.00000000;14.93999958
NE;NORDESTE;2001-03-15;5082.00000000;36.04999924;4995.00000000;35.43000031
S;SUL;2001-03-15;5913.00000000;128.61999512;5368.00000000;116.76999664
SE;SUDESTE;2001-03-15;37211.00000000;84.81999969;37127.00000000;84.62999725
N;NORTE;2001-03-16;9559.00000000;72.51000214;1434.00000000;10.88000011
NE;NORDESTE;2001-03-16;5520.00000000;39.15999985;5428.00000000;38.50999832
S;SUL;2001-03-16;5808.00000000;126.33999634;5489.00000000;119.40000153
SE;SUDESTE;2001-03-16;36623.00000000;83.48000336;36528.00000000;83.26000214
N;NORTE;2001-03-17;10011.00000000;75.94000244;1312.00000000;9.94999981
NE;NORDESTE;2001-03-17;5483.00000000;38.90000153;5391.00000000;38.24000168
S;SUL;2001-03-17;6067.00000000;131.97000122;5381.00000000;117.05000305
SE;SUDESTE;2001-03-17;35111.00000000;80.02999878;35046.00000000;79.88999939
N;NORTE;2001-03-18;10560.00000000;80.11000061;1213.00000000;9.19999981
NE;NORDESTE;2001-03-18;5219.00000000;37.02000046;5136.00000000;36.43000031
S;SUL;2001-03-18;6508.00000000;141.55999756;5952.00000000;129.47000122
SE;SUDESTE;2001-03-18;32964.00000000;75.13999939;32905.00000000;75.01000214
N;NORTE;2001-03-19;11203.00000000;84.98000336;1604.00000000;12.17000008
NE;NORDESTE;2001-03-19;5176.00000000;36.72000122;5092.00000000;36.11999893
S;SUL;2001-03-19;6745.00000000;146.72000122;6609.00000000;143.75999451
SE;SUDESTE;2001-03-19;31523.00000000;71.86000061;31482.00000000;71.76000214
N;NORTE;2001-03-20;12060.00000000;91.48999786;2137.00000000;16.20999908
NE;NORDESTE;2001-03-20;5321.00000000;37.75000000;5234.00000000;37.13000107
S;SUL;2001-03-20;6560.00000000;142.69000244;6553.00000000;142.53999329
SE;SUDESTE;2001-03-20;30703.00000000;69.98999786;30657.00000000;69.87999725
N;NORTE;2001-03-21;13000.00000000;98.62000275;2910.00000000;22.07999992
NE;NORDESTE;2001-03-21;5505.00000000;39.04999924;5417.00000000;38.43000031
S;SUL;2001-03-21;6225.00000000;135.41000366;6225.00000000;135.41000366
SE;SUDESTE;2001-03-21;30331.00000000;69.13999939;30284.00000000;69.02999878
N;NORTE;2001-03-22;13807.00000000;104.73999786;4024.00000000;30.53000069
NE;NORDESTE;2001-03-22;5690.00000000;40.36000061;5598.00000000;39.70999908
S;SUL;2001-03-22;5907.00000000;128.49000549;5907.00000000;128.49000549
SE;SUDESTE;2001-03-22;29618.00000000;67.51000214;29562.00000000;67.38999939
N;NORTE;2001-03-23;14344.00000000;108.80999756;4715.00000000;35.77000046
NE;NORDESTE;2001-03-23;6020.00000000;42.70999908;5921.00000000;42.00000000
S;SUL;2001-03-23;5733.00000000;124.70999908;5733.00000000;124.70999908
SE;SUDESTE;2001-03-23;28942.00000000;65.97000122;28893.00000000;65.86000061
N;NORTE;2001-03-24;14491.00000000;109.93000031;5035.00000000;38.20000076
NE;NORDESTE;2001-03-24;6309.00000000;44.75999832;6214.00000000;44.08000183
S;SUL;2001-03-24;5639.00000000;122.66000366;5416.00000000;117.80999756
SE;SUDESTE;2001-03-24;28139.00000000;64.13999939;28105.00000000;64.05999756
N;NORTE;2001-03-25;14392.00000000;109.18000031;5020.00000000;38.08000183
NE;NORDESTE;2001-03-25;6379.00000000;45.25000000;6280.00000000;44.54999924
