id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
SE;SUDESTE;2022-01-10;89964.91406250;136.90319824;75945.31250000;115.56900024
N;NORTE;2022-01-11;36949.22265625;233.38250732;25620.73437500;161.82829285
NE;NORDESTE;2022-01-11;16703.80273438;123.92140198;15989.92871094;118.62539673
S;SUL;2022-01-11;2022.20898438;27.07649994;1822.81396484;24.40670013
SE;SUDESTE;2022-01-11;96342.64843750;146.60839844;80936.71093750;123.16459656
N;NORTE;2022-01-12;37489.59375000;236.79559326;25348.04492188;160.10589600
NE;NORDESTE;2022-01-12;16700.35937500;123.89589691;15714.27832031;116.58039856
S;SUL;2022-01-12;2021.81201172;27.07119942;1835.67504883;24.57889938
SE;SUDESTE;2022-01-12;99683.03906250;151.69160461;84145.69531250;128.04789734
N;NORTE;2022-01-13;38097.65234375;240.63630676;24416.59960938;154.22270203
NE;NORDESTE;2022-01-13;16701.11914063;123.90149689;15857.38574219;117.64209747
S;SUL;2022-01-13;1982.70800781;26.54759979;1843.70800781;24.68639946
SE;SUDESTE;2022-01-13;100016.29687500;152.19880676;85928.51562500;130.76080322
N;NORTE;2022-01-14;38693.06250000;244.39709473;22903.65234375;144.66639709
NE;NORDESTE;2022-01-14;16793.36718750;124.58589935;15462.89453125;114.71540070
S;SUL;2022-01-14;2002.31005859;26.80999947;1844.25305176;24.69370079
SE;SUDESTE;2022-01-14;96648.23437500;147.07350159;83983.82031250;127.80149841
N;NORTE;2022-01-15;39088.66796875;246.89590454;21684.08789063;136.96330261
NE;NORDESTE;2022-01-15;16804.81445313;124.67079926;15116.09472656;112.14260101
S;SUL;2022-01-15;2071.75195313;27.73979950;1943.09704590;26.01720047
SE;SUDESTE;2022-01-15;91057.76562500;138.56619263;80098.97656250;121.88980103
N;NORTE;2022-01-16;39244.96484375;247.88310242;21319.79687500;134.66229248
NE;NORDESTE;2022-01-16;16753.96875000;124.29360199;14973.72265625;111.08640289
S;SUL;2022-01-16;2425.97192383;32.48270035;2141.55493164;28.67449951
SE;SUDESTE;2022-01-16;85499.02343750;130.10729980;75441.20312500;114.80190277
N;NORTE;2022-01-17;39296.80468750;248.21049500;20862.49804688;131.77389526
NE;NORDESTE;2022-01-17;16664.33789063;123.62860107;14805.30859375;109.83699799
S;SUL;2022-01-17;2878.41308594;38.54069901;2718.43798828;36.39870071
SE;SUDESTE;2022-01-17;80581.74218750;122.62439728;72914.32031250;110.95659637
N;NORTE;2022-01-18;39202.85937500;247.61720276;20464.65429688;129.26100159
NE;NORDESTE;2022-01-18;16612.71289063;123.24559784;14241.27734375;105.65249634
S;SUL;2022-01-18;3523.93994141;47.18399811;3431.17602539;45.94189835
SE;SUDESTE;2022-01-18;76876.67187500;116.98629761;70669.78125000;107.54100037
N;NORTE;2022-01-19;39096.83593750;246.94749451;20459.46679688;129.22819519
NE;NORDESTE;2022-01-19;16720.28906250;124.04370117;14491.77539063;107.51090240
S;SUL;2022-01-19;3997.09912109;53.51940155;3890.16308594;52.08750153
SE;SUDESTE;2022-01-19;73954.97656250;112.54019928;68908.78125000;104.86119843
N;NORTE;2022-01-20;38712.96093750;244.52279663;20842.60546875;131.64819336
NE;NORDESTE;2022-01-20;16967.32812500;125.87650299;14447.56738281;107.18299866
S;SUL;2022-01-20;4010.98291016;53.70529938;3913.22412109;52.39630127
SE;SUDESTE;2022-01-20;71594.46875000;108.94819641;66871.71875000;101.76139832
N;NORTE;2022-01-21;38053.43750000;240.35699463;21049.78710938;132.95680237
NE;NORDESTE;2022-01-21;17464.42187500;129.56430054;14955.57519531;110.95169830
S;SUL;2022-01-21;3918.99902344;52.47359848;3838.78002930;51.39950180
SE;SUDESTE;2022-01-21;68847.13281250;104.76740265;64421.88281250;98.03330231
N;NORTE;2022-01-22;37243.81250000;235.24319458;20663.55468750;130.51730347
NE;NORDESTE;2022-01-22;17922.06835938;132.95939636;14721.88085938;109.21800232
S;SUL;2022-01-22;3665.69897461;49.08209991;3549.41503906;47.52510071
SE;SUDESTE;2022-01-22;65697.00781250;99.97370148;62484.45312500;95.08509827
N;NORTE;2022-01-23;36140.23437500;228.27270508;20262.19335938;127.98220062
NE;NORDESTE;2022-01-23;18239.97265625;135.31790161;14527.69140625;107.77739716
S;SUL;2022-01-23;3521.28002930;47.14839935;3297.99707031;44.15869904
SE;SUDESTE;2022-01-23;62720.56640625;95.44439697;58892.91796875;89.61969757
N;NORTE;2022-01-24;34962.14843750;220.83149719;20114.07421875;127.04660034
NE;NORDESTE;2022-01-24;18580.43164063;137.84370422;13841.53417969;102.68689728
S;SUL;2022-01-24;3486.43798828;46.68180084;3400.27905273;45.52819824
SE;SUDESTE;2022-01-24;59696.41015625;90.84239960;56256.59375000;85.60790253
N;NORTE;2022-01-25;33845.09765625;213.77589417;20404.95117188;128.88389587
NE;NORDESTE;2022-01-25;19164.27539063;142.17509460;14968.92578125;111.05079651
S;SUL;2022-01-25;3353.12304688;44.89680099;3258.93188477;43.63560104
SE;SUDESTE;2022-01-25;56955.39453125;86.67130280;54233.94921875;82.52999878
N;NORTE;2022-01-26;32854.90234375;207.52149963;20442.45117188;129.12069702
NE;NORDESTE;2022-01-26;19922.82421875;147.80250549;15330.20605469;113.73100281
S;SUL;2022-01-26;3200.66088867;42.85540009;3112.33496094;41.67279816
SE;SUDESTE;2022-01-26;55461.14062500;84.39739990;52142.81250000;79.34780121
N;NORTE;2022-01-27;31847.68359375;201.15960693;21291.51367188;134.48370361
NE;NORDESTE;2022-01-27;20750.30859375;153.94149780;16462.18164063;122.12889862
S;SUL;2022-01-27;3118.10595703;41.75000000;3028.57788086;40.55130005
SE;SUDESTE;2022-01-27;54479.63281250;82.90380096;51667.37890625;78.62429810
N;NORTE;2022-01-28;31114.96484375;196.53160095;21622.76367188;136.57589722
NE;NORDESTE;2022-01-28;21494.57421875;159.46299744;18568.07031250;137.75199890
S;SUL;2022-01-28;3309.32690430;44.31039810;3197.77392578;42.81679916
SE;SUDESTE;2022-01-28;54004.69140625;82.18109894;51540.95703125;78.43190002
N;NORTE;2022-01-29;30459.09570313;192.38890076;21076.55664063;133.12590027
NE;NORDESTE;2022-01-29;22510.70507813;167.00140381;19776.89453125;146.71989441
S;SUL;2022-01-29;3883.05297852;51.99229813;3577.45288086;47.90050125
SE;SUDESTE;2022-01-29;54486.26562500;82.91390228;51691.11718750;78.66040039
N;NORTE;2022-01-30;29950.51562500;189.17649841;20241.95312500;127.85430145
NE;NORDESTE;2022-01-30;23525.94921875;174.53329468;18599.28515625;137.98350525
S;SUL;2022-01-30;4505.58789063;60.32780075;4030.79492188;53.97050095
SE;SUDESTE;2022-01-30;55058.55468750;83.78479767;50310.46875000;76.55940247
N;NORTE;2022-01-31;29534.73828125;186.55039978;19818.71093750;125.18099976
NE;NORDESTE;2022-01-31;24311.53710938;180.36129761;19698.47460938;146.13819885
S;SUL;2022-01-31;4646.41113281;62.21340179;4402.20898438;58.94359970
SE;SUDESTE;2022-01-31;56331.16015625;85.72139740;52487.84765625;79.87280273
N;NORTE;2022-02-01;29180.38281250;127.92449951;19500.06835938;85.48680115
NE;NORDESTE;2022-02-01;24541.12109375;172.35989380;20193.28515625;141.82369995
S;SUL;2022-02-01;4410.10791016;53.93379974;4277.86376953;52.31650162
SE;SUDESTE;2022-02-01;58916.12109375;83.19010162;55169.37890625;77.89969635
N;NORTE;2022-02-02;28910.39257813;126.74089813;19524.46679688;85.59369659
NE;NORDESTE;2022-02-02;24363.84375000;171.11480713;20193.50390625;141.82519531
S;SUL;2022-02-02;4204.55078125;51.41989899;4049.19702148;49.52000046
SE;SUDESTE;2022-02-02;62263.80468750;87.91709900;57964.62500000;81.84660339
N;NORTE;2022-02-03;28665.23828125;125.66619873;19352.14843750;84.83830261
NE;NORDESTE;2022-02-03;24104.08203125;169.29049683;19517.97851563;137.08079529
S;SUL;2022-02-03;4130.19091797;50.51050186;3972.54589844;48.58259964
SE;SUDESTE;2022-02-03;65894.72656250;93.04399872;60637.56640625;85.62090302
N;NORTE;2022-02-04;28486.82226563;124.88400269;19546.48828125;85.69029999
NE;NORDESTE;2022-02-04;24057.09765625;168.96049500;19241.02148438;135.13569641
S;SUL;2022-02-04;4224.63818359;51.66550064;4143.31103516;50.67089844
SE;SUDESTE;2022-02-04;68537.07812500;96.77500153;64258.82031250;90.73410034
N;NORTE;2022-02-05;28445.49023438;124.70279694;19067.17578125;83.58899689
NE;NORDESTE;2022-02-05;24058.93945313;168.97340393;19486.39257813;136.85899353
S;SUL;2022-02-05;4513.85595703;55.20249939;4325.30615234;52.89670181
SE;SUDESTE;2022-02-05;71202.35156250;100.53839874;66878.90625000;94.43370056
N;NORTE;2022-02-06;28404.26757813;124.52210236;18842.76367188;82.60520172
NE;NORDESTE;2022-02-06;24011.28320313;168.63870239;19234.80273438;135.09199524
S;SUL;2022-02-06;4511.73388672;55.17660141;4295.02294922;52.52629852
SE;SUDESTE;2022-02-06;73561.80468750;103.87000275;67635.46875000;95.50199890
N;NORTE;2022-02-07;28290.49609375;124.02330017;19336.13867188;84.76809692
NE;NORDESTE;2022-02-07;23959.25976563;168.27330017;20103.69335938;141.19450378
S;SUL;2022-02-07;4217.93212891;51.58349991;4045.60205078;49.47600174
SE;SUDESTE;2022-02-07;77121.79687500;108.89669800;72497.52343750;102.36720276
N;NORTE;2022-02-08;28168.53320313;123.48870087;19673.85351563;86.24859619
NE;NORDESTE;2022-02-08;23778.23632813;167.00190735;19378.96875000;136.10450745
S;SUL;2022-02-08;3810.27807617;46.59809875;3631.07202148;44.40650177
SE;SUDESTE;2022-02-08;79681.78125000;112.51149750;74528.14062500;105.23449707
N;NORTE;2022-02-09;28069.46484375;123.05429840;19891.04296875;87.20079803
NE;NORDESTE;2022-02-09;23511.38671875;165.12780762;19487.50585938;136.86680603
S;SUL;2022-02-09;3344.14697266;40.89749908;3154.29003906;38.57559967
SE;SUDESTE;2022-02-09;81876.60937500;115.61060333;76456.66406250;107.95760345
N;NORTE;2022-02-10;28001.65429688;122.75710297;20373.12695313;89.31420135
NE;NORDESTE;2022-02-10;23213.62500000;163.03649902;19336.09570313;135.80340576
S;SUL;2022-02-10;2949.24707031;36.06800079;2756.84301758;33.71500015
SE;SUDESTE;2022-02-10;84840.61718750;119.79579926;78693.69531250;111.11630249
N;NORTE;2022-02-11;28147.26953125;123.39540100;20316.41406250;89.06559753
NE;NORDESTE;2022-02-11;22854.66796875;160.51539612;19219.35546875;134.98350525
S;SUL;2022-02-11;2625.59497070;32.10990143;2460.06201172;30.08550072
SE;SUDESTE;2022-02-11;87262.57031250;123.21559906;81271.70312500;114.75650024
N;NORTE;2022-02-12;28453.49218750;124.73789978;20442.72265625;89.61930084
NE;NORDESTE;2022-02-12;22501.59570313;158.03570557;18674.86328125;131.15939331
S;SUL;2022-02-12;2380.95800781;29.11809921;2172.62695313;26.57029915
SE;SUDESTE;2022-02-12;89461.49218750;126.32050323;82824.80468750;116.94940186
N;NORTE;2022-02-13;28834.39062500;126.40769958;20782.76757813;91.11000061
NE;NORDESTE;2022-02-13;22236.43359375;156.17340088;17958.35742188;126.12709808
S;SUL;2022-02-13;2223.09204102;27.18750000;1903.98400879;23.28490067
SE;SUDESTE;2022-02-13;90686.62500000;128.05039978;83073.79687500;117.30100250
N;NORTE;2022-02-14;29617.14257813;129.83929443;20876.89062500;91.52269745
NE;NORDESTE;2022-02-14;22011.41992188;154.59300232;18034.77343750;126.66380310
S;SUL;2022-02-14;2092.17211914;25.58639908;1908.26501465;23.33729935
SE;SUDESTE;2022-02-14;90361.92187500;127.59190369;83777.56250000;118.29479980
N;NORTE;2022-02-15;30390.05664063;133.22760010;20585.76562500;90.24639893
NE;NORDESTE;2022-02-15;21702.75585938;152.42520142;17548.83593750;123.25090027
S;SUL;2022-02-15;1973.52099609;24.13529968;1809.04504395;22.12389946
SE;SUDESTE;2022-02-15;88502.22656250;124.96600342;81778.75781250;115.47239685
N;NORTE;2022-02-16;31080.28125000;136.25349426;19506.40234375;85.51460266
NE;NORDESTE;2022-02-16;21135.74804688;148.44290161;17487.32812500;122.81890106
S;SUL;2022-02-16;1806.40698242;22.09160042;1696.41003418;20.74640083
SE;SUDESTE;2022-02-16;86370.99218750;121.95670319;79191.53125000;111.81919861
N;NORTE;2022-02-17;31761.13281250;139.23829651;19327.60742188;84.73069763
NE;NORDESTE;2022-02-17;20435.40234375;143.52420044;16980.00781250;119.25589752
S;SUL;2022-02-17;1674.38403320;20.47699928;1580.21398926;19.32530022
SE;SUDESTE;2022-02-17;85214.32031250;120.32350159;78374.89062500;110.66609955
N;NORTE;2022-02-18;32555.65625000;142.72149658;19738.93750000;86.53399658
NE;NORDESTE;2022-02-18;19717.58203125;138.48269653;15590.26074219;109.49520111
S;SUL;2022-02-18;1632.24096680;19.96159935;1469.49902344;17.97139931
SE;SUDESTE;2022-02-18;84669.70312500;119.55449677;77285.43750000;109.12779999
N;NORTE;2022-02-19;33006.66796875;144.69869995;20087.38281250;88.06150055
NE;NORDESTE;2022-02-19;19271.98632813;135.35319519;14832.75292969;104.17500305
S;SUL;2022-02-19;1598.72595215;19.55170059;1330.58801270;16.27249908
SE;SUDESTE;2022-02-19;83615.00000000;118.06520081;75644.83593750;106.81130219
N;NORTE;2022-02-20;33433.75390625;146.57099915;19939.42187500;87.41290283
NE;NORDESTE;2022-02-20;19029.58593750;133.65069580;14646.76464844;102.86879730
S;SUL;2022-02-20;1630.97998047;19.94619942;1332.67297363;16.29800034
SE;SUDESTE;2022-02-20;82923.35937500;117.08860016;73130.57031250;103.26110077
N;NORTE;2022-02-21;33720.75781250;147.82919312;19654.04296875;86.16179657
NE;NORDESTE;2022-02-21;18756.82031250;131.73500061;13881.81542969;97.49629974
S;SUL;2022-02-21;1651.22204590;20.19370079;1469.56494141;17.97220039
SE;SUDESTE;2022-02-21;81081.59375000;114.48799896;72703.57812500;102.65820313
N;NORTE;2022-02-22;33943.57812500;148.80599976;19254.28710938;84.40930176
NE;NORDESTE;2022-02-22;18481.42382813;129.80079651;13328.40429688;93.60949707
S;SUL;2022-02-22;1657.06201172;20.26519966;1389.19995117;16.98929977
SE;SUDESTE;2022-02-22;79646.42187500;112.46150208;71390.39062500;100.80390167
N;NORTE;2022-02-23;34055.98046875;149.29879761;19091.40429688;83.69519806
NE;NORDESTE;2022-02-23;17788.67578125;124.93540192;12599.58593750;88.49079895
S;SUL;2022-02-23;1679.00195313;20.53350067;1399.58105469;17.11630058
SE;SUDESTE;2022-02-23;78236.75781250;110.47109985;69549.94531250;98.20520020
N;NORTE;2022-02-24;34085.22265625;149.42700195;19025.25976563;83.40529633
NE;NORDESTE;2022-02-24;17151.96289063;120.46360016;11877.03125000;83.41609955
S;SUL;2022-02-24;1875.52001953;22.93680000;1777.45104980;21.73749924
SE;SUDESTE;2022-02-24;75895.96875000;107.16590118;67649.85937500;95.52230072
N;NORTE;2022-02-25;34018.24218750;149.13330078;19054.50585938;83.53350067
NE;NORDESTE;2022-02-25;16562.91406250;116.32649994;11135.37207031;78.20719910
S;SUL;2022-02-25;2060.09692383;25.19409943;1890.89904785;23.12490082
SE;SUDESTE;2022-02-25;73202.56250000;103.36280060;66493.96875000;93.89009857
N;NORTE;2022-02-26;33846.05468750;148.37849426;18691.51367188;81.94210052
NE;NORDESTE;2022-02-26;16217.64062500;113.90149689;9597.55175781;67.40660095
S;SUL;2022-02-26;2332.67089844;28.52759933;2012.63000488;24.61359978
SE;SUDESTE;2022-02-26;70223.89062500;99.15679932;64036.04687500;90.41950226
N;NORTE;2022-02-27;33571.49218750;147.17480469;18139.48242188;79.52210236
NE;NORDESTE;2022-02-27;16020.98144531;112.52030182;9152.64062500;64.28179932
S;SUL;2022-02-27;2410.65502930;29.48130035;2095.48706055;25.62689972
SE;SUDESTE;2022-02-27;67222.56250000;94.91889954;61364.21093750;86.64689636
N;NORTE;2022-02-28;33198.86718750;145.54119873;17980.15039063;78.82360077
NE;NORDESTE;2022-02-28;15975.11035156;112.19819641;9936.59472656;69.78780365
S;SUL;2022-02-28;2516.98291016;30.78160095;2240.63500977;27.40200043
SE;SUDESTE;2022-02-28;64516.78125000;91.09829712;59236.39062500;83.64240265
N;NORTE;2022-03-01;32693.74218750;121.26190186;18157.34179688;67.34600067
NE;NORDESTE;2022-03-01;15968.19140625;112.86840057;10054.93164063;71.07150269
S;SUL;2022-03-01;2625.45605469;37.56880188;2340.88208008;33.49670029
SE;SUDESTE;2022-03-01;62414.32421875;90.44380188;58010.08984375;84.06169891
N;NORTE;2022-03-02;32214.72070313;119.48519897;18272.51953125;67.77320099
NE;NORDESTE;2022-03-02;16179.22656250;114.36009979;11486.00976563;81.18689728
S;SUL;2022-03-02;2706.18188477;38.72389984;2431.03906250;34.78680038
SE;SUDESTE;2022-03-02;60632.05078125;87.86109924;56111.90234375;81.31099701
N;NORTE;2022-03-03;31821.86132813;118.02809906;19141.06250000;70.99469757
NE;NORDESTE;2022-03-03;16530.68750000;116.84429932;11754.13476563;83.08209991
S;SUL;2022-03-03;2819.92797852;40.35160065;2653.75903320;37.97380066
SE;SUDESTE;2022-03-03;59290.89453125;85.91770172;54612.05468750;79.13760376
N;NORTE;2022-03-04;31514.57226563;116.88829803;20246.30664063;75.09410095
NE;NORDESTE;2022-03-04;16924.14648438;119.62539673;12518.32226563;88.48359680
S;SUL;2022-03-04;2775.59008789;39.71709824;2600.55004883;37.21239853
SE;SUDESTE;2022-03-04;58276.18750000;84.44730377;52873.00000000;76.61759949
N;NORTE;2022-03-05;31233.98046875;115.84760284;20202.97070313;74.93329620
NE;NORDESTE;2022-03-05;17091.40234375;120.80760193;11667.07226563;82.46669769
S;SUL;2022-03-05;2717.74707031;38.88940048;2389.27807617;34.18920135
SE;SUDESTE;2022-03-05;56922.46484375;82.48560333;52449.30859375;76.00360107
N;NORTE;2022-03-06;31117.70117188;115.41629791;20070.76953125;74.44300079
NE;NORDESTE;2022-03-06;17246.88281250;121.90660095;11350.55859375;80.22949982
S;SUL;2022-03-06;2836.03808594;40.58209991;2516.83300781;36.01440048
SE;SUDESTE;2022-03-06;55698.73046875;80.71230316;51650.56640625;74.84619904
N;NORTE;2022-03-07;31214.84960938;115.77670288;20173.33398438;74.82340240
NE;NORDESTE;2022-03-07;17400.52148438;122.99259949;12426.79980469;87.83670044
S;SUL;2022-03-07;2974.50292969;42.56340027;2779.61694336;39.77470016
SE;SUDESTE;2022-03-07;54291.65234375;78.67330170;51037.50781250;73.95780182
N;NORTE;2022-03-08;31432.40429688;116.58360291;20231.29687500;75.03839874
NE;NORDESTE;2022-03-08;17564.56445313;124.15209961;12392.37500000;87.59339905
S;SUL;2022-03-08;3200.77392578;45.80130005;3023.56396484;43.26549911
SE;SUDESTE;2022-03-08;52880.02734375;76.62779999;49345.86328125;71.50650024
N;NORTE;2022-03-09;31807.11132813;117.97339630;20371.03320313;75.55670166
NE;NORDESTE;2022-03-09;17732.10546875;125.33630371;12587.51660156;88.97270203
S;SUL;2022-03-09;3435.18090820;49.15549850;3134.35791016;44.85089874
SE;SUDESTE;2022-03-09;51400.89453125;74.48439789;48048.23437500;69.62609863
N;NORTE;2022-03-10;32238.71289063;119.57420349;19699.72851563;73.06680298
NE;NORDESTE;2022-03-10;17785.49023438;125.71369934;13929.83007813;98.46060181
S;SUL;2022-03-10;3651.29711914;52.24800110;3460.40209961;49.51639938
SE;SUDESTE;2022-03-10;50014.60156250;72.47550201;46227.55078125;66.98770142
N;NORTE;2022-03-11;32627.75781250;121.01719666;18936.26562500;70.23509979
NE;NORDESTE;2022-03-11;17827.74414063;126.01229858;14488.39453125;102.40869904
S;SUL;2022-03-11;4101.71582031;58.69319916;3878.25292969;55.49560165
SE;SUDESTE;2022-03-11;48924.52734375;70.89589691;46154.67578125;66.88210297
N;NORTE;2022-03-12;33000.77734375;122.40070343;18937.63867188;70.24019623
NE;NORDESTE;2022-03-12;17819.58398438;125.95459747;15203.67089844;107.46450043
S;SUL;2022-03-12;4438.92089844;63.51839828;4121.43798828;58.97539902
SE;SUDESTE;2022-03-12;49229.09375000;71.33719635;45936.01562500;66.56529999
N;NORTE;2022-03-13;33266.93750000;123.38790131;19088.68164063;70.80039978
NE;NORDESTE;2022-03-13;17954.69726563;126.90969849;15007.37695313;106.07700348
S;SUL;2022-03-13;4904.66113281;70.18289948;4576.81982422;65.49169922
SE;SUDESTE;2022-03-13;48720.94921875;70.60089874;45032.20703125;65.25559998
N;NORTE;2022-03-14;33424.67187500;123.97290039;19712.87304688;73.11550140
NE;NORDESTE;2022-03-14;18139.56250000;128.21629333;14337.69140625;101.34349823
S;SUL;2022-03-14;5454.41113281;78.04949951;5252.28417969;75.15720367
SE;SUDESTE;2022-03-14;49671.30468750;71.97799683;46644.65234375;67.59220123
N;NORTE;2022-03-15;33656.28125000;124.83200073;20085.64257813;74.49819946
NE;NORDESTE;2022-03-15;18306.79687500;129.39840698;14361.37500000;101.51090240
S;SUL;2022-03-15;5697.57519531;81.52909851;5476.44287109;78.36479950
SE;SUDESTE;2022-03-15;50818.26171875;73.64009857;48375.25000000;70.09989929
N;NORTE;2022-03-16;33808.01953125;125.39479828;19975.01757813;74.08779907
NE;NORDESTE;2022-03-16;18447.37109375;130.39199829;14866.70410156;105.08270264
S;SUL;2022-03-16;6461.67578125;92.46289825;6235.57421875;89.22750092
SE;SUDESTE;2022-03-16;52708.21484375;76.37879944;49496.70312500;71.72499847
N;NORTE;2022-03-17;33867.15625000;125.61409760;19865.71679688;73.68240356
NE;NORDESTE;2022-03-17;18570.13476563;131.25979614;15183.51953125;107.32209778
S;SUL;2022-03-17;7308.83984375;104.58529663;7059.92089844;101.02339935
SE;SUDESTE;2022-03-17;53387.73046875;77.36350250;50565.33203125;73.27359772
N;NORTE;2022-03-18;33866.30859375;125.61100006;19272.48046875;71.48210144
NE;NORDESTE;2022-03-18;18775.73046875;132.71299744;14637.92089844;103.46559906
S;SUL;2022-03-18;8018.80810547;114.74459839;7747.36279297;110.86029816
SE;SUDESTE;2022-03-18;54250.58984375;78.61380005;50542.24609375;73.24009705
N;NORTE;2022-03-19;33734.55078125;125.12229919;18629.65625000;69.09790039
NE;NORDESTE;2022-03-19;18846.53906250;133.21350098;14656.54980469;103.59729767
S;SUL;2022-03-19;8376.31835938;119.86029816;7934.85888672;113.54329681
SE;SUDESTE;2022-03-19;54067.97265625;78.34919739;50259.20312500;72.83000183
N;NORTE;2022-03-20;33563.90234375;124.48940277;18420.90625000;68.32360077
NE;NORDESTE;2022-03-20;18813.73632813;132.98159790;15784.42578125;111.56950378
S;SUL;2022-03-20;8947.44628906;128.03289795;8474.70410156;121.26820374
SE;SUDESTE;2022-03-20;53808.82421875;77.97370148;48284.29296875;69.96810150
N;NORTE;2022-03-21;33351.85546875;123.70290375;18286.90234375;67.82659912
NE;NORDESTE;2022-03-21;18500.33789063;130.76640320;16211.91796875;114.59110260
S;SUL;2022-03-21;8806.30468750;126.01319885;8395.31152344;120.13210297
SE;SUDESTE;2022-03-21;53457.73437500;77.46489716;49218.45312500;71.32180023
N;NORTE;2022-03-22;33069.15625000;122.65429688;18042.44335938;66.91989899
NE;NORDESTE;2022-03-22;18115.47656250;128.04609680;16471.39843750;116.42520142
S;SUL;2022-03-22;8237.17871094;117.86930084;7931.34521484;113.49299622
SE;SUDESTE;2022-03-22;53137.62890625;77.00109863;49010.46875000;71.02040100
N;NORTE;2022-03-23;32735.11132813;121.41529846;18546.24414063;68.78849792
NE;NORDESTE;2022-03-23;17513.61328125;123.79190063;15708.96582031;111.03610229
S;SUL;2022-03-23;7711.89892578;110.35289764;7417.14794922;106.13520050
SE;SUDESTE;2022-03-23;52481.64843750;76.05049896;49157.64062500;71.23370361
N;NORTE;2022-03-24;32417.48828125;120.23729706;18713.67382813;69.40950012
NE;NORDESTE;2022-03-24;16949.30078125;119.80319977;16146.22558594;114.12680054
S;SUL;2022-03-24;11341.99804688;162.29750061;11055.82421875;158.20249939
SE;SUDESTE;2022-03-24;51637.44140625;74.82720184;48509.00390625;70.29380035
N;NORTE;2022-03-25;32191.45507813;119.39890289;18928.70117188;70.20700073
NE;NORDESTE;2022-03-25;16437.06250000;116.18250275;16186.01074219;114.40799713
