id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
N;NORTE;2019-01-07;10570.88769531;67.35389709;10437.02832031;66.50099945
NE;NORDESTE;2019-01-07;4167.71289063;30.50989914;4167.71289063;30.50989914
S;SUL;2019-01-07;5322.39599609;72.05200195;5244.13623047;70.99259949
SE;SUDESTE;2019-01-07;47584.41015625;72.89140320;46393.45312500;71.06700134
N;NORTE;2019-01-08;10916.73828125;69.55750275;10763.76171875;68.58280182
NE;NORDESTE;2019-01-08;4153.60302734;30.40660095;4138.94091797;30.29929924
S;SUL;2019-01-08;5814.79980469;78.71800232;5740.09521484;77.70659637
SE;SUDESTE;2019-01-08;47834.37890625;73.27429962;46968.83984375;71.94840240
N;NORTE;2019-01-09;11153.27929688;71.06469727;10994.14648438;70.05069733
NE;NORDESTE;2019-01-09;4256.92675781;31.16300011;4225.79199219;30.93510056
S;SUL;2019-01-09;6344.74609375;85.89209747;6268.72900391;84.86299896
SE;SUDESTE;2019-01-09;47527.42968750;72.80410004;46602.87890625;71.38780212
N;NORTE;2019-01-10;11449.90527344;72.95469666;11224.99121094;71.52159882
NE;NORDESTE;2019-01-10;4475.61914063;32.76399994;4462.61816406;32.66880035
S;SUL;2019-01-10;6501.81689453;88.01850128;6209.19580078;84.05709839
SE;SUDESTE;2019-01-10;46492.72656250;71.21910095;45454.76953125;69.62909698
N;NORTE;2019-01-11;11894.55468750;75.78780365;11517.76953125;73.38710022
NE;NORDESTE;2019-01-11;4809.66894531;35.20940018;4797.66992188;35.12149811
S;SUL;2019-01-11;6588.62011719;89.19360352;6322.02880859;85.58460236
SE;SUDESTE;2019-01-11;45414.76953125;69.56780243;43211.05078125;66.19210052
N;NORTE;2019-01-12;12279.86914063;78.24289703;11882.09863281;75.70839691
NE;NORDESTE;2019-01-12;5235.79785156;38.32889938;5224.86621094;38.24879837
S;SUL;2019-01-12;6618.35693359;89.59609985;6413.51513672;86.82309723
SE;SUDESTE;2019-01-12;44056.38281250;67.48699951;42726.44531250;65.44979858
N;NORTE;2019-01-13;12443.91796875;79.28820038;11802.13574219;75.19889832
NE;NORDESTE;2019-01-13;5724.22412109;41.90439987;5715.42480469;41.84000015
S;SUL;2019-01-13;7083.86914063;95.89800262;6763.96777344;91.56729889
SE;SUDESTE;2019-01-13;42822.52343750;65.59700012;39220.91015625;60.07989883
N;NORTE;2019-01-14;12548.10742188;79.95200348;11844.85058594;75.47109985
NE;NORDESTE;2019-01-14;6223.70117188;45.56090164;6216.23388672;45.50619888
S;SUL;2019-01-14;8357.44140625;113.13899994;7920.95605469;107.23010254
SE;SUDESTE;2019-01-14;41873.64843750;64.14340210;38195.71484375;58.50949860
N;NORTE;2019-01-15;12745.57910156;81.21019745;12101.09277344;77.10379791
NE;NORDESTE;2019-01-15;6696.43994141;49.02159882;6675.10595703;48.86539841
S;SUL;2019-01-15;9803.11621094;132.70989990;9050.53320313;122.52179718
SE;SUDESTE;2019-01-15;41244.42187500;63.17959976;37186.11718750;56.96289825
N;NORTE;2019-01-16;12913.06738281;82.27739716;12257.10253906;78.09780121
NE;NORDESTE;2019-01-16;7098.34277344;51.96369934;7071.00976563;51.76359940
S;SUL;2019-01-16;10447.47460938;141.43290710;9506.33300781;128.69219971
SE;SUDESTE;2019-01-16;40694.14843750;62.33660126;36085.51562500;55.27700043
N;NORTE;2019-01-17;12977.47851563;82.68779755;12552.38867188;79.97930145
NE;NORDESTE;2019-01-17;7367.12890625;53.93140030;7338.66503906;53.72299957
S;SUL;2019-01-17;9999.99414063;135.37510681;9093.58398438;123.10459900
SE;SUDESTE;2019-01-17;40207.24218750;61.59080124;35655.38671875;54.61809921
N;NORTE;2019-01-18;13098.63769531;83.45980072;12694.81054688;80.88670349
NE;NORDESTE;2019-01-18;7483.93505859;54.78649902;7454.40380859;54.57030106
S;SUL;2019-01-18;10432.40527344;141.22889709;9075.73339844;122.86289978
SE;SUDESTE;2019-01-18;39758.14843750;60.90290070;35360.53515625;54.16640091
N;NORTE;2019-01-19;13183.03808594;83.99759674;12585.02636719;80.18720245
NE;NORDESTE;2019-01-19;7444.44677734;54.49739838;7435.11181641;54.42900085
S;SUL;2019-01-19;11217.01269531;151.85049438;9575.47851563;129.62820435
SE;SUDESTE;2019-01-19;39308.40234375;60.21390152;32689.69140625;50.07519913
N;NORTE;2019-01-20;13152.58886719;83.80349731;12571.63867188;80.10189819
NE;NORDESTE;2019-01-20;7176.62109375;52.53670120;7159.28906250;52.40990067
S;SUL;2019-01-20;11385.73046875;154.13450623;10383.82031250;140.57119751
SE;SUDESTE;2019-01-20;38828.65234375;59.47900009;32059.09375000;49.10919952
N;NORTE;2019-01-21;13146.87011719;83.76709747;12677.73242188;80.77790070
NE;NORDESTE;2019-01-21;6709.84277344;49.11970139;6686.93408203;48.95199966
S;SUL;2019-01-21;10970.51855469;148.51359558;10575.13281250;143.16110229
SE;SUDESTE;2019-01-21;38411.64843750;58.84019852;32438.82226563;49.69089890
N;NORTE;2019-01-22;13246.21679688;84.40010071;12879.43652344;82.06310272
NE;NORDESTE;2019-01-22;6179.17089844;45.23490143;6155.83886719;45.06409836
S;SUL;2019-01-22;10035.32812500;135.85339355;9786.07031250;132.47909546
SE;SUDESTE;2019-01-22;37920.55859375;58.08800125;31822.30273438;48.74649811
N;NORTE;2019-01-23;13335.34082031;84.96800232;13025.20117188;82.99189758
NE;NORDESTE;2019-01-23;5613.48095703;41.09370041;5591.28808594;40.93130112
S;SUL;2019-01-23;9170.11914063;124.14070129;9002.93652344;121.87740326
SE;SUDESTE;2019-01-23;37341.77734375;57.20140076;31376.55859375;48.06370163
N;NORTE;2019-01-24;13480.47167969;85.89270020;12883.85546875;82.09130096
NE;NORDESTE;2019-01-24;5072.84814453;37.13600159;5051.37109375;36.97880173
S;SUL;2019-01-24;8959.14941406;121.28459930;8776.69335938;118.81459808
SE;SUDESTE;2019-01-24;36865.50000000;56.47180176;31184.90625000;47.77009964
N;NORTE;2019-01-25;13688.82128906;87.22019958;12918.98339844;82.31510162
NE;NORDESTE;2019-01-25;4583.08496094;33.55070114;4561.60791016;33.39339828
S;SUL;2019-01-25;8388.30273438;113.55680084;8073.61621094;109.29669952
SE;SUDESTE;2019-01-25;36377.97656250;55.72499847;30652.22070313;46.95410156
N;NORTE;2019-01-26;13855.86523438;88.28459930;13126.88769531;83.63980103
NE;NORDESTE;2019-01-26;4160.18603516;30.45479965;4136.56103516;30.28190041
S;SUL;2019-01-26;7672.84082031;103.87120056;7397.41308594;100.14260101
SE;SUDESTE;2019-01-26;36252.87500000;55.53340149;30529.80078125;46.76660156
N;NORTE;2019-01-27;13875.36914063;88.40879822;13126.44433594;83.63700104
NE;NORDESTE;2019-01-27;3795.62207031;27.78599930;3773.42895508;27.62350082
S;SUL;2019-01-27;6818.32519531;92.30319977;6631.83007813;89.77850342
SE;SUDESTE;2019-01-27;36597.12500000;56.06069946;30732.37890625;47.07690048
N;NORTE;2019-01-28;13946.00585938;88.85890198;13210.54687500;84.17279816
NE;NORDESTE;2019-01-28;3480.77001953;25.48110008;3461.44091797;25.33959961
S;SUL;2019-01-28;6016.24511719;81.44499969;5851.40380859;79.21350098
SE;SUDESTE;2019-01-28;37325.53906250;57.17649841;31351.54492188;48.02529907
N;NORTE;2019-01-29;14025.11914063;89.36299896;13284.88281250;84.64649963
NE;NORDESTE;2019-01-29;3215.26611328;23.53750038;3196.65307617;23.40119934
S;SUL;2019-01-29;5416.65722656;73.32810211;5191.63818359;70.28189850
SE;SUDESTE;2019-01-29;37704.81250000;57.75749969;31739.19726563;48.61920166
N;NORTE;2019-01-30;14067.58789063;89.63359833;13438.19433594;85.62329865
NE;NORDESTE;2019-01-30;2983.43603516;21.84040070;2966.96997070;21.71980095
S;SUL;2019-01-30;4953.65185547;67.06020355;4723.75781250;63.94800186
SE;SUDESTE;2019-01-30;37590.93750000;57.58300018;33544.35937500;51.38439941
N;NORTE;2019-01-31;14128.22460938;90.01989746;13797.80078125;87.91459656
NE;NORDESTE;2019-01-31;2801.08691406;20.50550079;2784.62109375;20.38489914
S;SUL;2019-01-31;4637.48095703;62.77999878;4420.08203125;59.83689880
SE;SUDESTE;2019-01-31;36959.61718750;56.61600113;32720.22070313;50.12189865
N;NORTE;2019-02-01;14140.59667969;62.07130051;13903.92187500;61.03239822
NE;NORDESTE;2019-02-01;2686.96093750;18.69560051;2672.64306641;18.59589958
S;SUL;2019-02-01;4509.34179688;55.32189941;4270.87304688;52.39630127
SE;SUDESTE;2019-02-01;36293.00390625;51.82659912;32440.04492188;46.32460022
N;NORTE;2019-02-02;14027.00585938;61.57260132;13749.48437500;60.35440063
NE;NORDESTE;2019-02-02;2628.45703125;18.28849983;2616.28710938;18.20380020
S;SUL;2019-02-02;4586.66992188;56.27059937;4350.97802734;53.37910080
SE;SUDESTE;2019-02-02;35729.25781250;51.02159882;31534.75390625;45.03179932
N;NORTE;2019-02-03;13805.34375000;60.59960175;13539.31152344;59.43190002
NE;NORDESTE;2019-02-03;2663.37597656;18.53149986;2651.92211914;18.45179939
S;SUL;2019-02-03;4968.27001953;60.95220184;4758.68408203;58.38090134
SE;SUDESTE;2019-02-03;35554.67968750;50.77230072;30826.49804688;44.02040100
N;NORTE;2019-02-04;13713.79882813;60.19779968;13465.50878906;59.10789871
NE;NORDESTE;2019-02-04;2834.66308594;19.72330093;2826.00097656;19.66300011
S;SUL;2019-02-04;5429.51318359;66.61090088;5230.33691406;64.16729736
SE;SUDESTE;2019-02-04;37285.16406250;53.24340057;33224.00781250;47.44409943
N;NORTE;2019-02-05;13744.94726563;60.33449936;13538.24707031;59.42720032
NE;NORDESTE;2019-02-05;3146.99389648;21.89640045;3144.33007813;21.87789917
S;SUL;2019-02-05;5694.49609375;69.86170197;5442.95312500;66.77570343
SE;SUDESTE;2019-02-05;36425.64453125;52.01599884;31923.10351563;45.58639908
N;NORTE;2019-02-06;13896.51953125;60.99990082;13689.65332031;60.09180069
NE;NORDESTE;2019-02-06;3380.31811523;23.51989937;3371.72705078;23.46010017
S;SUL;2019-02-06;5474.76611328;67.16600037;5243.14306641;64.32440186
SE;SUDESTE;2019-02-06;37852.13671875;54.05300140;33010.48828125;47.13919830
N;NORTE;2019-02-07;14224.54785156;62.43980026;14023.17089844;61.55580139
NE;NORDESTE;2019-02-07;3505.44311523;24.39049911;3493.10791016;24.30459976
S;SUL;2019-02-07;5001.37011719;61.35829926;4777.31591797;58.60950089
SE;SUDESTE;2019-02-07;38119.73828125;54.43519974;33352.95312500;47.62820053
N;NORTE;2019-02-08;14719.13769531;64.61080170;14510.96191406;63.69699860
NE;NORDESTE;2019-02-08;3454.54907227;24.03630066;3435.14892578;23.90139961
S;SUL;2019-02-08;4570.15185547;56.06800079;4398.27392578;53.95930099
SE;SUDESTE;2019-02-08;39751.19140625;56.76490021;34954.25781250;49.91490173
N;NORTE;2019-02-09;15092.17187500;66.24829865;14859.35937500;65.22630310
NE;NORDESTE;2019-02-09;3254.09692383;22.64159966;3222.09594727;22.41900063
S;SUL;2019-02-09;4317.86181641;52.97280121;4117.47119141;50.51430130
SE;SUDESTE;2019-02-09;40594.18359375;57.96870041;35283.35937500;50.38479996
N;NORTE;2019-02-10;15196.70214844;66.70709991;14870.00195313;65.27300262
NE;NORDESTE;2019-02-10;3039.92089844;21.15139961;3007.91992188;20.92880058
S;SUL;2019-02-10;4144.49218750;50.84579849;3949.22094727;48.45019913
SE;SUDESTE;2019-02-10;41175.51562500;58.79890060;35665.28515625;50.93019867
N;NORTE;2019-02-11;15246.56347656;66.92600250;14816.69921875;65.03910065
NE;NORDESTE;2019-02-11;2891.60791016;20.11949921;2867.14599609;19.94930077
S;SUL;2019-02-11;4084.50903320;50.11000061;3883.37304688;47.64239883
SE;SUDESTE;2019-02-11;41726.21875000;59.58530045;36082.88671875;51.52659988
N;NORTE;2019-02-12;15274.75292969;67.04969788;14734.40625000;64.67780304
NE;NORDESTE;2019-02-12;2822.14306641;19.63610077;2792.79101563;19.43190002
S;SUL;2019-02-12;4164.40283203;51.09009933;3952.61694336;48.49190140
SE;SUDESTE;2019-02-12;42590.71875000;60.81980133;37089.45703125;52.96390152
N;NORTE;2019-02-13;15248.71875000;66.93540192;14729.17480469;64.65489960
NE;NORDESTE;2019-02-13;2877.97607422;20.02459908;2865.08911133;19.93499947
S;SUL;2019-02-13;4277.92919922;52.48289871;4061.55493164;49.82830048
SE;SUDESTE;2019-02-13;43025.99609375;61.44139862;37908.31640625;54.13330078
N;NORTE;2019-02-14;15243.32910156;66.91179657;14790.47656250;64.92400360
NE;NORDESTE;2019-02-14;2834.68310547;19.72340012;2813.20605469;19.57399940
S;SUL;2019-02-14;4355.26904297;53.43170166;4147.67675781;50.88489914
SE;SUDESTE;2019-02-14;43095.14843750;61.54010010;38214.80859375;54.57089996
N;NORTE;2019-02-15;15188.92675781;66.67299652;14727.01269531;64.64540100
NE;NORDESTE;2019-02-15;2933.40405273;20.41029930;2913.35888672;20.27079964
S;SUL;2019-02-15;6315.12011719;77.47570038;6096.43603516;74.79290009
SE;SUDESTE;2019-02-15;44272.01953125;63.22069931;39261.08984375;56.06499863
N;NORTE;2019-02-16;15001.60351563;65.85070038;14562.46582031;63.92309952
NE;NORDESTE;2019-02-16;3286.86010742;22.86960030;3271.82592773;22.76499939
S;SUL;2019-02-16;8705.11621094;106.79689789;8379.86621094;102.80660248
SE;SUDESTE;2019-02-16;45178.27343750;64.51480103;40368.30078125;57.64609909
N;NORTE;2019-02-17;14754.87695313;64.76770020;14414.16699219;63.27209854
NE;NORDESTE;2019-02-17;3699.24291992;25.73889923;3684.20898438;25.63430023
S;SUL;2019-02-17;9153.78613281;112.30130005;8745.76660156;107.29560089
SE;SUDESTE;2019-02-17;46513.64843750;66.42169952;41407.06250000;59.12950134
N;NORTE;2019-02-18;14446.83398438;63.41550064;14195.72753906;62.31330109
NE;NORDESTE;2019-02-18;4018.93994141;27.96330070;4008.20190430;27.88859940
S;SUL;2019-02-18;9382.58593750;115.10829926;9040.28027344;110.90879822
SE;SUDESTE;2019-02-18;48586.07812500;69.38120270;43756.02343750;62.48379898
N;NORTE;2019-02-19;14333.92871094;62.91989899;14048.84179688;61.66849899
NE;NORDESTE;2019-02-19;4267.83789063;29.69510078;4256.38378906;29.61540031
S;SUL;2019-02-19;9427.43945313;115.65859985;9227.96093750;113.21130371
SE;SUDESTE;2019-02-19;50969.96875000;72.78540039;46073.91796875;65.79380035
N;NORTE;2019-02-20;14386.48632813;63.15060043;13982.04394531;61.37530136
NE;NORDESTE;2019-02-20;4508.84912109;31.37199974;4481.71582031;31.18330002
S;SUL;2019-02-20;8963.69140625;109.96920013;8815.47265625;108.15080261
SE;SUDESTE;2019-02-20;53390.47265625;76.24189758;48210.11328125;68.84429932
N;NORTE;2019-02-21;14465.30371094;63.49660110;13995.64453125;61.43500137
NE;NORDESTE;2019-02-21;4522.58300781;31.46759987;4512.45312500;31.39710045
S;SUL;2019-02-21;8406.02636719;103.12760162;8188.69091797;100.46130371
SE;SUDESTE;2019-02-21;54722.88281250;78.14459991;48998.21875000;69.96970367
N;NORTE;2019-02-22;14633.93652344;64.23680115;14218.83300781;62.41469955
NE;NORDESTE;2019-02-22;4318.01318359;30.04420090;4268.48095703;29.69960022
S;SUL;2019-02-22;7806.09082031;95.76740265;7599.61523438;93.23429871
SE;SUDESTE;2019-02-22;55261.90625000;78.91429901;49649.96093750;70.90039825
N;NORTE;2019-02-23;14955.13476563;65.64669800;14347.18457031;62.97809982
NE;NORDESTE;2019-02-23;4292.11083984;29.86400032;4242.34619141;29.51770020
S;SUL;2019-02-23;7509.19189453;89.88719940;7288.41796875;87.24440002
SE;SUDESTE;2019-02-23;55719.75781250;79.56809998;49583.96093750;70.80619812
N;NORTE;2019-02-24;15219.10058594;66.80539703;14452.38281250;63.43989944
NE;NORDESTE;2019-02-24;4483.64892578;31.19669914;4436.54687500;30.86899948
S;SUL;2019-02-24;7351.02392578;87.99389648;7046.80712891;84.35230255
SE;SUDESTE;2019-02-24;55954.28906250;79.90299988;50143.75000000;71.60549927
N;NORTE;2019-02-25;15590.86621094;68.43730164;14771.61035156;64.84110260
NE;NORDESTE;2019-02-25;4768.88281250;33.18130112;4716.98486328;32.82020187
S;SUL;2019-02-25;7718.56787109;92.39350128;7390.38378906;88.46499634
SE;SUDESTE;2019-02-25;56006.03515625;79.97689819;50123.20703125;71.57620239
N;NORTE;2019-02-26;16206.91406250;71.14150238;15404.43164063;67.61900330
NE;NORDESTE;2019-02-26;4943.40820313;34.39569855;4931.68603516;34.31409836
S;SUL;2019-02-26;9068.26171875;108.54969788;8810.79101563;105.46769714
SE;SUDESTE;2019-02-26;56340.57812500;80.45459747;50327.06640625;71.86730194
N;NORTE;2019-02-27;16916.96289063;74.25830078;16164.81835938;70.95670319
NE;NORDESTE;2019-02-27;4987.05615234;34.69940186;4982.18798828;34.66550064
S;SUL;2019-02-27;9845.98144531;117.85919952;9363.95898438;112.08930206
SE;SUDESTE;2019-02-27;56622.11328125;80.85669708;50708.41796875;72.41190338
N;NORTE;2019-02-28;17579.88476563;77.16829681;16827.21289063;73.86440277
NE;NORDESTE;2019-02-28;5072.61523438;35.29470062;5068.88476563;35.26869965
S;SUL;2019-02-28;9646.26269531;115.46849823;9259.96777344;110.84449768
SE;SUDESTE;2019-02-28;58749.83203125;83.89510345;52423.15234375;74.86049652
N;NORTE;2019-03-01;18203.92773438;68.14240265;17404.54296875;65.15010071
NE;NORDESTE;2019-03-01;5069.58789063;35.64110184;5069.58789063;35.64110184
S;SUL;2019-03-01;8803.84863281;124.11530304;8502.10058594;119.86129761
SE;SUDESTE;2019-03-01;60420.76562500;88.58470154;53354.35156250;78.22440338
N;NORTE;2019-03-02;18793.66992188;70.34989929;18032.78906250;67.50180054
NE;NORDESTE;2019-03-02;5044.35302734;35.46369934;5025.73876953;35.33280182
S;SUL;2019-03-02;7709.02978516;108.68070221;7484.75585938;105.51899719
SE;SUDESTE;2019-03-02;62343.08593750;91.40309906;54498.93750000;79.90260315
N;NORTE;2019-03-03;19242.81250000;72.03119659;18501.52734375;69.25640106
NE;NORDESTE;2019-03-03;5258.92578125;36.97219849;5238.88085938;36.83129883
S;SUL;2019-03-03;6862.60400391;96.74800110;6651.29101563;93.76889801
SE;SUDESTE;2019-03-03;64283.67968750;94.24829865;55909.07812500;81.97000122
N;NORTE;2019-03-04;19752.09570313;73.93759918;18982.62695313;71.05729675
NE;NORDESTE;2019-03-04;5608.87304688;39.43249893;5589.54394531;39.29660034
S;SUL;2019-03-04;6343.97802734;89.43650055;6109.99902344;86.13780212
SE;SUDESTE;2019-03-04;66356.26562500;97.28690338;57976.94531250;85.00180054
N;NORTE;2019-03-05;20261.21484375;75.84339905;19423.02734375;72.70580292
NE;NORDESTE;2019-03-05;5798.59277344;40.76630020;5777.83203125;40.62030029
S;SUL;2019-03-05;6087.25683594;85.81719971;5842.06005859;82.36049652
SE;SUDESTE;2019-03-05;68162.01562500;99.93440247;59324.52343750;86.97750092
N;NORTE;2019-03-06;20829.42187500;77.97029877;19747.90625000;73.92189789
NE;NORDESTE;2019-03-06;5774.52294922;40.59709930;5760.92089844;40.50139999
S;SUL;2019-03-06;6266.79882813;88.34839630;6028.11523438;84.98349762
SE;SUDESTE;2019-03-06;70123.95312500;102.81089783;61672.58593750;90.42009735
N;NORTE;2019-03-07;21662.92382813;81.09040070;20204.01757813;75.62930298
NE;NORDESTE;2019-03-07;5775.79101563;40.60599899;5755.74609375;40.46500015
S;SUL;2019-03-07;7765.09814453;109.47119904;7332.31103516;103.36979675
SE;SUDESTE;2019-03-07;71126.22656250;104.28029633;62487.42968750;91.61470032
N;NORTE;2019-03-08;22664.56054688;84.83979797;20202.79296875;75.62470245
NE;NORDESTE;2019-03-08;5884.38818359;41.36940002;5870.06982422;41.26879883
S;SUL;2019-03-08;10119.96875000;142.66979980;9709.97167969;136.88969421
SE;SUDESTE;2019-03-08;71553.10937500;104.90619659;62987.90234375;92.34850311
N;NORTE;2019-03-09;23412.07812500;87.63790131;20293.24609375;75.96330261
NE;NORDESTE;2019-03-09;5974.21582031;42.00099945;5949.87597656;41.82989883
S;SUL;2019-03-09;10951.18652344;154.38819885;10539.62792969;148.58610535
SE;SUDESTE;2019-03-09;71724.84375000;105.15799713;62890.94921875;92.20629883
N;NORTE;2019-03-10;23915.33593750;89.52179718;20497.69726563;76.72859955
NE;NORDESTE;2019-03-10;5985.47509766;42.08010101;5962.56591797;41.91910172
S;SUL;2019-03-10;11046.87597656;155.73719788;10576.19921875;149.10169983
SE;SUDESTE;2019-03-10;72500.34375000;106.29499817;63247.40625000;92.72899628
N;NORTE;2019-03-11;24388.54101563;91.29309845;21063.78710938;78.84760284
NE;NORDESTE;2019-03-11;5927.99414063;41.67599869;5917.25585938;41.60049820
S;SUL;2019-03-11;10846.21972656;152.90840149;10465.52636719;147.54139709
SE;SUDESTE;2019-03-11;71657.20312500;105.05879974;62878.42968750;92.18800354
N;NORTE;2019-03-12;24778.46289063;92.75270081;21320.29101563;79.80780029
NE;NORDESTE;2019-03-12;5805.99511719;40.81829834;5790.24511719;40.70759964
S;SUL;2019-03-12;11946.38183594;168.41830444;11345.09277344;159.94140625
SE;SUDESTE;2019-03-12;70124.09375000;102.81109619;61463.06640625;90.11289978
N;NORTE;2019-03-13;24965.86914063;93.45420074;21281.37109375;79.66210175
NE;NORDESTE;2019-03-13;5684.60107422;39.96490097;5664.55615234;39.82389832
S;SUL;2019-03-13;14647.80957031;206.50259399;13665.15039063;192.64920044
SE;SUDESTE;2019-03-13;69191.57031250;101.44390106;60447.84375000;88.62439728
N;NORTE;2019-03-14;24905.60351563;93.22859955;20985.10351563;78.55310059
NE;NORDESTE;2019-03-14;5601.99121094;39.38410187;5585.52490234;39.26829910
S;SUL;2019-03-14;14165.83886719;199.70790100;13273.91699219;187.13369751
SE;SUDESTE;2019-03-14;68249.63281250;100.06289673;59765.03906250;87.62329865
N;NORTE;2019-03-15;24813.55273438;92.88400269;20304.87304688;76.00679779
NE;NORDESTE;2019-03-15;5584.61914063;39.26200104;5573.81591797;39.18600082
S;SUL;2019-03-15;12920.19140625;182.14689636;12218.90332031;172.26029968
SE;SUDESTE;2019-03-15;67700.91406250;99.25839996;59595.06640625;87.37409973
N;NORTE;2019-03-16;24402.98437500;91.34719849;19024.25195313;71.21309662
NE;NORDESTE;2019-03-16;5640.07080078;39.65179825;5609.28710938;39.43539810
S;SUL;2019-03-16;11904.05273438;167.82159424;11468.01269531;161.67430115
SE;SUDESTE;2019-03-16;68363.89062500;100.23040009;60492.31250000;88.68959808
N;NORTE;2019-03-17;23981.88671875;89.77089691;18043.30078125;67.54109955
NE;NORDESTE;2019-03-17;5769.79589844;40.56380081;5744.02392578;40.38259888
S;SUL;2019-03-17;11830.90527344;166.79029846;11419.15234375;160.98550415
SE;SUDESTE;2019-03-17;67557.26562500;99.04779816;59858.07421875;87.75969696
N;NORTE;2019-03-18;23451.27343750;87.78459930;17792.81054688;66.60340118
NE;NORDESTE;2019-03-18;5979.67822266;42.03939819;5963.21191406;41.92359924
S;SUL;2019-03-18;12577.33496094;177.31340027;11941.21777344;168.34550476
SE;SUDESTE;2019-03-18;66869.64843750;98.03959656;59711.53515625;87.54489899
N;NORTE;2019-03-19;22928.49414063;85.82769775;18513.28125000;69.30039978
NE;NORDESTE;2019-03-19;6225.03515625;43.76430130;6205.70605469;43.62839890
S;SUL;2019-03-19;13676.84667969;192.81410217;12906.49609375;181.95379639
SE;SUDESTE;2019-03-19;66681.07812500;97.76319885;59580.52343750;87.35279846
N;NORTE;2019-03-20;22274.80468750;83.38079834;18306.40234375;68.52600098
NE;NORDESTE;2019-03-20;6414.13281250;45.09379959;6381.91796875;44.86729813
S;SUL;2019-03-20;13081.32519531;184.41859436;12317.53027344;173.65069580
SE;SUDESTE;2019-03-20;66365.89843750;97.30110168;59569.39062500;87.33650208
N;NORTE;2019-03-21;21690.00976563;81.19170380;18115.93750000;67.81300354
NE;NORDESTE;2019-03-21;6540.41015625;45.98149872;6520.36523438;45.84059906
S;SUL;2019-03-21;11639.58789063;164.09320068;11052.56933594;155.81750488
SE;SUDESTE;2019-03-21;66508.43750000;97.51010132;59662.46875000;87.47299957
N;NORTE;2019-03-22;21355.71484375;79.94039917;17630.00781250;65.99400330
NE;NORDESTE;2019-03-22;6592.88623047;46.35049820;6560.67089844;46.12400055
S;SUL;2019-03-22;10271.05957031;144.79989624;9939.52539063;140.12590027
SE;SUDESTE;2019-03-22;66582.32031250;97.61840057;59995.73828125;87.96160126
N;NORTE;2019-03-23;21231.55273438;79.47560120;17197.79492188;64.37609863
NE;NORDESTE;2019-03-23;7202.21484375;50.63430023;7175.01123047;50.44300079
S;SUL;2019-03-23;9343.95703125;131.72970581;9053.79003906;127.63899994
SE;SUDESTE;2019-03-23;66382.71875000;97.32569885;59846.51953125;87.74279785
N;NORTE;2019-03-24;21253.33789063;79.55719757;16238.93554688;60.78689957
NE;NORDESTE;2019-03-24;8822.23046875;62.02360153;8792.87890625;61.81719971
S;SUL;2019-03-24;8521.31347656;120.13220215;8319.12988281;117.28179932
SE;SUDESTE;2019-03-24;65906.05468750;96.62689972;57813.32421875;84.76190186
N;NORTE;2019-03-25;21463.23828125;80.34290314;16185.41210938;60.58649826
NE;NORDESTE;2019-03-25;8053.60400391;56.61980057;8032.12695313;56.46889877
