id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
S;SUL;2000-01-07;2344.85107422;57.67810059;2344.85107422;57.67810059
SE;SUDESTE;2000-01-07;57764.76562500;128.74290466;56942.33203125;126.90989685
N;NORTE;2000-01-08;12223.06835938;148.94520569;9241.17382813;112.60910034
NE;NORDESTE;2000-01-08;12625.72656250;97.52980042;12435.99121094;96.06420135
S;SUL;2000-01-08;2227.76196289;54.79790115;2227.76196289;54.79790115
SE;SUDESTE;2000-01-08;60160.06640625;134.08140564;59376.98828125;132.33619690
N;NORTE;2000-01-09;12559.40429688;153.04359436;8401.16406250;102.37310028
NE;NORDESTE;2000-01-09;13307.07617188;102.79299927;13126.78808594;101.40039825
S;SUL;2000-01-09;2154.48803711;52.99560165;2154.48803711;52.99560165
SE;SUDESTE;2000-01-09;61060.23046875;136.08770752;60386.50390625;134.58610535
N;NORTE;2000-01-10;12812.43847656;156.12699890;7791.48095703;94.94370270
NE;NORDESTE;2000-01-10;13879.09765625;107.21170044;13717.12207031;105.96050262
S;SUL;2000-01-10;2290.43798828;56.33959961;2290.43798828;56.33959961
SE;SUDESTE;2000-01-10;61120.62890625;136.22230530;60510.61328125;134.86270142
N;NORTE;2000-01-11;12988.06347656;158.26710510;7433.18896484;90.57769775
NE;NORDESTE;2000-01-11;14135.53710938;109.19259644;13958.46386719;107.82479858
S;SUL;2000-01-11;2694.37207031;66.27549744;2694.37207031;66.27549744
SE;SUDESTE;2000-01-11;59950.58203125;133.61459351;59260.54296875;132.07659912
N;NORTE;2000-01-12;13165.57812500;160.43020630;7165.66308594;87.31780243
NE;NORDESTE;2000-01-12;14109.82324219;108.99400330;13922.23144531;107.54489899
S;SUL;2000-01-12;3293.37500000;81.00959778;3293.37500000;81.00959778
SE;SUDESTE;2000-01-12;57933.82812500;129.11970520;57359.48046875;127.83959961
N;NORTE;2000-01-13;13284.11816406;161.87469482;6688.58105469;81.50420380
NE;NORDESTE;2000-01-13;14132.93945313;109.17259979;13942.62011719;107.70240021
S;SUL;2000-01-13;3673.56909180;90.36160278;3673.56909180;90.36160278
SE;SUDESTE;2000-01-13;55184.50781250;122.99220276;54732.63281250;121.98509979
N;NORTE;2000-01-14;13349.64355469;162.67320251;6208.11718750;75.64949799
NE;NORDESTE;2000-01-14;14542.92675781;112.33959961;14346.27636719;110.82050323
S;SUL;2000-01-14;3687.06494141;90.69349670;3687.06494141;90.69349670
SE;SUDESTE;2000-01-14;52163.33203125;116.25879669;51799.28906250;115.44740295
N;NORTE;2000-01-15;13335.69433594;162.50320435;5317.27587891;64.79409790
NE;NORDESTE;2000-01-15;14744.38769531;113.89579773;14548.51562500;112.38279724
S;SUL;2000-01-15;3603.69189453;88.64270020;3603.69189453;88.64270020
SE;SUDESTE;2000-01-15;49134.96093750;109.50930023;48867.88281250;108.91400146
N;NORTE;2000-01-16;13294.17285156;161.99719238;4499.98095703;54.83489990
NE;NORDESTE;2000-01-16;14757.63183594;113.99810028;14573.35058594;112.57460022
S;SUL;2000-01-16;3697.15405273;90.94170380;3697.15405273;90.94170380
SE;SUDESTE;2000-01-16;46237.29296875;103.05110168;45977.44921875;102.47200012
N;NORTE;2000-01-17;13254.76953125;161.51710510;4266.90722656;51.99470139
NE;NORDESTE;2000-01-17;15215.69726563;117.53649902;15055.28027344;116.29740143
S;SUL;2000-01-17;3774.23388672;92.83769989;3774.23388672;92.83769989
SE;SUDESTE;2000-01-17;43833.83593750;97.47190094;43509.18750000;96.75000000
N;NORTE;2000-01-18;13134.84277344;160.05569458;4208.37109375;51.28139877
NE;NORDESTE;2000-01-18;15473.22851563;119.52590179;15272.19531250;117.97299957
S;SUL;2000-01-18;3626.59399414;89.20610046;3626.59399414;89.20610046
SE;SUDESTE;2000-01-18;41375.92187500;92.00630188;40942.87500000;91.04340363
N;NORTE;2000-01-19;12916.30957031;157.39270020;4326.39306641;52.71960068
NE;NORDESTE;2000-01-19;15177.92089844;117.24469757;14975.03710938;115.67749786
S;SUL;2000-01-19;3328.32690430;81.86940002;3328.32690430;81.86940002
SE;SUDESTE;2000-01-19;39544.68750000;87.93419647;39118.30078125;86.98609924
N;NORTE;2000-01-20;12590.24023438;153.41940308;4273.94921875;52.08050156
NE;NORDESTE;2000-01-20;14756.04785156;113.98590088;14557.93554688;112.45549774
S;SUL;2000-01-20;3079.87207031;75.75789642;3079.87207031;75.75789642
SE;SUDESTE;2000-01-20;38274.05859375;85.10880280;37864.43359375;84.19789886
N;NORTE;2000-01-21;12197.47265625;148.63330078;4177.13085938;50.90079880
NE;NORDESTE;2000-01-21;14410.25097656;111.31469727;14217.49609375;109.82569885
S;SUL;2000-01-21;2888.29711914;71.04560089;2888.29711914;71.04560089
SE;SUDESTE;2000-01-21;38386.75781250;85.35939789;37969.21484375;84.43090057
N;NORTE;2000-01-22;11815.60937500;143.97999573;4138.85595703;50.43439865
NE;NORDESTE;2000-01-22;13916.69531250;107.50209808;13727.05664063;106.03720093
S;SUL;2000-01-22;2669.63500977;65.66699982;2669.63500977;65.66699982
SE;SUDESTE;2000-01-22;37446.39062500;83.26830292;37186.00781250;82.68930054
N;NORTE;2000-01-23;11489.03417969;140.00050354;3878.45996094;47.26129913
NE;NORDESTE;2000-01-23;13271.03710938;102.51460266;13090.16503906;101.11750031
S;SUL;2000-01-23;2648.25610352;65.14119720;2648.25610352;65.14119720
SE;SUDESTE;2000-01-23;36324.01953125;80.77259827;36150.16406250;80.38600159
N;NORTE;2000-01-24;11212.53222656;136.63119507;3607.47705078;43.95920181
NE;NORDESTE;2000-01-24;12664.32031250;97.82790375;12496.98730469;96.53530121
S;SUL;2000-01-24;2731.30395508;67.18399811;2731.30395508;67.18399811
SE;SUDESTE;2000-01-24;35170.69921875;78.20790100;34968.14453125;77.75749969
N;NORTE;2000-01-25;11049.85546875;134.64889526;3444.80395508;41.97689819
NE;NORDESTE;2000-01-25;11792.48925781;91.09329987;11596.81152344;89.58180237
S;SUL;2000-01-25;2918.69702148;71.79340363;2918.69702148;71.79340363
SE;SUDESTE;2000-01-25;34696.79296875;77.15409851;34450.14062500;76.60569763
N;NORTE;2000-01-26;11004.85937500;134.10060120;3399.81689453;41.42869949
NE;NORDESTE;2000-01-26;10726.32910156;82.85759735;10536.78906250;81.39340210
S;SUL;2000-01-26;3087.49389648;75.94539642;3087.49389648;75.94539642
SE;SUDESTE;2000-01-26;34900.99218750;77.60820007;34661.53906250;77.07569885
N;NORTE;2000-01-27;11074.80761719;134.95300293;3469.77807617;42.28129959
NE;NORDESTE;2000-01-27;9863.19726563;76.19010162;9662.74707031;74.64170074
S;SUL;2000-01-27;3094.52587891;76.11840057;3094.52587891;76.11840057
SE;SUDESTE;2000-01-27;34758.07812500;77.29039764;34438.54687500;76.57990265
N;NORTE;2000-01-28;11224.64453125;136.77879333;3619.62792969;44.10729980
NE;NORDESTE;2000-01-28;9226.26074219;71.26999664;9036.23339844;69.80210114
S;SUL;2000-01-28;2945.90698242;72.46269989;2945.90698242;72.46269989
SE;SUDESTE;2000-01-28;35918.27343750;79.87030029;35268.33593750;78.42510223
N;NORTE;2000-01-29;11374.69531250;138.60729980;3750.93505859;45.70729828
NE;NORDESTE;2000-01-29;8734.77832031;67.47339630;8539.19921875;65.96269989
S;SUL;2000-01-29;2778.93505859;68.35559845;2778.93505859;68.35559845
SE;SUDESTE;2000-01-29;38909.77343750;86.52239990;37929.75781250;84.34320068
N;NORTE;2000-01-30;11498.25390625;140.11289978;3292.11303711;40.11629868
NE;NORDESTE;2000-01-30;8592.79785156;66.37670135;8406.47167969;64.93740082
S;SUL;2000-01-30;2751.02905273;67.66909790;2723.54296875;66.99299622
SE;SUDESTE;2000-01-30;40176.50000000;89.33920288;39157.41015625;87.07309723
N;NORTE;2000-01-31;11619.77636719;141.59370422;3420.01196289;41.67480087
NE;NORDESTE;2000-01-31;8618.98339844;66.57900238;8442.49414063;65.21559906
S;SUL;2000-01-31;2936.72705078;72.23690033;2936.72705078;72.23690033
SE;SUDESTE;2000-01-31;41526.39843750;92.34089661;40588.33203125;90.25499725
N;NORTE;2000-02-01;11736.31835938;104.40360260;3984.61596680;35.44620132
NE;NORDESTE;2000-02-01;8567.92968750;62.04610062;8374.10351563;60.64250183
S;SUL;2000-02-01;3377.17309570;78.82540131;3377.17309570;78.82540131
SE;SUDESTE;2000-02-01;42507.94921875;91.39959717;41665.65625000;89.58850098
N;NORTE;2000-02-02;11845.31445313;105.37319946;4673.36718750;41.57320023
NE;NORDESTE;2000-02-02;8748.61425781;63.35459900;8540.47070313;61.84730148
S;SUL;2000-02-02;3805.52294922;88.82330322;3805.52294922;88.82330322
SE;SUDESTE;2000-02-02;44925.39453125;96.59750366;44211.50000000;95.06250000
N;NORTE;2000-02-03;11877.84277344;105.66249847;4864.62109375;43.27450180
NE;NORDESTE;2000-02-03;9267.32519531;67.11090088;9062.39453125;65.62689972
S;SUL;2000-02-03;3850.54907227;89.87429810;3850.54907227;89.87429810
SE;SUDESTE;2000-02-03;46875.58984375;100.79080200;46294.64843750;99.54170227
N;NORTE;2000-02-04;11839.83691406;105.32440186;5028.79492188;44.73500061
NE;NORDESTE;2000-02-04;10006.41699219;72.46320343;9802.65625000;70.98760223
S;SUL;2000-02-04;3679.65502930;85.88549805;3679.65502930;85.88549805
SE;SUDESTE;2000-02-04;48156.25781250;103.54450226;47472.49609375;102.07430267
N;NORTE;2000-02-05;11742.81054688;104.46130371;4992.68017578;44.41370010
NE;NORDESTE;2000-02-05;10850.34570313;78.57460022;10651.84375000;77.13710022
S;SUL;2000-02-05;3533.29296875;82.46929932;3533.29296875;82.46929932
SE;SUDESTE;2000-02-05;48440.87500000;104.15640259;48037.59765625;103.28929901
N;NORTE;2000-02-06;11553.37207031;102.77610016;4793.87597656;42.64519882
NE;NORDESTE;2000-02-06;11686.12207031;84.62699890;11499.99023438;83.27909851
S;SUL;2000-02-06;3379.24707031;78.87380219;3379.24707031;78.87380219
SE;SUDESTE;2000-02-06;48744.15234375;104.80850220;48315.50781250;103.88690186
N;NORTE;2000-02-07;11330.03320313;100.78929901;4566.56884766;40.62310028
NE;NORDESTE;2000-02-07;12556.54101563;90.93029785;12384.04589844;89.68119812
S;SUL;2000-02-07;3168.15991211;73.94689941;3168.15991211;73.94689941
SE;SUDESTE;2000-02-07;52407.25781250;112.68489838;51908.83203125;111.61319733
N;NORTE;2000-02-08;11123.12988281;98.94879913;4362.93310547;38.81159973
NE;NORDESTE;2000-02-08;13052.64941406;94.52300262;12852.29687500;93.07209778
S;SUL;2000-02-08;2918.15600586;68.11160278;2918.15600586;68.11160278
SE;SUDESTE;2000-02-08;53687.75781250;115.43820190;53082.14843750;114.13600159
N;NORTE;2000-02-09;10992.38867188;97.78569794;4231.14990234;37.63930130
NE;NORDESTE;2000-02-09;13360.40820313;96.75170135;13162.68554688;95.31980133
S;SUL;2000-02-09;2671.83593750;62.36230087;2671.83593750;62.36230087
SE;SUDESTE;2000-02-09;54450.16015625;117.07749939;53867.90625000;115.82550049
N;NORTE;2000-02-10;11021.96484375;98.04879761;4257.41601563;37.87300110
NE;NORDESTE;2000-02-10;13715.67968750;99.32440186;13512.40625000;97.85240173
S;SUL;2000-02-10;2511.53491211;58.62080002;2511.53491211;58.62080002
SE;SUDESTE;2000-02-10;56791.14843750;122.11100006;55965.82812500;120.33640289
N;NORTE;2000-02-11;11194.07128906;99.57990265;4143.63378906;36.86080170
NE;NORDESTE;2000-02-11;13793.73339844;99.88960266;13559.39160156;98.19259644
S;SUL;2000-02-11;2362.15600586;55.13420105;2362.15600586;55.13420105
SE;SUDESTE;2000-02-11;59275.06250000;127.45189667;58378.15625000;125.52339935
N;NORTE;2000-02-12;11488.22851563;102.19660187;3870.55004883;34.43149948
NE;NORDESTE;2000-02-12;13860.81933594;100.37550354;13542.17089844;98.06790161
S;SUL;2000-02-12;2163.83789063;50.50540161;2163.83789063;50.50540161
SE;SUDESTE;2000-02-12;60882.13671875;130.90739441;60108.92968750;129.24479675
N;NORTE;2000-02-13;11919.40234375;106.03220367;3486.70092773;31.01689911
NE;NORDESTE;2000-02-13;14112.45214844;102.19770050;13752.58984375;99.59169769
S;SUL;2000-02-13;2130.74707031;49.73300171;2130.74707031;49.73300171
SE;SUDESTE;2000-02-13;61728.46875000;132.72709656;61097.14453125;131.36970520
N;NORTE;2000-02-14;12453.23339844;110.78109741;3182.49707031;28.31080055
NE;NORDESTE;2000-02-14;14633.26757813;105.96929932;14297.56152344;103.53820038
S;SUL;2000-02-14;2279.41796875;53.20309830;2279.41796875;53.20309830
SE;SUDESTE;2000-02-14;63283.00000000;136.06959534;62440.66796875;134.25849915
N;NORTE;2000-02-15;13066.72265625;116.23850250;2967.81396484;26.40099907
NE;NORDESTE;2000-02-15;15061.90429688;109.07330322;14642.53906250;106.03639984
S;SUL;2000-02-15;2775.45507813;64.78089905;2775.45507813;64.78089905
SE;SUDESTE;2000-02-15;63637.34375000;136.83149719;62901.16796875;135.24859619
N;NORTE;2000-02-16;13695.82421875;121.83489990;3463.50805664;30.81060028
NE;NORDESTE;2000-02-16;15367.56542969;111.28679657;14888.20605469;107.81549835
S;SUL;2000-02-16;3809.03588867;88.90529633;3809.03588867;88.90529633
SE;SUDESTE;2000-02-16;63968.93359375;137.54449463;63348.55468750;136.21060181
N;NORTE;2000-02-17;14213.63476563;126.44120026;3915.68505859;34.83300018
NE;NORDESTE;2000-02-17;15889.32128906;115.06520081;15406.91699219;111.57180023
S;SUL;2000-02-17;4892.67919922;114.19819641;4892.67919922;114.19819641
SE;SUDESTE;2000-02-17;65105.95312500;139.98930359;64550.62500000;138.79530334
N;NORTE;2000-02-18;14656.33691406;130.37939453;3870.45605469;34.43069839
NE;NORDESTE;2000-02-18;16382.51171875;118.63670349;15908.30957031;115.20269775
S;SUL;2000-02-18;5338.33789063;124.60019684;5338.33789063;124.60019684
SE;SUDESTE;2000-02-18;65666.46093750;141.19450378;65137.40234375;140.05690002
N;NORTE;2000-02-19;15020.18457031;133.61610413;3661.41088867;32.57109833
NE;NORDESTE;2000-02-19;16789.13476563;121.58139801;16551.76953125;119.86239624
S;SUL;2000-02-19;5266.69189453;122.92790222;5266.69189453;122.92790222
SE;SUDESTE;2000-02-19;65601.87500000;141.05560303;65036.63281250;139.84030151
N;NORTE;2000-02-20;15372.71093750;136.75210571;3016.61401367;26.83510017
NE;NORDESTE;2000-02-20;17088.60156250;123.75000000;16742.75781250;121.24549866
S;SUL;2000-02-20;5133.58398438;119.82109833;5133.58398438;119.82109833
SE;SUDESTE;2000-02-20;64741.96093750;139.20669556;64231.76953125;138.10969543
N;NORTE;2000-02-21;15712.31933594;139.77310181;3226.91503906;28.70590019
NE;NORDESTE;2000-02-21;17314.20117188;125.38369751;17020.04492188;123.25350189
S;SUL;2000-02-21;5057.50195313;118.04530334;5057.50195313;118.04530334
SE;SUDESTE;2000-02-21;62613.99218750;134.63119507;62117.11328125;133.56280518
N;NORTE;2000-02-22;16047.04296875;142.75079346;3842.65795898;34.18339920
NE;NORDESTE;2000-02-22;17263.36328125;125.01560211;16943.68750000;122.70059967
S;SUL;2000-02-22;5012.80419922;117.00199890;5012.80419922;117.00199890
SE;SUDESTE;2000-02-22;58994.42187500;126.84839630;58535.24609375;125.86109924
N;NORTE;2000-02-23;16397.95117188;145.87240601;4087.01391602;36.35710144
NE;NORDESTE;2000-02-23;17231.83398438;124.78720093;16898.61718750;122.37419891
S;SUL;2000-02-23;5049.05419922;117.84809875;5049.05419922;117.84809875
SE;SUDESTE;2000-02-23;55547.52343750;119.43699646;55197.73046875;118.68489838
N;NORTE;2000-02-24;16690.45898438;148.47439575;3894.74804688;34.64680099
NE;NORDESTE;2000-02-24;17570.54101563;127.23999786;17226.81054688;124.75090027
S;SUL;2000-02-24;5368.65722656;125.30789948;5368.65722656;125.30789948
SE;SUDESTE;2000-02-24;53229.66015625;114.45320129;52806.47656250;113.54329681
N;NORTE;2000-02-25;16813.92968750;149.57279968;3651.49804688;32.48289871
NE;NORDESTE;2000-02-25;18050.05273438;130.71249390;17687.62695313;128.08790588
S;SUL;2000-02-25;5311.21191406;123.96710205;5311.21191406;123.96710205
SE;SUDESTE;2000-02-25;50859.98828125;109.35800171;50599.03515625;108.79689789
N;NORTE;2000-02-26;16822.17382813;149.64610291;3531.67089844;31.41690063
NE;NORDESTE;2000-02-26;18279.74804688;132.37590027;17912.74218750;129.71809387
S;SUL;2000-02-26;4977.55517578;116.17929840;4977.55517578;116.17929840
SE;SUDESTE;2000-02-26;48607.03515625;104.51370239;48383.73046875;104.03359985
N;NORTE;2000-02-27;16817.93945313;149.60850525;3516.49511719;31.28190041
NE;NORDESTE;2000-02-27;18061.38085938;130.79449463;17698.08789063;128.16369629
S;SUL;2000-02-27;5085.40722656;118.69660187;5085.40722656;118.69660187
SE;SUDESTE;2000-02-27;46908.27734375;100.86109924;46667.17968750;100.34269714
N;NORTE;2000-02-28;16824.10156250;149.66329956;3522.73803711;31.33749962
NE;NORDESTE;2000-02-28;17372.99023438;125.80940247;16993.80859375;123.06349945
S;SUL;2000-02-28;5393.18603516;125.88040161;5393.18603516;125.88040161
SE;SUDESTE;2000-02-28;46254.88281250;99.45619965;45273.97265625;97.34700012
N;NORTE;2000-02-29;16925.67968750;150.56689453;3627.59497070;32.27019882
NE;NORDESTE;2000-02-29;16554.01953125;119.87870026;16107.39355469;116.64440155
S;SUL;2000-02-29;5957.81298828;139.05909729;5957.81298828;139.05909729
SE;SUDESTE;2000-02-29;46289.64062500;99.53089905;45340.30468750;97.48970032
N;NORTE;2000-03-01;17113.91992188;129.91549683;4067.55004883;30.87770081
NE;NORDESTE;2000-03-01;15533.81054688;113.06809998;15085.64941406;109.80599976
S;SUL;2000-03-01;6541.04394531;171.70489502;6541.04394531;171.70489502
SE;SUDESTE;2000-03-01;46040.41406250;106.29149628;45173.17578125;104.28939819
N;NORTE;2000-03-02;17178.84570313;130.40840149;4247.22998047;32.24169922
NE;NORDESTE;2000-03-02;14528.32226563;105.74939728;14105.25488281;102.66989899
S;SUL;2000-03-02;7350.17578125;192.94500732;7350.17578125;192.94500732
SE;SUDESTE;2000-03-02;46257.35156250;106.79239655;45431.96093750;104.88680267
N;NORTE;2000-03-03;17104.94921875;129.84739685;4694.76806641;35.63899994
NE;NORDESTE;2000-03-03;13789.34375000;100.37039948;13415.63574219;97.65029907
S;SUL;2000-03-03;7580.44824219;198.98970032;7580.44824219;198.98970032
SE;SUDESTE;2000-03-03;46219.01562500;106.70390320;45534.23828125;105.12290192
N;NORTE;2000-03-04;16878.56640625;128.12890625;4463.85205078;33.88610077
NE;NORDESTE;2000-03-04;13347.31152344;97.15299988;13061.75878906;95.07450104
S;SUL;2000-03-04;7209.35791016;189.24839783;7209.35791016;189.24839783
SE;SUDESTE;2000-03-04;45897.61328125;105.96189880;45562.16796875;105.18740082
N;NORTE;2000-03-05;16623.17968750;126.19020081;4292.13916016;32.58259964
NE;NORDESTE;2000-03-05;13091.09375000;95.28800201;12855.33105469;93.57189941
S;SUL;2000-03-05;6753.66601563;177.28630066;6753.66601563;177.28630066
SE;SUDESTE;2000-03-05;45823.25390625;105.79019928;45733.46093750;105.58290100
N;NORTE;2000-03-06;16392.99023438;124.44280243;4601.90185547;34.93410110
NE;NORDESTE;2000-03-06;12720.22851563;92.58850098;12566.33691406;91.46839905
S;SUL;2000-03-06;6607.49218750;173.44920349;6607.49218750;173.44920349
SE;SUDESTE;2000-03-06;44744.49609375;103.29969788;44673.22265625;103.13520050
N;NORTE;2000-03-07;16186.10156250;122.87229919;4197.56005859;31.86459923
NE;NORDESTE;2000-03-07;12384.09472656;90.14189911;12210.33300781;88.87709808
S;SUL;2000-03-07;6693.30615234;175.70190430;6693.30615234;175.70190430
SE;SUDESTE;2000-03-07;43820.44921875;101.16639709;43746.94921875;100.99669647
N;NORTE;2000-03-08;16098.96777344;122.21080017;3946.10205078;29.95569992
NE;NORDESTE;2000-03-08;11799.61230469;85.88749695;11630.13574219;84.65390015
S;SUL;2000-03-08;6432.94824219;168.86740112;6432.94824219;168.86740112
SE;SUDESTE;2000-03-08;42827.23046875;98.87339783;42744.95312500;98.68340302
N;NORTE;2000-03-09;16084.24218750;122.09899902;3915.90893555;29.72649956
NE;NORDESTE;2000-03-09;11938.42578125;86.89790344;11753.17089844;85.54949951
S;SUL;2000-03-09;6080.10693359;159.60519409;6080.10693359;159.60519409
SE;SUDESTE;2000-03-09;42684.61328125;98.54409790;42596.85156250;98.34149933
N;NORTE;2000-03-10;16104.02539063;122.24919891;3940.59301758;29.91390038
NE;NORDESTE;2000-03-10;10910.47460938;79.41560364;10709.92871094;77.95590210
S;SUL;2000-03-10;5573.91503906;146.31739807;5573.91503906;146.31739807
SE;SUDESTE;2000-03-10;42929.48437500;99.10949707;42846.33593750;98.91750336
N;NORTE;2000-03-11;16134.00292969;122.47679901;3774.63989258;28.65410042
NE;NORDESTE;2000-03-11;10639.60546875;77.44400024;10439.74023438;75.98919678
S;SUL;2000-03-11;5173.06689453;135.79499817;5173.06689453;135.79499817
SE;SUDESTE;2000-03-11;44426.58984375;102.56580353;44215.89062500;102.07929993
N;NORTE;2000-03-12;16175.46484375;122.79149628;3354.39111328;25.46389961
NE;NORDESTE;2000-03-12;10633.25878906;77.39779663;10414.49511719;75.80549622
S;SUL;2000-03-12;4883.45507813;128.19259644;4873.57324219;127.93319702
SE;SUDESTE;2000-03-12;47160.24218750;108.87680054;46914.08203125;108.30850220
N;NORTE;2000-03-13;16211.07910156;123.06189728;2744.86206055;20.83690071
NE;NORDESTE;2000-03-13;10891.13671875;79.27490234;10652.91210938;77.54090118
S;SUL;2000-03-13;4736.26416016;124.32879639;4736.26416016;124.32879639
SE;SUDESTE;2000-03-13;48973.60156250;113.06330109;48588.10156250;112.17330170
N;NORTE;2000-03-14;16175.58593750;122.79239655;3119.76098633;23.68280029
NE;NORDESTE;2000-03-14;11107.88183594;80.85250092;10810.87011719;78.69059753
S;SUL;2000-03-14;4607.11816406;120.93859863;4607.11816406;120.93859863
SE;SUDESTE;2000-03-14;49533.10546875;114.35500336;49032.32031250;113.19879913
N;NORTE;2000-03-15;16167.59375000;122.73179626;3229.43090820;24.51530075
NE;NORDESTE;2000-03-15;11043.94238281;80.38710022;10714.28027344;77.98750305
S;SUL;2000-03-15;4364.65478516;114.57389832;4364.65478516;114.57389832
SE;SUDESTE;2000-03-15;49279.24609375;113.76889801;48951.03515625;113.01119995
N;NORTE;2000-03-16;16263.70996094;123.46140289;2990.97900391;22.70520020
NE;NORDESTE;2000-03-16;11248.16796875;81.87359619;11048.30273438;80.41880035
S;SUL;2000-03-16;4041.77197266;106.09809875;4041.77197266;106.09809875
SE;SUDESTE;2000-03-16;50699.88281250;117.04859924;50337.64062500;116.21240234
N;NORTE;2000-03-17;16541.82421875;125.57260132;2746.01196289;20.84560013
NE;NORDESTE;2000-03-17;11911.16699219;86.69950104;11439.21972656;83.26429749
S;SUL;2000-03-17;3754.06689453;98.54570007;3754.06689453;98.54570007
SE;SUDESTE;2000-03-17;52165.29296875;120.43180084;51456.00390625;118.79429626
N;NORTE;2000-03-18;16930.56250000;128.52360535;2238.54589844;16.99329948
NE;NORDESTE;2000-03-18;12365.50390625;90.00650024;11872.87402344;86.42079926
S;SUL;2000-03-18;3605.62207031;94.64900208;3605.62207031;94.64900208
SE;SUDESTE;2000-03-18;53672.44921875;123.91130066;52939.26171875;122.21859741
N;NORTE;2000-03-19;17393.46679688;132.03759766;1764.41296387;13.39400005
NE;NORDESTE;2000-03-19;12541.52441406;91.28780365;12052.10742188;87.72540283
S;SUL;2000-03-19;3384.40502930;88.84190369;3384.40502930;88.84190369
SE;SUDESTE;2000-03-19;54988.03906250;126.94850159;54079.89843750;124.85189819
N;NORTE;2000-03-20;17964.96484375;136.37600708;2264.32495117;17.18899918
NE;NORDESTE;2000-03-20;12599.56738281;91.71019745;12227.07714844;88.99900055
S;SUL;2000-03-20;3074.38110352;80.70369720;3074.38110352;80.70369720
SE;SUDESTE;2000-03-20;58277.71484375;134.54330444;56904.14062500;131.37219238
N;NORTE;2000-03-21;18543.44531250;140.76739502;2910.58911133;22.09490013
NE;NORDESTE;2000-03-21;12372.09765625;90.05449677;12039.52343750;87.63379669
S;SUL;2000-03-21;2844.30493164;74.66410065;2844.30493164;74.66410065
SE;SUDESTE;2000-03-21;58640.71093750;135.38130188;56107.78906250;129.53370667
N;NORTE;2000-03-22;19070.22265625;144.76629639;3444.53491211;26.14819908
NE;NORDESTE;2000-03-22;12122.23925781;88.23590088;11844.20410156;86.21209717
S;SUL;2000-03-22;2658.75097656;69.79319763;2658.75097656;69.79319763
SE;SUDESTE;2000-03-22;58298.20312500;134.59060669;54687.69921875;126.25520325
N;NORTE;2000-03-23;19458.25976563;147.71189880;4058.73706055;30.81080055
NE;NORDESTE;2000-03-23;12208.13183594;88.86109924;11990.54003906;87.27719879
S;SUL;2000-03-23;2561.26098633;67.23410034;2561.26098633;67.23410034
SE;SUDESTE;2000-03-23;57158.27734375;131.95889282;53846.41796875;124.31289673
N;NORTE;2000-03-24;19701.10351563;149.55540466;4405.21289063;33.44089890
NE;NORDESTE;2000-03-24;12610.07617188;91.78669739;12402.12695313;90.27310181
